Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,136,278,52,92,NA,NA,NA,0.03918495297805643,124,1850,154,140,210.8,507,14,NA,103,103,NA,3,2,7937.000000000001,4045,6238,NA,1,1
1981,115,274,40,68.60000000000001,7,100.99744465411547,13,0.043096285434995114,131,1280,143,95,108.6,245,48,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
1982,118,292,72,123,3,240.99370866699928,6,0.04664084030332455,84,1560,208,185,327.8,707,23,79,79,79,1,6,1,7937.000000000001,4045,6238,1,3,1
1983,82,310,74.5,101.80000000000001,5,189.00016178994716,22,0.03636363636363636,66,1630,244,200,418.1,857.5,44,NA,148.5,140,NA,5,1,7937.000000000001,4045,6238,NA,4,1
1984,97,292,68,98,NA,NA,NA,0.047058823529411764,116,1270,176,150,323.5,723,26,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
1985,158,294,53.5,139.90000000000003,NA,NA,NA,0.038461538461538464,100,969,194,171,209,372,23,NA,42,NA,NA,1,NA,7937.000000000001,4045,6238,NA,1,NA
1986,162,281,71.5,208.00000000000006,5,253.98560775704695,22,0.04342080946220662,132,2710,149,63,224.8,586,86,NA,140,NA,NA,1,NA,7937.000000000001,4045,6238,NA,1,NA
1987,142,276,40,63.900000000000006,3,122.00029350474266,0,0.04316546762589928,110,2930,166,89,178,573,77,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
1988,98,304,39,52,NA,NA,NA,0.044469795740982185,192,824,112,60,59.6,230,52,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
1989,139,287,61,88.2,NA,NA,NA,0.0379746835443038,112,1590,175,139,192,297,36,NA,52,NA,NA,1,NA,7937.000000000001,4045,6238,NA,1,NA
1990,153,308,52,74,8,386.93288132602976,22,0.0386762360446571,59,1020,249,189,85.60000000000001,223,60,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
1991,170,281,43,132.1,5,163.9868472905546,30,0.036375661375661374,87,588,194,99,96.4,266,95,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
1992,213,252,51,197.40000000000003,5,93.98185140183074,25,0.03508771929824561,49,1340,203,118,135,266.5,85,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
1993,112,309,56.5,84.9,3,192.96328591017752,29,0.041666666666666664,132,2550,177,78,202,516,99,NA,167,NA,NA,1,NA,7937.000000000001,4045,6238,NA,1,NA
1994,142,297,37,99.50000000000003,NA,NA,NA,0.029411764705882353,139,741,158,103,115.4,250,55,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
1995,127,292,52,83.80000000000001,5,64.99731364210332,27,0.04779411764705882,118,3380,174,101,220,761,73,NA,111,NA,NA,4,NA,7937.000000000001,4045,6238,NA,2,NA
1996,110,300,62,91.40000000000003,NA,NA,NA,0.043343653250773995,134,1790,166,113,216.60000000000002,790,53,NA,73,NA,NA,1,NA,7937.000000000001,4045,6238,NA,1,NA
1997,151,258,76,126,4,206.9984333675089,24,0.04677083333333333,162,17000,96,52,289.8,1045,44,91,78.5,79,3,8,5,7937.000000000001,4045,6238,1,2,2
1998,111,295,61,90,3,247.97249045264746,8,0.03787878787878788,78,1260,217,174,257.40000000000003,797,43,NA,140,173,NA,3,1,7937.000000000001,4045,6238,NA,2,1
1999,108,303,62.5,102,NA,NA,NA,0.04514363885088919,63,1450,240,200,286.50000000000006,754,40,NA,51,NA,NA,1,NA,7937.000000000001,4045,6238,NA,1,NA
2000,141,276,51,87,8,204.98751639366887,27,0.04020100502512563,123,1980,153,108,162.20000000000002,459,45,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
2001,101,304,25,34,5,124.99427491522869,29,0.038461538461538464,122,632,182,131,85,132,51,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
2002,149,283,43,80.52000000000001,NA,NA,NA,0.03854389721627409,84,1300,199,160,273.90000000000003,532.5,39,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
2003,124,298,50.35,69.50999999999999,4,292.9959816058764,40,0.03409090909090909,118,2060,180,114,400.1,776,66,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
2004,128,298,50.9,102,NA,NA,NA,0.03877187850421726,146,1320,152,96,209,546.5,56,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
2005,105,313,47,193.4000000000001,3,134.9686638439118,18,0.038461538461538464,89,1100,224,164,160.3,370.5,60,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
2006,121,279,49.6,98.9,3,301.95439211403783,34,0.06184012066365008,184,7120,95,43,230,421,52,90,89,89,1,3,3,7937.000000000001,4045,6238,1,2,2
2007,127,277,49.5,93.14,NA,NA,NA,0.03588907014681892,106,1250,171,137,210,504,34,NA,79.5,NA,NA,2,NA,7937.000000000001,4045,6238,NA,2,NA
2008,NA,316,NA,NA,5,1409.7804615560253,18,0.03305785123966942,83,1630,233,195,186.2,469,38,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,99,325,64.2,252.0000000000001,3,206.99558803566035,13,0.029304422498926577,75,2600,250,179,439.79999999999995,650,71,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
2011,124,327,69.05000000000001,139.20000000000002,4,454.94620494610297,23,0.03495145631067961,124,1580,203,145,341.8,698,58,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
2012,121,286,52.3,97.1,4,147.99446788423603,4,0.04778059606848446,101,5000,185,100,125.5,403.5,85,NA,181,NA,NA,2,NA,7937.000000000001,4045,6238,NA,1,NA
2013,227,256,53.9,96.2,5,84.99706936935641,15,0.04015113350125944,66,1380,190,149,229.4,455,41,NA,62,NA,NA,1,NA,7937.000000000001,4045,6238,NA,1,NA
2014,136,259,29.05,63.5,2,241.97673580589552,50,0.041379310344827586,76,1790,183,66,68.25,341,117,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
2015,171,254,32.9,54.3,4,321.97778879570836,22,0.038461538461538464,120,2280,134,105,93.14,280,29,NA,128,128,NA,2,1,7937.000000000001,4045,6238,NA,1,1
2016,139,274,52.6,457.6,NA,NA,NA,0.03337045285820342,105,2280,169,110,321.1,834.5,59,NA,108,NA,NA,1,NA,7937.000000000001,4045,6238,NA,1,NA
2017,109,288,64.6,104.4,4,1729.9418150964648,15,0.05460750853242321,112,3150,176,129,401.40000000000003,914,47,131,151,131,1,5,1,7937.000000000001,4045,6238,1,4,1
2018,148,292,41.5,96.42000000000004,6,196.9751409140425,21,0.028776897197949847,99,1380,193,162,157,330,31,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
2019,142,283,58.05,82.99,3,258.9646393624904,53,0.035323826500297084,89,3220,194,120,222.20000000000002,486.5,74,NA,150,NA,NA,2,NA,7937.000000000001,4045,6238,NA,2,NA
2020,130,295,47.45,61.620000000000005,4,122.99146828572368,18,0.0347524154589372,171,1130,124,65,90.4,275,59,NA,NA,NA,NA,NA,NA,7937.000000000001,4045,6238,NA,NA,NA
