Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,29,343,11,16.2,NA,NA,NA,0.07594936708860765,194,1990,149,18,7.480000000000001,14,131,144,142,144,1,8,3,2040,253,1390,1,1,1
1981,249,204,32,67,NA,NA,NA,0.26666666666666666,10,15,194,188,0.76,13,6,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
1982,265,208,8.7,29,4,57.01345133193943,50,0.18296823658269445,10,756,198,111,0.97,6.3,87,NA,165.5,183,NA,20,2,2040,253,1390,NA,4,1
1983,191,224,0.4,3,NA,NA,NA,0.08571428571428566,46,586,178,71,8.3,389,107,153,152.5,135.5,2,47,13,2040,253,1390,1,6,4
1984,93,285,0.16,0.2879999999999999,3,1.2575652882775714,41,0.08333333333333323,192,251,93,44,0.473,0.935,49,NA,88,NA,NA,1,NA,2040,253,1390,NA,1,NA
1985,220,277,0.3,0.53,NA,NA,NA,0.11111111111111106,20,4,257,245,0.24,0.42,12,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
1986,210,182,0.25,0.86,4,11.470213595161601,65,0.14885857724732404,17,1530,165,34,0.468,287,131,142,158,150.5,2,25,8,2040,253,1390,1,3,2
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,199,173,0.18599999999999997,0.51,26,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
1988,109,342,0.36,0.42999999999999994,6,5.464911679506949,61,0.09413067552602432,225,13,117,34,0.38,8.850000000000001,83,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
1989,316,175,0.29,0.52,NA,NA,NA,0.10416666666666664,18,5.7,157,72,0.36,3.1,85,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
1990,213,315,0.29,0.8640000000000003,6,2.261404458699778,24,0.08630952380952384,165,10,150,25,0.24,0.4,125,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
1991,216,193,0.48,0.81,3,11.138468747635603,75,0.14285714285714282,13,630,180,18,0.711,0.75,162,NA,175,NA,NA,3,NA,2040,253,1390,NA,1,NA
1992,100,371,0.695,3.210000000000001,4,2.484924063767022,25,0.06000000000000005,170,0.59,201,158,0.387,0.8049999999999999,43,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
