comid,metric,p10,p25,p50,p75,p90,source,result_type
17082145,Peak_Dur_2,1,4,13,29,47,inferred,predicted
17082145,Peak_Dur_5,1,1,2,5,12,inferred,predicted
17082145,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17082145,Peak_Fre_5,1,1,1,2,3,inferred,predicted
17082145,Peak_10,7464.52084866352,8311.65428265925,11205.9009650016,12724.9774236577,31865.9552361719,model,predicted
17082145,Peak_2,2773.1196497706396,3925.16734853575,5900.1016040123905,7529.924670316121,11385.2412657678,model,predicted
17082145,Peak_5,5527.71,6307.9980000000005,9484.738000000001,10534.5,16699.63,model,predicted
17082145,DS_Dur_WS,163.6925,183.1875,198.416666666667,217.15625,232.875,model,predicted
17082145,DS_Mag_50,45.478309327491,87.2217012045262,143.73312194734,208.415464450623,295.317762282363,model,predicted
17082145,DS_Mag_90,203.648475081217,259.362373616847,355.520919581926,490.021985379062,677.177722896789,model,predicted
17082145,DS_Tim,301.485,311.883333333333,322.5,335.53125,345,model,predicted
17082145,FA_Dur,2,2,3,5,7,obs,predicted
17082145,FA_Mag,189.498570285136,297.302057128459,432.127246150776,653.967969294246,1088.3828059238,model,predicted
17082145,FA_Tim,13,29.34375,40.625,47.2,58.8375,model,predicted
17082145,Peak_Dur_10,1,1,1,2,4,obs,predicted
17082145,Peak_Fre_10,1,1,1,1,1,obs,predicted
17082145,SP_Dur,50.495,59.975,71,86,106.21,model,predicted
17082145,SP_Mag,3206.75647854525,3961.02606440046,4951.48768100896,6593.57137661579,8290.89810238935,model,predicted
17082145,SP_ROC,0.0426981687605065,0.05,0.0614035087719298,0.0764956229646436,0.0894094122687995,obs,predicted
17082145,SP_Tim,236,243.760416666667,251.7,254.9,263.57,model,predicted
17082145,Wet_BFL_Dur,70,81.5645833333334,93.3125,111.53125,135.935,model,predicted
17082145,Wet_BFL_Mag_10,261.134273859009,337.233697668462,461.833866307462,586.745697807745,735.468144316925,model,predicted
17082145,Wet_BFL_Mag_50,943.167002628599,1216.83619889384,1561.31230539022,1970.28366697496,2766.53350096787,model,predicted
17082145,Wet_Tim,124.283333333334,145.727083333333,157.216666666667,166.135416666667,176.1425,model,predicted
