p10,p25,p50,p75,p90,metric,comid,result_type
114,135.75,152.5,217.25,258.5,DS_Dur_WS,22557744,observed
201,243,279,304,335,DS_Tim,22557744,observed
2.075,2.5675,3.455,5.624999999999999,6.875,DS_Mag_50,22557744,observed
2.7030000000000007,3.2749999999999995,4.550000000000001,6.950000000000001,8.1,DS_Mag_90,22557744,observed
2,2.5,4,5.5,7,FA_Dur,22557744,observed
4.287729698964945,6.016040322010314,12.996231689062887,65.48466338366,217.95846769487594,FA_Mag,22557744,observed
4,8.5,23,59.5,66,FA_Tim,22557744,observed
0.02107983233927511,0.02728400631626443,0.04049271811623799,0.05267172528807967,0.06266666666666663,SP_ROC,22557744,observed
26.6,75,135,161,210.6,SP_Dur,22557744,observed
10.64,28.8,62.1,147,867.1999999999998,SP_Mag,22557744,observed
98.8,122,145,160,192.39999999999998,SP_Tim,22557744,observed
30.4,36,68,93,124.6,Wet_BFL_Dur,22557744,observed
1.93,2.95,4,6.261000000000001,8.072000000000003,Wet_BFL_Mag_10,22557744,observed
3.048,4.35,6.5,11.75,26.000000000000004,Wet_BFL_Mag_50,22557744,observed
37.2,53,72,96,123.2,Wet_Tim,22557744,observed
92.45,111.125,130.25,140.5,143.2,Peak_Tim_10,22557744,observed
85,110.75,121.5,134.5,142.6,Peak_Tim_2,22557744,observed
95,110,116.5,124.25,131,Peak_Tim_5,22557744,observed
1,1,1,1.25,1.7000000000000002,Peak_Dur_10,22557744,observed
1,1,2,2.5,7.599999999999998,Peak_Dur_2,22557744,observed
1,1,1.5,3.25,5.199999999999999,Peak_Dur_5,22557744,observed
1016.7999999999997,1016.7999999999997,1016.7999999999997,1016.7999999999997,1016.7999999999997,Peak_10,22557744,observed
190,190,190,190,190,Peak_2,22557744,observed
519.4000000000001,519.4000000000001,519.4000000000001,519.4000000000001,519.4000000000001,Peak_5,22557744,observed
1,1,1,1.25,1.7000000000000002,Peak_Fre_10,22557744,observed
1,1,1,2,4.199999999999999,Peak_Fre_2,22557744,observed
1,1,1.5,3.25,4,Peak_Fre_5,22557744,observed
