comid,metric,p10,p25,p50,p75,p90,source,result_type
2776482,Peak_Dur_2,1,1,3,8,18.8,inferred,predicted
2776482,Peak_Dur_5,1,1.25,2.5,3,5.7,inferred,predicted
2776482,Peak_Fre_2,1,1,2,3,5,inferred,predicted
2776482,Peak_Fre_5,1,1,1,2,3,inferred,predicted
2776482,Peak_10,32099.157647267002,57818.5096062859,68575.8031941649,84064.3715741586,134776.391696418,model,predicted
2776482,Peak_2,14813.895622831102,19408.870988532,25026.045772140802,27289.7333893486,43065.611314139904,model,predicted
2776482,Peak_5,25519.9002515364,37660.8554889725,44435.020217851794,59716.9211729529,92763.22056841529,model,predicted
2776482,DS_Dur_WS,81.5566666666666,107.458333333333,131.858333333334,163.84375,192.205,model,predicted
2776482,DS_Mag_50,233.679477821679,375.224166260176,538.414616977214,691.654690889639,870.4361435304,model,predicted
2776482,DS_Mag_90,393.817440264015,607.80802990429,880.548620334603,1386.02692202182,1868.3395404335,model,predicted
2776482,DS_Tim,284,293,305,315.59375,333.969166666667,model,predicted
2776482,FA_Dur,2,2,3,4.5,6.5,obs,predicted
2776482,FA_Mag,714.126824910459,1085.17808322543,1619.96394813423,2504.91735419759,4438.62379753508,model,predicted
2776482,FA_Tim,6.63333333333333,13,25.275,34,45,model,predicted
2776482,Peak_Dur_10,1,1,1,3,3.6,obs,predicted
2776482,Peak_Fre_10,1,1,1,1,1,obs,predicted
2776482,SP_Dur,50,62,82.3291666666667,110.520833333333,135.7625,model,predicted
2776482,SP_Mag,4535.19580124321,7556.92814600646,10200.7261425864,15178.3051215931,20393.5772194865,model,predicted
2776482,SP_ROC,0.0112125536495315,0.0138458831808586,0.0423051409618574,0.0567460317460317,0.0614253234964019,obs,predicted
2776482,SP_Tim,180.241666666667,199.7375,221.166666666667,235.925,246.5925,model,predicted
2776482,Wet_BFL_Dur,66.9566666666666,92,126.4625,159.308333333334,185.82,model,predicted
2776482,Wet_BFL_Mag_10,578.80341473222,830.246674105577,1232.88915634253,1783.94305304579,2198.84196831245,model,predicted
2776482,Wet_BFL_Mag_50,1948.4404830057,2725.17777548621,4132.27460432816,5214.62180896254,6293.15323883507,model,predicted
2776482,Wet_Tim,42.745,58.2,85,108.825,127.7,model,predicted
