comid,metric,p10,p25,p50,p75,p90,source,result_type
8037545,Peak_Dur_2,1,1,4,10,29,inferred,predicted
8037545,Peak_Dur_5,1,1,2,3,6,inferred,predicted
8037545,Peak_Fre_2,1,1,2,3,5,inferred,predicted
8037545,Peak_Fre_5,1,1,1,2,3,inferred,predicted
8037545,Peak_10,2949.4977405402697,4422.754983867249,5587.567950798729,7976.886637062629,9422.598316307309,model,predicted
8037545,Peak_2,958.10343140364,1664.2303206885902,2163.1040386661302,2742.75337307813,3314.4583353088597,model,predicted
8037545,Peak_5,1928.9812788358302,2967.7307989081,3526.6027659265205,5278.80881989782,6065.43143116478,model,predicted
8037545,DS_Dur_WS,101.25,124.975,152,179.05625,207.0475,model,predicted
8037545,DS_Mag_50,14.820851126764,20.962075746115,32.9611435923976,48.9474966476107,63.2621976357965,model,predicted
8037545,DS_Mag_90,29.2095245230618,40.1366118408999,56.8636696534649,84.5513646923773,124.408941901271,model,predicted
8037545,DS_Tim,244.32,264.691666666666,284,300.4625,327,model,predicted
8037545,FA_Dur,2,3,4,6,8,obs,predicted
8037545,FA_Mag,45.0569453628917,71.3778143990879,120.537167034399,235.191711365246,388.382328130765,model,predicted
8037545,FA_Tim,6.1,12.25,23,28,42.5175,model,predicted
8037545,Peak_Dur_10,1,1,1,2,4,obs,predicted
8037545,Peak_Fre_10,1,1,1,1,2,obs,predicted
8037545,SP_Dur,46.495,60,84.9125,123.058333333334,159.01,model,predicted
8037545,SP_Mag,391.909658402657,639.934929791242,1020.39038073057,1797.39254384202,3014.89945823549,model,predicted
8037545,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
8037545,SP_Tim,139,171.9375,203.866666666667,230.68125,242.91,model,predicted
8037545,Wet_BFL_Dur,56.245,90.71875,135.8,169.3625,192.375,model,predicted
8037545,Wet_BFL_Mag_10,51.8564970745426,68.8596218250793,105.195947305824,151.981330258646,204.413975515108,model,predicted
8037545,Wet_BFL_Mag_50,122.686897665405,201.479580052646,339.686483678386,454.456952755048,576.239785860759,model,predicted
8037545,Wet_Tim,41.27,55.175,68.1,80.85,94.2583333333334,model,predicted
