Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,175,299,8.7,12,9,37.97195176429455,19,0.03076923076923077,149,361,150,58,14.400000000000002,107,92,104,133,104,1,12,1,2400,422,2030,1,4,1
1981,208,288,4.25,41,4,39.98446859133054,64,0.08333333333333333,84,113,204,96,15.5,38.5,108,NA,NA,NA,NA,NA,NA,2400,422,2030,NA,NA,NA
1982,123,299,10,32.599999999999994,4,13.007229326583092,11,0.03333333333333333,101,546,198,68,62.099999999999994,134,130,NA,192,192,NA,3,1,2400,422,2030,NA,1,1
1983,95,309,27,42,3,84.988021091828,25,0.034406565656565656,131,1250,178,122,71,289.5,56,129,128,129,1,57,1,2400,422,2030,1,9,1
1984,131,283,7,12,4,42.00100969882813,0,0.03278688524590164,191,387,92,54,29.6,85.5,38,NA,70,NA,NA,3,NA,2400,422,2030,NA,2,NA
1985,197,291,4.8,27.400000000000006,3,44.97066338291755,16,0.047619047619047616,102,118,189,141,22,33,48,NA,177,NA,NA,1,NA,2400,422,2030,NA,1,NA
1986,198,283,9.75,14,8,15.989407200867047,21,0.034482758620689655,119,696,164,42,27.400000000000002,155.5,122,NA,137,NA,NA,12,NA,2400,422,2030,NA,3,NA
1987,91,293,0.35,0.56,3,19.0263442487821,67,0.0625,105,70,188,73,16.2,37,115,NA,NA,NA,NA,NA,NA,2400,422,2030,NA,NA,NA
1988,148,293,0.10500000000000001,5.560000000000002,NA,NA,NA,0.11290322580645164,69,24,224,206,5.7,15,18,NA,NA,NA,NA,NA,NA,2400,422,2030,NA,NA,NA
1989,147,290,0.1,3.3999999999999995,16,15.989538210590947,44,0.06896551724137931,127,74,163,88,10,15,75,NA,NA,NA,NA,NA,NA,2400,422,2030,NA,NA,NA
1990,154,283,0.055,3.2700000000000014,2,9.690738355051042,25,0.1,108,48,175,104,3.2300000000000004,12,71,NA,NA,NA,NA,NA,NA,2400,422,2030,NA,NA,NA
