comid,metric,p10,p25,p50,p75,p90,source,result_type
948040261,Peak_Dur_2,1,1,4,10,29,inferred,predicted
948040261,Peak_Dur_5,1,1,2,3,6,inferred,predicted
948040261,Peak_Fre_2,1,1,2,3,5,inferred,predicted
948040261,Peak_Fre_5,1,1,1,2,3,inferred,predicted
948040261,Peak_10,10401.8327335914,11257.6155984352,16222.164464104198,21988.2928555751,25020.0206919813,model,predicted
948040261,Peak_2,4281.7579767733505,5125.735415571629,6866.85753538545,8804.82300204443,10237.396725111801,model,predicted
948040261,Peak_5,7427.493,8651.851,10588.18,13396.16,16710.45,model,predicted
948040261,DS_Dur_WS,97,121,149.833333333333,179.175,198.565833333334,model,predicted
948040261,DS_Mag_50,60.9358864443367,106.26816128571,179.032510379542,238.794774755785,299.882038902089,model,predicted
948040261,DS_Mag_90,128.811655701384,201.082495651417,304.475839555148,432.258745723513,602.927288977473,model,predicted
948040261,DS_Tim,282,290.8,300.125,312.725,330.55,model,predicted
948040261,FA_Dur,2,3,4,6,8,obs,predicted
948040261,FA_Mag,178.461230429371,287.99372715611,435.31429322128,738.233158587599,1150.37950981994,model,predicted
948040261,FA_Tim,6.16666666666667,13,24.95,37.625,47.8775,model,predicted
948040261,Peak_Dur_10,1,1,1,2,4,obs,predicted
948040261,Peak_Fre_10,1,1,1,1,2,obs,predicted
948040261,SP_Dur,46.7083333333333,57.21875,69.6791666666667,96.3333333333333,131.2,model,predicted
948040261,SP_Mag,1746.38384934093,2463.72455489966,3437.36047818476,4866.19769374888,7170.10926668712,model,predicted
948040261,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
948040261,SP_Tim,168.745,204.38125,228.5,239.46875,246,model,predicted
948040261,Wet_BFL_Dur,76.975,103.575,136.2,166.175,188.1375,model,predicted
948040261,Wet_BFL_Mag_10,201.461333787323,275.026017804005,429.349177217107,599.82641400197,777.758918304279,model,predicted
948040261,Wet_BFL_Mag_50,717.297427823039,934.872978819702,1353.33786107474,1670.59950488014,2166.80697610197,model,predicted
948040261,Wet_Tim,45.6225,62.6979166666667,86,101.5,119.5,model,predicted
