Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1984,137,262,1.7,3.3,3,39.99984066060378,0,0.10854231974921633,171,151,91,64,2.2,11,27,NA,NA,NA,NA,NA,NA,2050,633,998,NA,NA,NA
1985,189,294,1.8,5.1,4,6.169323790597481,16,0.1557575757575757,159,371,135,102,2.0200000000000005,5.7,33,NA,NA,NA,NA,NA,NA,2050,633,998,NA,NA,NA
1986,205,200,1.8,3.8199999999999985,3,8.997404381609472,6,0.1396103896103896,59,1340,141,24,2.5300000000000002,5.65,117,NA,133,133,NA,9,9,2050,633,998,NA,1,1
1987,37,332,0.39,2.1,4,5.59903264910659,0,0.15384615384615385,154,27,178,139,1.7,2.5,39,NA,NA,NA,NA,NA,NA,2050,633,998,NA,NA,NA
1988,142,290,0.65,1.8,NA,NA,NA,0.316624895572264,84,176,206,203,0.9820000000000001,1.8,3,NA,NA,NA,NA,NA,NA,2050,633,998,NA,NA,NA
1989,NA,296,NA,NA,4,2.3812930051665555,0,0.14285714285714285,117,88,179,113,1.8400000000000003,3.5,66,NA,NA,NA,NA,NA,NA,2050,633,998,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
