p10,p25,p50,p75,p90,metric,comid,result_type
83.5,94.25,153,199.75,203.5,DS_Dur_WS,17663037,observed
207.8,216.75,294,348,361.3,DS_Tim,17663037,observed
0,0,0,0.9825,4.7475,DS_Mag_50,17663037,observed
0.85,1.7,3.339000000000001,6.9355,10.394,DS_Mag_90,17663037,observed
4.2,4.5,5,6,6.6,FA_Dur,17663037,observed
2.2588910761101126,2.6083810711884605,3.19086439631904,4.102046760893458,4.648756179638108,FA_Mag,17663037,observed
9.8,11,13,14.5,15.399999999999999,FA_Tim,17663037,observed
0.07711356960106132,0.08443850267379681,0.11990740740740741,0.13374127936278493,0.16342926266822355,SP_ROC,17663037,observed
22.1,30.25,120.5,170.5,191.5,SP_Dur,17663037,observed
297.35999999999996,370.5,1436.5,2637.5,3702,SP_Mag,17663037,observed
147,153.5,172,189.5,196.2,SP_Tim,17663037,observed
50.9,58.5,71.5,100.5,121.19999999999999,Wet_BFL_Dur,17663037,observed
0,0.0185000000000001,0.8345,19.3275,42.41029999999999,Wet_BFL_Mag_10,17663037,observed
2.598,13.8,22.575000000000003,89.025,160.39999999999995,Wet_BFL_Mag_50,17663037,observed
74.5,80,94,101.75,108.2,Wet_Tim,17663037,observed
130.4,132.5,136,139.5,141.6,Peak_Tim_10,17663037,observed
115.50000000000001,126.75,134.5,139.5,147,Peak_Tim_2,17663037,observed
121.4,134,153,165,165,Peak_Tim_5,17663037,observed
1.2000000000000002,1.5,2,2.5,2.8,Peak_Dur_10,17663037,observed
1,2.5,7,9.25,12.7,Peak_Dur_2,17663037,observed
1.3,1.75,2.5,4,5.800000000000001,Peak_Dur_5,17663037,observed
3560,3560,3560,3560,3560,Peak_10,17663037,observed
731,731,731,731,731,Peak_2,17663037,observed
2300,2300,2300,2300,2300,Peak_5,17663037,observed
1.2000000000000002,1.5,2,2.5,2.8,Peak_Fre_10,17663037,observed
1,1.75,3,5,5,Peak_Fre_2,17663037,observed
1.3,1.75,2,2.75,4.1000000000000005,Peak_Fre_5,17663037,observed
