p10,p25,p50,p75,p90,metric,comid,result_type
104.60000000000002,139.25,252.5,344.5,396.09999999999997,DS_Dur_WS,14983592,observed
43.599999999999994,45,332,375,381.20000000000005,DS_Tim,14983592,observed
5.68,6.7,10.5,20.25,21.299999999999997,DS_Mag_50,14983592,observed
5.8100000000000005,8.975,11.5,21,21.299999999999997,DS_Mag_90,14983592,observed
NA,NA,NA,NA,NA,FA_Dur,14983592,observed
NA,NA,NA,NA,NA,FA_Mag,14983592,observed
NA,NA,NA,NA,NA,FA_Tim,14983592,observed
0.03352272727272731,0.046536796536796536,0.047619047619047616,0.08712121212121213,0.2545454545454547,SP_ROC,14983592,observed
13.600000000000001,18.5,77,262.5,336,SP_Dur,14983592,observed
11,19,22,23.5,25.2,SP_Mag,14983592,observed
0,0,0,51.25,253.5,SP_Tim,14983592,observed
56.39999999999999,88.5,142,143.5,144.4,Wet_BFL_Dur,14983592,observed
6.752,8.72,12,12,12,Wet_BFL_Mag_10,14983592,observed
17.2,19,22,22,22,Wet_BFL_Mag_50,14983592,observed
20,24.5,26,181.5,190,Wet_Tim,14983592,observed
81.05000000000003,120.875,187.25,253.625,293.45,Peak_Tim_10,14983592,observed
0,0,188.25,316.25,344.45000000000005,Peak_Tim_2,14983592,observed
100.7,172.25,264.5,317.75,319.1,Peak_Tim_5,14983592,observed
2.6000000000000005,3.5,5,6.5,7.3999999999999995,Peak_Dur_10,14983592,observed
5.300000000000001,19.25,31,44.25,93.9,Peak_Dur_2,14983592,observed
1.3,1.75,7,16.75,25.300000000000004,Peak_Dur_5,14983592,observed
31.799999999999997,31.799999999999997,31.799999999999997,31.799999999999997,31.799999999999997,Peak_10,14983592,observed
22,22,22,22,22,Peak_2,14983592,observed
28.2,28.2,28.2,28.2,28.2,Peak_5,14983592,observed
1.1,1.25,1.5,1.75,1.9,Peak_Fre_10,14983592,observed
1,1,2,2.25,4.800000000000001,Peak_Fre_2,14983592,observed
1,1,1,1.25,1.7000000000000002,Peak_Fre_5,14983592,observed
