p10,p25,p50,p75,p90,metric,comid,result_type
95.3,140.75,167.5,218.5,244.60000000000002,DS_Dur_WS,8933684,observed
275.59999999999997,305.5,321,354,376.00000000000006,DS_Tim,8933684,observed
6.537000000000001,17.95,59.5,78.41250000000001,125.90000000000003,DS_Mag_50,8933684,observed
46.02,59.23000000000002,144.40000000000003,203.34999999999997,269.68000000000006,DS_Mag_90,8933684,observed
3,4,4,6,7.800000000000001,FA_Dur,8933684,observed
70.28779803405943,117.77988457553735,200.00186566248348,254.00044563484403,293.5577650705887,FA_Mag,8933684,observed
0,0,15,30,57.2,FA_Tim,8933684,observed
0.0392063098450847,0.06565343258891645,0.08349646137629875,0.1194352002663217,0.1559961624560282,SP_ROC,8933684,observed
19.800000000000004,30.5,56,85.5,173.00000000000017,SP_Dur,8933684,observed
275,358,512,1150,1690,SP_Mag,8933684,observed
199,229,251,290,324,SP_Tim,8933684,observed
52,74.75,106,150.5,204.20000000000005,Wet_BFL_Dur,8933684,observed
0.348,33.400000000000006,127.1,181.79999999999998,249.98000000000002,Wet_BFL_Mag_10,8933684,observed
82.38,162.875,387,646,866.5000000000002,Wet_BFL_Mag_50,8933684,observed
43.50000000000001,96.25,145.5,178,193.6,Wet_Tim,8933684,observed
126.8,173,229,249,273.59999999999997,Peak_Tim_10,8933684,observed
164.5,186,216.5,237,243,Peak_Tim_2,8933684,observed
140.6,203,223,247,256.69999999999993,Peak_Tim_5,8933684,observed
1,1,5,11,18.199999999999996,Peak_Dur_10,8933684,observed
9,22,32,44,55,Peak_Dur_2,8933684,observed
1,2,10,12,37.599999999999994,Peak_Dur_5,8933684,observed
1750,1750,1750,1750,1750,Peak_10,8933684,observed
714,714,714,714,714,Peak_2,8933684,observed
1310,1310,1310,1310,1310,Peak_5,8933684,observed
1,1,1,1,2.1999999999999993,Peak_Fre_10,8933684,observed
1,1,2,3,6,Peak_Fre_2,8933684,observed
1,1,1,1,4,Peak_Fre_5,8933684,observed
