p10,p25,p50,p75,p90,metric,comid,result_type
187,199,216,230,244,DS_Dur_WS,10744424,observed
307,322,334,341,348,DS_Tim,10744424,observed
31,41.2,52.8,71,84,DS_Mag_50,10744424,observed
63.12,69.20000000000002,96.80000000000001,165,238.20000000000002,DS_Mag_90,10744424,observed
2,2,3,4,4.300000000000001,FA_Dur,10744424,observed
61.50219637326973,80.97681433948851,116.9844104032723,199.979926386819,337.2872240554622,FA_Mag,10744424,observed
0.7000000000000002,14.5,26,44.75,55.10000000000001,FA_Tim,10744424,observed
0.043478260869565216,0.047556142668428,0.05396825396825397,0.05927226826189564,0.06317939567534572,SP_ROC,10744424,observed
58,64,74,85,90,SP_Dur,10744424,observed
619,840,1450,1940,2380,SP_Mag,10744424,observed
238,246,257,266,281,SP_Tim,10744424,observed
47,62,73,90,100,Wet_BFL_Dur,10744424,observed
108.4,137.5,210.00000000000009,309,456.29999999999995,Wet_BFL_Mag_10,10744424,observed
298,407,528,883,1150,Wet_BFL_Mag_50,10744424,observed
160,171,185,192,202,Wet_Tim,10744424,observed
147,228,260,265,274.6,Peak_Tim_10,10744424,observed
227,238,248,256,259,Peak_Tim_2,10744424,observed
201,239,248,260,270,Peak_Tim_5,10744424,observed
1,1,1,2,6.799999999999997,Peak_Dur_10,10744424,observed
3,7,15,28,36,Peak_Dur_2,10744424,observed
1,1,2,3,5.999999999999993,Peak_Dur_5,10744424,observed
3260,3260,3260,3260,3260,Peak_10,10744424,observed
1660,1660,1660,1660,1660,Peak_2,10744424,observed
2870,2870,2870,2870,2870,Peak_5,10744424,observed
1,1,1,1,2.1999999999999993,Peak_Fre_10,10744424,observed
1,1,2,3,4,Peak_Fre_2,10744424,observed
1,1,1,2,2.1999999999999993,Peak_Fre_5,10744424,observed
