p10,p25,p50,p75,p90,metric,comid,result_type
77.7,91.5,141,194.5,244.40000000000006,DS_Dur_WS,17607945,observed
181,229.25,283,334.25,345.9,DS_Tim,17607945,observed
0.08299999999999999,0.225,0.47,1.0175,1.8800000000000003,DS_Mag_50,17607945,observed
0.132,0.355,1.1300000000000003,1.8225,2.8180000000000014,DS_Mag_90,17607945,observed
2,2.25,3.5,4.75,12.5,FA_Dur,17607945,observed
1.428315910737848,2.166364037757478,3.8755961594263257,6.455696894926255,9.576127672235165,FA_Mag,17607945,observed
18.5,25,28,37,49.5,FA_Tim,17607945,observed
0.04235842168659362,0.06416889185580779,0.09090909090909098,0.10000000000000009,0.15808823529411772,SP_ROC,17607945,observed
11.8,21.5,92.5,125.25,147.60000000000002,SP_Dur,17607945,observed
1.0719999999999998,2.77,9.7,72.9,140.6,SP_Mag,17607945,observed
146.8,162.5,193,213,251.39999999999998,SP_Tim,17607945,observed
28.000000000000004,66,91.5,164.25,206.89999999999998,Wet_BFL_Dur,17607945,observed
0.07070000000000003,0.305,0.5449999999999999,1.4225,3,Wet_BFL_Mag_10,17607945,observed
0.19650000000000006,0.73875,1.1675,4.0249999999999995,7.975000000000004,Wet_BFL_Mag_50,17607945,observed
28.500000000000004,47.75,89.5,106.75,129.60000000000002,Wet_Tim,17607945,observed
102.4,106,118.5,132.25,138.1,Peak_Tim_10,17607945,observed
85.89999999999999,100,141.25,146.375,154.55,Peak_Tim_2,17607945,observed
107.5,120.375,139.25,148.75,153,Peak_Tim_5,17607945,observed
1,1,2,3.25,3.7,Peak_Dur_10,17607945,observed
1.1,2,5,13,19.9,Peak_Dur_2,17607945,observed
1,1,1.5,4.25,7.5,Peak_Dur_5,17607945,observed
320.8000000000001,320.8000000000001,320.8000000000001,320.8000000000001,320.8000000000001,Peak_10,17607945,observed
26,26,26,26,26,Peak_2,17607945,observed
207.80000000000013,207.80000000000013,207.80000000000013,207.80000000000013,207.80000000000013,Peak_5,17607945,observed
1,1,1.5,2.25,2.7,Peak_Fre_10,17607945,observed
1,1,2.5,5,5.9,Peak_Fre_2,17607945,observed
1,1,1,2.5,3.5,Peak_Fre_5,17607945,observed
