p10,p25,p50,p75,p90,metric,comid,result_type
69.8,125,215,260.5,340.8,DS_Dur_WS,17115743,observed
188,248,290,309,349.4,DS_Tim,17115743,observed
21.4,28,32.5,35.25,43.2,DS_Mag_50,17115743,observed
23.539999999999992,32,38,83.875,1184.2000000000003,DS_Mag_90,17115743,observed
1.6,2,3,6,7.4,FA_Dur,17115743,observed
64.77777641548487,413.99966530175186,719.8769452140468,974.0100449900294,1263.9815718356767,FA_Mag,17115743,observed
0,1,14,21,35.400000000000006,FA_Tim,17115743,observed
0.02542892156862745,0.02817460317460317,0.05555555555555555,0.27693712275131,0.3684210526315789,SP_ROC,17115743,observed
14,24.5,34,77,161,SP_Dur,17115743,observed
42,49,1960,7090,10468,SP_Mag,17115743,observed
54.79999999999999,146.25,239,273.5,304.7,SP_Tim,17115743,observed
34,44,74,162,215,Wet_BFL_Dur,17115743,observed
20.85,29,31,33.75,39.75,Wet_BFL_Mag_10,17115743,observed
30,32,35.25,2018.125,3022.5,Wet_BFL_Mag_50,17115743,observed
13,46,117,187.5,202,Wet_Tim,17115743,observed
99.6,109.5,163,215.25,222.9,Peak_Tim_10,17115743,observed
131.20000000000002,161,215,241,243.8,Peak_Tim_2,17115743,observed
114.6,159,227,246.5,266.6,Peak_Tim_5,17115743,observed
1,1,1.5,2.25,2.7,Peak_Dur_10,17115743,observed
1,4,22,57,67.80000000000001,Peak_Dur_2,17115743,observed
1,1,2,6,11.400000000000002,Peak_Dur_5,17115743,observed
13600,13600,13600,13600,13600,Peak_10,17115743,observed
2290,2290,2290,2290,2290,Peak_2,17115743,observed
10004,10004,10004,10004,10004,Peak_5,17115743,observed
1,1,1,1.25,1.7000000000000002,Peak_Fre_10,17115743,observed
1,2,3,5,8.4,Peak_Fre_2,17115743,observed
1,1,1,3,5,Peak_Fre_5,17115743,observed
