p10,p25,p50,p75,p90,metric,comid,result_type
173,186,194,235,246,DS_Dur_WS,8273659,observed
185,216,232,244,268,DS_Tim,8273659,observed
0.035,0.23,0.45,0.685,1.22,DS_Mag_50,8273659,observed
0.7280000000000006,1.7660000000000002,2.4,4.922000000000002,9.346,DS_Mag_90,8273659,observed
2,4,4.5,6,9,FA_Dur,8273659,observed
13.70648503771838,21.237907860825594,34.428290027745824,100.45301523634663,169.3717764039948,FA_Mag,8273659,observed
4.7,12.75,24,36.5,43.00000000000001,FA_Tim,8273659,observed
0.04138680612437777,0.060869565217391244,0.07634811117635548,0.09128630705394201,0.11428571428571425,SP_ROC,8273659,observed
10,19,37,74,104,SP_Dur,8273659,observed
133,268,325,738,1040,SP_Mag,8273659,observed
135,151,182,199,220,SP_Tim,8273659,observed
65,82,93,100,155,Wet_BFL_Dur,8273659,observed
1.84,2.8129999999999997,5.23,6.362,9.318,Wet_BFL_Mag_10,8273659,observed
8.54,11.75,19.75,43.5,67.15,Wet_BFL_Mag_50,8273659,observed
46,58,65,94,109,Wet_Tim,8273659,observed
99.79999999999998,113,135,141.5,145.4,Peak_Tim_10,8273659,observed
74,88.25,101,124,135,Peak_Tim_2,8273659,observed
88,89.5,93,135,142.8,Peak_Tim_5,8273659,observed
1,1,1,1,1,Peak_Dur_10,8273659,observed
1,1,1,1.5,2,Peak_Dur_2,8273659,observed
1,1,1,1,1.5999999999999996,Peak_Dur_5,8273659,observed
1730,1730,1730,1730,1730,Peak_10,8273659,observed
1130,1130,1130,1130,1130,Peak_2,8273659,observed
1440,1440,1440,1440,1440,Peak_5,8273659,observed
1,1,1,1,1,Peak_Fre_10,8273659,observed
1,1,1,1,2,Peak_Fre_2,8273659,observed
1,1,1,1,1.5999999999999996,Peak_Fre_5,8273659,observed
