p10,p25,p50,p75,p90,metric,comid,result_type
98.8,120.25,169.5,213.5,253.8,DS_Dur_WS,948090919,observed
210,219,264,288,317,DS_Tim,948090919,observed
1.411,1.80375,4.1225000000000005,9.8625,23.200000000000017,DS_Mag_50,948090919,observed
4.0264999999999995,7.870499999999999,11.7,18.450000000000003,36.60000000000001,DS_Mag_90,948090919,observed
3,3,5,9,11.5,FA_Dur,948090919,observed
5.164315625078618,7.834908146957282,13.65252177924517,80.91850644008254,198.45083395172395,FA_Mag,948090919,observed
9,14.75,24,48.25,63,FA_Tim,948090919,observed
0.03295228328406835,0.041343436841829215,0.06521739130434782,0.09090909090909091,0.10310374149659864,SP_ROC,948090919,observed
21,73,110,144,162,SP_Dur,948090919,observed
18.4,35,94,832,4500,SP_Mag,948090919,observed
102,123,152,178,197,SP_Tim,948090919,observed
26.1,43,95.5,122.5,157,Wet_BFL_Dur,948090919,observed
6.068200000000001,9.322,12.77,25,38.300000000000004,Wet_BFL_Mag_10,948090919,observed
11.440000000000001,13.3,19.15,38.5,217.1000000000002,Wet_BFL_Mag_50,948090919,observed
15,24.5,46.5,93.5,118.50000000000001,Wet_Tim,948090919,observed
88.6,100,135.5,138,146.39999999999998,Peak_Tim_10,948090919,observed
99,119,143,182,191,Peak_Tim_2,948090919,observed
113,123.5,137,150,161.99999999999997,Peak_Tim_5,948090919,observed
1,1,2,3,3,Peak_Dur_10,948090919,observed
1,2,6,25,49,Peak_Dur_2,948090919,observed
1,1,5,7,11.599999999999998,Peak_Dur_5,948090919,observed
8950,8950,8950,8950,8950,Peak_10,948090919,observed
373,373,373,373,373,Peak_2,948090919,observed
2200,2200,2200,2200,2200,Peak_5,948090919,observed
1,1,1,1,1.5999999999999996,Peak_Fre_10,948090919,observed
1,1,2,4,6,Peak_Fre_2,948090919,observed
1,1,1,3,3.599999999999998,Peak_Fre_5,948090919,observed
