Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,167,306,13,17,2,55.998806891622806,48,0.041666666666666664,79,229,227,149,42.00000000000001,213,78,NA,139,NA,NA,18,NA,4490,500,4100,NA,3,NA
1981,161,282,6.6,22,4,59.95682073385704,64,0.05409356725146201,77,115,205,98,37.400000000000006,56.5,107,NA,NA,NA,NA,NA,NA,4490,500,4100,NA,NA,NA
1982,146,265,21,84.5,4,36.965215168303665,11,0.035462776659959755,68,1960,197,120,61.800000000000004,192,77,NA,164,192,NA,26,1,4490,500,4100,NA,5,1
1983,112,291,33.5,52,7,85.99875323613941,25,0.028455754771544245,76,1070,215,170,109.30000000000001,434.5,45,118,126.5,100,1,72,2,4490,500,4100,1,10,2
1984,129,268,6.2,22,6,76.99991796035233,0,0.043478260869565216,62,151,206,169,86,128,37,NA,69.5,NA,NA,6,NA,4490,500,4100,NA,2,NA
1985,188,296,18,74,10,57.96565565791224,16,0.05774788795020009,113,241,183,152,26.1,43,31,NA,NA,NA,NA,NA,NA,4490,500,4100,NA,NA,NA
1986,249,232,14,53.20000000000002,2,35.000146761983224,21,0.04132231404958678,68,1270,164,46,53,291,118,140,137,139,1,22,2,4490,500,4100,1,3,1
1987,128,277,0.32,3.4299999999999997,3,26.017818865295745,67,0.12500000000000006,40,44,237,122,20.1,39,115,NA,135,NA,NA,1,NA,4490,500,4100,NA,1,NA
1988,193,292,0,12,5,5.195258244678784,23,0.06060606060606053,45,31,247,208,14,27,39,NA,NA,NA,NA,NA,NA,4490,500,4100,NA,NA,NA
1989,209,247,1.3,8,3,14.993436613355358,45,0.15064935064935064,20,46,227,108,18.400000000000002,48,119,NA,NA,NA,NA,NA,NA,4490,500,4100,NA,NA,NA
1990,162,294,1.05,8.49,4,11.91368267449508,25,0.08571428571428566,50,85,244,154,12.3,37,90,NA,NA,NA,NA,NA,NA,4490,500,4100,NA,NA,NA
