p10,p25,p50,p75,p90,metric,comid,result_type
56.9,105.25,161,204.5,243.8,DS_Dur_WS,8272125,observed
215.70000000000002,230.75,272.5,343.5,358.09999999999997,DS_Tim,8272125,observed
41.60000000000001,90.73750000000001,101.75,111,116.2,DS_Mag_50,8272125,observed
76.8,109.35,124.5,145.25,164.1,DS_Mag_90,8272125,observed
2,2,3,7,8.8,FA_Dur,8272125,observed
129.48606992316545,159.4928304381393,201.9989488026027,284.9895044281952,786.9423570597781,FA_Mag,8272125,observed
20.6,25.5,53,66,71.4,FA_Tim,8272125,observed
0.009877074663988138,0.012103291213635028,0.01734167732847683,0.024700104963262793,0.06350754028894208,SP_ROC,8272125,observed
21,27.75,85.5,185.75,209.40000000000003,SP_Dur,8272125,observed
172,341,766,2360,3300,SP_Mag,8272125,observed
125,156,180,201,217,SP_Tim,8272125,observed
40,60,88,149,168,Wet_BFL_Dur,8272125,observed
80.69999999999999,93.25,129.9,183,291.1,Wet_BFL_Mag_10,8272125,observed
121,133,300,966,1310,Wet_BFL_Mag_50,8272125,observed
28,47,76,100,124,Wet_Tim,8272125,observed
88.6,103,113,117,129,Peak_Tim_10,8272125,observed
89,96,133.5,148,158,Peak_Tim_2,8272125,observed
106.2,118,136,146.5,148.8,Peak_Tim_5,8272125,observed
1.4,2,7,9,10.799999999999999,Peak_Dur_10,8272125,observed
2,4,10,21,28,Peak_Dur_2,8272125,observed
1,3,8,11,16,Peak_Dur_5,8272125,observed
5330,5330,5330,5330,5330,Peak_10,8272125,observed
2950,2950,2950,2950,2950,Peak_2,8272125,observed
4290,4290,4290,4290,4290,Peak_5,8272125,observed
1,1,3,3,3,Peak_Fre_10,8272125,observed
1,2,3,4,6,Peak_Fre_2,8272125,observed
1,2,3,4,4,Peak_Fre_5,8272125,observed
