comid,metric,p10,p25,p50,p75,p90,source,result_type
14983592,Peak_Dur_2,1,1,4,10,29,inferred,predicted
14983592,Peak_Dur_5,1,1,2,3,6,inferred,predicted
14983592,Peak_Fre_2,1,1,2,3,5,inferred,predicted
14983592,Peak_Fre_5,1,1,1,2,3,inferred,predicted
14983592,Peak_10,3428.02510799229,4772.89277398815,7300.094743791379,12321.372026660702,13485.785655489299,model,predicted
14983592,Peak_2,1436.5225398339098,1877.0185832308898,3026.96976306775,3505.79274260552,4286.51337306535,model,predicted
14983592,Peak_5,2400.397,3378.099,4918.026,6774.234,8080.017,model,predicted
14983592,DS_Dur_WS,102.9875,131.6875,173.791666666667,212.05,235.5975,model,predicted
14983592,DS_Mag_50,10.1403647861258,16.9772965195182,25.1644033606921,38.5492598275096,54.332814334873,model,predicted
14983592,DS_Mag_90,30.5629913504108,46.4423262305404,69.50827144112,112.205728588521,172.777005099227,model,predicted
14983592,DS_Tim,274,285.075,297.275,308.6875,319.28,model,predicted
14983592,FA_Dur,2,3,4,6,8,obs,predicted
14983592,FA_Mag,43.9802920788943,67.9923241085267,109.993402558947,200.470598626321,336.850136168309,model,predicted
14983592,FA_Tim,8,15.5,27.45,41.5708333333334,52,model,predicted
14983592,Peak_Dur_10,1,1,1,2,4,obs,predicted
14983592,Peak_Fre_10,1,1,1,1,2,obs,predicted
14983592,SP_Dur,42.975,51,60.4333333333334,74,93.41,model,predicted
14983592,SP_Mag,778.473892691821,1109.4766695545,1689.07971830287,2528.36135930864,3626.47782999981,model,predicted
14983592,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
14983592,SP_Tim,206.535,221.9375,233.754166666666,243.75,251.606666666667,model,predicted
14983592,Wet_BFL_Dur,62.2125,86.075,118.9,152.166666666667,181.9,model,predicted
14983592,Wet_BFL_Mag_10,79.2428770811749,108.962183216989,164.579702803198,219.63336792031,286.534964832512,model,predicted
14983592,Wet_BFL_Mag_50,219.29213739829,305.900598265701,431.273995242274,636.485234099727,854.632190384857,model,predicted
14983592,Wet_Tim,54.0508333333334,83.6791666666666,108.7625,145,161.053333333334,model,predicted
