Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,NA,349,NA,NA,6,24.064102617718902,6,0.039230769230769236,202,2200,147,32,11.370000000000003,71.5,115,138,128,137,6,42,11,1230,195,598,3,2,3
1981,280,244,0.08,1.4099999999999993,3,51.926924418000205,10,0.0625,230,52,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1230,195,598,NA,NA,NA
1982,190,286,6.95,17.299999999999983,4,4.121167009418719,59,0.04598308668076112,87,79,199,41,0.97,39,158,NA,167,NA,NA,1,NA,1230,195,598,NA,1,NA
1983,NA,335,NA,NA,3,15.998670778674926,40,0.023669467787114845,177,642,158,48,38.8,78,110,151,161.5,149,2,24,6,1230,195,598,1,6,1
1984,87,346,0,0.25400000000000034,12,120.99958708758311,0,0.05409356725146201,255,100,91,NA,NA,NA,NA,NA,85,NA,NA,1,NA,1230,195,598,NA,1,NA
1985,206,210,0,0,22,7.5789289771973225,43,0.1827458256029685,119,133,91,24,0,0.27,67,NA,NA,NA,NA,NA,NA,1230,195,598,NA,NA,NA
1986,NA,330,NA,NA,14,72.9376104221943,41,0.06666666666666662,149,49,181,131,0,8,50,NA,137,NA,NA,1,NA,1230,195,598,NA,1,NA
1987,182,200,0,0,3,54.87005736740921,48,0.17384004884004886,38,11,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1230,195,598,NA,NA,NA
1988,214,218,0,0.72,NA,NA,NA,0.06512605042016799,12,110,206,190,1.1900000000000002,4.85,16,NA,108,NA,NA,1,NA,1230,195,598,NA,1,NA
1989,NA,198,NA,NA,NA,NA,NA,0.04951690821256033,60,10,138,72,0,2.95,66,NA,NA,NA,NA,NA,NA,1230,195,598,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,88,363,11,15,9,13.957716329218902,26,0.043478260869565216,184,200,179,57,6.600000000000006,69,122,NA,152.5,134,NA,10,1,1230,195,598,NA,2,1
1993,NA,330,NA,NA,8,33.995446174849015,29,0.040832866253616706,185,713,145,60,22.6,302.5,85,109,176.5,122,1,125,15,1230,195,598,1,6,4
1994,204,253,0.485,1,NA,NA,NA,0.07142857142857138,110,46,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1230,195,598,NA,NA,NA
1995,155,342,15,24,3,13.014445193865686,4,0.02666666666666667,165,254,177,86,32,106,91,NA,148.5,119,NA,22,2,1230,195,598,NA,6,2
1996,157,252,2.7,5.9,NA,NA,NA,0.05263157894736842,92,101,160,29,5.54,35,131,NA,142,NA,NA,3,NA,1230,195,598,NA,1,NA
1997,271,212,0,7.9,1,27.962618926793617,29,0.058823529411764705,90,111,122,79,4.24,26,43,NA,NA,NA,NA,NA,NA,1230,195,598,NA,NA,NA
