Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1994,231,282,9.4,137,NA,NA,NA,0.12244897959183673,36,588,246,100,85.9,198,146,NA,NA,NA,NA,NA,NA,3370,1390,2610,NA,NA,NA
1995,139,348,12,76.4,3,57.97729597642364,4,0.11343094622117025,64,1830,284,137,287.8,801,147,NA,242,NA,NA,35,NA,3370,1390,2610,NA,5,NA
1996,120,309,12,73.90000000000016,1,466.9481221706293,72,0.09081542537533117,57,1270,252,131,231,498,121,NA,142,NA,NA,4,NA,3370,1390,2610,NA,3,NA
1997,240,289,25,218.2,4,591.9717456320792,47,0.07042253521126761,43,1060,246,183,244.59999999999997,452,63,93,93,93,2,6,2,3370,1390,2610,1,3,1
1998,227,329,63,111.80000000000001,4,58.98366845076392,56,0.0891089108910891,51,2440,278,115,372.6,813,163,NA,245.5,NA,NA,49,NA,3370,1390,2610,NA,2,NA
1999,245,281,20,112.99999999999997,6,90.0000569189498,0,0.09660493827160493,40,864,241,51,196,476,190,NA,NA,NA,NA,NA,NA,3370,1390,2610,NA,NA,NA
2000,241,287,25,50,2,40.00918413437348,38,0.10045435257345711,47,1400,240,80,227.6,476.5,160,NA,236,NA,NA,1,NA,3370,1390,2610,NA,1,NA
2001,191,329,31,112,3,65.94177771578529,9,0.0779896013864818,98,1030,231,69,118.2,325,162,NA,NA,NA,NA,NA,NA,3370,1390,2610,NA,NA,NA
2002,107,289,17,22,5,84.97832963189806,30,0.08888888888888889,42,932,247,93,120.20000000000002,430,154,NA,NA,NA,NA,NA,NA,3370,1390,2610,NA,NA,NA
2003,219,291,20,43,NA,NA,NA,0.09590517241379311,47,1530,244,214,18,92,30,38,138,38,1,6,1,3370,1390,2610,1,2,1
2004,247,282,13,128.20000000000002,3,41.92963529105717,66,0.14478186484174507,61,669,221,77,74,320,144,NA,NA,NA,NA,NA,NA,3370,1390,2610,NA,NA,NA
2005,218,319,20,177.3,3,46.993878443151715,17,0.10120481927710843,59,1360,260,97,292.8,533,163,NA,228.5,NA,NA,17,NA,3370,1390,2610,NA,2,NA
2006,200,315,22,30.19999999999999,4,544.9036058804172,62,0.10743801652892562,65,1630,250,79,335.8,944,171,NA,229,NA,NA,21,NA,3370,1390,2610,NA,4,NA
2007,208,280,13,27.30000000000001,6,106.80887440071642,44,0.08379888268156424,53,513,227,78,79.5,195.5,149,NA,NA,NA,NA,NA,NA,3370,1390,2610,NA,NA,NA
2008,225,302,23,111.6,5,27.008347064898782,29,0.09022556390977443,67,1380,235,113,62.2,210,122,NA,NA,NA,NA,NA,NA,3370,1390,2610,NA,NA,NA
2009,83,291,21,24,3,575.8099594997606,32,0.08241758241758242,59,1180,232,71,175,299,161,NA,NA,NA,NA,NA,NA,3370,1390,2610,NA,NA,NA
2010,124,313,22,45.7,NA,NA,NA,0.10344827586206896,40,1220,273,265,13,141,8,13,244,13,1,12,1,3370,1390,2610,1,3,1
2011,195,332,25,99.99999999999994,2,380.8830782905634,24,0.07928537268565963,64,2040,268,197,135.6,426,71,NA,239,79,NA,33,1,3370,1390,2610,NA,5,1
2012,140,270,22,35,2,545.9720471141159,4,0.10344827586206896,41,661,229,68,114.70000000000002,235.5,161,NA,NA,NA,NA,NA,NA,3370,1390,2610,NA,NA,NA
2013,208,335,19,44.60000000000002,4,45.9908142910556,22,0.07142857142857142,107,425,228,184,37,82,44,NA,NA,NA,NA,NA,NA,3370,1390,2610,NA,NA,NA
2014,153,264,15,30,NA,NA,NA,0.12875536480686695,33,375,231,54,63.9,243.5,177,NA,NA,NA,NA,NA,NA,3370,1390,2610,NA,NA,NA
2015,163,307,14,47,2,34.99916881627966,32,0.225,50,204,257,206,13,47,51,NA,NA,NA,NA,NA,NA,3370,1390,2610,NA,NA,NA
2016,166,289,20,52,6,38.994060725697025,18,0.1334500403985995,38,965,251,147,157.4,292,104,NA,NA,NA,NA,NA,NA,3370,1390,2610,NA,NA,NA
2017,188,331,31,69.90000000000003,3,225.97350724087792,29,0.07416267942583732,64,1950,267,178,452.9,959,89,NA,205.5,100,NA,52,1,3370,1390,2610,NA,8,1
2018,210,277,21,70.49999999999997,4,269.9330683032184,47,0.10635430038510912,83,1250,194,41,77,312,153,NA,180,188,NA,3,1,3370,1390,2610,NA,2,1
2019,148,339,21,87,2,114.99389435762903,3,0.06442307692307692,78,2030,261,140,208.70000000000002,699.5,121,NA,216,NA,NA,38,NA,3370,1390,2610,NA,7,NA
