Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,183,247,0,4.5,NA,NA,NA,0.08823529411764706,100,2110,147,36,6.05,166,111,138,146.5,128.5,1,37,8,3150,401,1370,1,4,2
1981,294,227,0,8.1,NA,NA,NA,0.16328671328671332,63,46,164,100,4.97,11,64,NA,NA,NA,NA,NA,NA,3150,401,1370,NA,NA,NA
1982,244,233,0,9.880000000000006,NA,NA,NA,0.1950434261755016,47,365,186,31,9,95,155,NA,167,NA,NA,3,NA,3150,401,1370,NA,1,NA
1983,NA,246,NA,NA,13,32.99722506661649,40,0.08,90,4490,156,45,45.2,615,111,151,132,150,2,54,4,3150,401,1370,1,7,1
1984,229,206,0,0,2,189.98937717943073,1,0.13245614035087716,116,559,90,NA,NA,NA,NA,NA,85,NA,NA,3,NA,3150,401,1370,NA,1,NA
1985,224,259,0,0,NA,NA,NA,0.08012820512820512,94,120,165,96,1.7,6.2,69,NA,NA,NA,NA,NA,NA,3150,401,1370,NA,NA,NA
1986,NA,257,NA,NA,19,12.97055382601318,59,0.08695652173913043,86,261,171,54,1.7900000000000003,19.5,117,NA,NA,NA,NA,NA,NA,3150,401,1370,NA,NA,NA
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,187,266,0,0,NA,NA,NA,0.21374239350912783,29,66,237,188,0.20899999999999996,7,49,NA,NA,NA,NA,NA,NA,3150,401,1370,NA,NA,NA
1989,NA,219,NA,NA,NA,NA,NA,0.3,83,47,136,49,0,10,87,NA,NA,NA,NA,NA,NA,3150,401,1370,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,198,290,0,41.30000000000001,NA,NA,NA,0.7996212121212121,18,38,272,131,3,15,141,NA,151,NA,NA,1,NA,3150,401,1370,NA,1,NA
1992,191,261,0,50,NA,NA,NA,0.07142857142857142,80,838,181,59,4.06,9.2,122,NA,172,134,NA,12,1,3150,401,1370,NA,3,1
1993,109,286,0,43.2,4,45.97250973851537,22,0.06764069264069264,140,2560,146,60,39.300000000000004,501.5,86,141,130,130,1,48,10,3150,401,1370,1,5,5
1994,254,202,0,4,4,45.9933932734029,10,0.04523959646910459,27,146,175,146,0,22.5,29,NA,130,NA,NA,1,NA,3150,401,1370,NA,1,NA
1995,271,226,0,12,NA,NA,NA,0.03361344537815126,61,1370,165,75,35.6,120,90,NA,148.5,136,NA,19,3,3150,401,1370,NA,6,3
1996,201,243,0,0,NA,NA,NA,0.16639534883720924,83,588,160,29,0,22,131,NA,149,NA,NA,3,NA,3150,401,1370,NA,2,NA
1997,155,326,0,13,17,3.791838775572982,52,0.1388888888888889,204,354,122,44,0,41.5,78,NA,117,NA,NA,1,NA,3150,401,1370,NA,1,NA
1998,252,272,0.385,6.780000000000001,21,22.992123888453193,66,0.17314095449500555,122,2590,150,35,11,35,115,NA,178,145,NA,11,2,3150,401,1370,NA,5,1
1999,261,239,0,0,3,1.8583982034885294,5,0.07692307692307693,37,24,202,44,0,5.95,158,NA,NA,NA,NA,NA,NA,3150,401,1370,NA,NA,NA
2000,266,230,0,0,NA,NA,NA,0.09999999999999998,25,100,205,71,0,13,134,NA,NA,NA,NA,NA,NA,3150,401,1370,NA,NA,NA
2001,NA,250,NA,NA,NA,NA,NA,0.08377192982456148,89,112,161,31,0,27,130,NA,NA,NA,NA,NA,NA,3150,401,1370,NA,NA,NA
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,NA,247,NA,NA,NA,NA,NA,0.08010012515644563,74,64,173,46,0,7.04,127,NA,NA,NA,NA,NA,NA,3150,401,1370,NA,NA,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,144,257,0.245,7.670000000000002,7,996.975835414929,19,0.06284658040665432,108,1490,149,66,19,169.5,83,121,93.5,99,5,29,9,3150,401,1370,2,6,3
2006,NA,296,NA,NA,NA,NA,NA,0.0993827160493827,106,668,190,155,3.6,23,35,NA,139.5,NA,NA,3,NA,3150,401,1370,NA,2,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,225,261,0,0.99,NA,NA,NA,0.060570071258907336,138,1370,123,33,0,1.33,90,NA,118,119,NA,3,1,3150,401,1370,NA,1,1
