p10,p25,p50,p75,p90,metric,comid,result_type
116.20000000000002,150,175,206.5,244.60000000000002,DS_Dur_WS,8061235,observed
200,233,253,267,286,DS_Tim,8061235,observed
2.394,3.85,4.720000000000001,6.165,7.540000000000003,DS_Mag_50,8061235,observed
6.884,8.213,12.389999999999997,28.349999999999987,44.52800000000003,DS_Mag_90,8061235,observed
2,2,3,4,6,FA_Dur,8061235,observed
13.796980498127187,56.444279264243754,251.0012907769193,367.9997319344773,446.99944360137437,FA_Mag,8061235,observed
4,11.5,17,20.5,23,FA_Tim,8061235,observed
0.07242125690401552,0.07759197324414716,0.09506908353403475,0.125,0.144231360255701,SP_ROC,8061235,observed
23,29,42,86,125,SP_Dur,8061235,observed
234,474,743,1150,2120,SP_Mag,8061235,observed
152,164,186,214,234,SP_Tim,8061235,observed
53.400000000000006,87,137,158.5,171.2,Wet_BFL_Dur,8061235,observed
4.232,9.665,19.800000000000004,61.51000000000002,110.08000000000003,Wet_BFL_Mag_10,8061235,observed
19.19,27.9,91.4,289.5,387.80000000000007,Wet_BFL_Mag_50,8061235,observed
8,36.5,63,85.5,103,Wet_Tim,8061235,observed
91.5,94.25,101,129.5,151,Peak_Tim_10,8061235,observed
78,120.5,135,142,167,Peak_Tim_2,8061235,observed
99,101,122,139,142.39999999999998,Peak_Tim_5,8061235,observed
1,1,1.5,2.75,4,Peak_Dur_10,8061235,observed
1,1,2,3,7,Peak_Dur_2,8061235,observed
1,1,1,3,3.599999999999998,Peak_Dur_5,8061235,observed
4580,4580,4580,4580,4580,Peak_10,8061235,observed
2640,2640,2640,2640,2640,Peak_2,8061235,observed
3880,3880,3880,3880,3880,Peak_5,8061235,observed
1,1,1,1,2,Peak_Fre_10,8061235,observed
1,1,1,2,4,Peak_Fre_2,8061235,observed
1,1,1,2,2.1999999999999993,Peak_Fre_5,8061235,observed
