Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,105,351,10,14,2,199.9791065967786,20,0.015320660447324252,153,425,198,82,110,425,116,150.5,139,152.5,2,45,5,1650,411,1210,2,7,4
1981,180,272,3.7,6.2,2,28.88468717488646,64,0.07549857549857547,98,134,174,84,7.129999999999999,13.5,90,NA,151,NA,NA,1,NA,1650,411,1210,NA,1,NA
1982,248,231,6.3,23,7,7.892266993966599,11,0.07407407407407407,45,236,186,100,8.48,18.5,86,NA,167,NA,NA,2,NA,1650,411,1210,NA,1,NA
1983,178,248,8,18,5,250.9703362240302,40,0.05555555555555555,70,1090,178,65,13,143,113,152,150,152,2,16,3,1650,411,1210,1,5,1
1984,244,155,2.45,9.110000000000005,6,23.972518549547644,6,0.06458333333333333,43,162,112,52,16,99,60,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
1985,136,262,1.5,2,9,18.982296485495073,16,0.053342816500711224,59,22,203,170,6.79,15,33,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
1986,NA,209,NA,NA,5,5.177362202023726,7,0.08,39,398,170,138,5.050000000000001,18,32,NA,55,NA,NA,3,NA,1650,411,1210,NA,3,NA
1987,114,257,2.5,3.97,2,217.90134165432207,9,0.054945054945054944,68,51,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
1988,144,254,3,4.3,NA,NA,NA,0.03896103896103894,48,166,206,201,7.4,12,5,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
1989,234,215,1.8,3.1,NA,NA,NA,0.07417582417582416,35,42,180,148,4,7.1,32,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
1990,231,275,1,5.5,10,25.983500565361542,20,0.06982392228293867,19,76,256,173,2.1,6.6,83,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
1991,106,316,1.8,5.15,2,3.10863197277343,0,0.052631578947368356,135,1160,181,41,2.2,47,140,NA,170,151,NA,5,1,1650,411,1210,NA,3,1
1992,237,213,1.7,8.020000000000005,6,12.99830088778296,23,0.09090909090909091,35,201,178,122,4.320000000000002,16,56,NA,128,NA,NA,1,NA,1650,411,1210,NA,1,NA
1993,101,302,3,4.1,6,18.991390895241672,22,0.08333333333333333,118,223,184,100,34.7,124,84,124.5,122.5,124.5,2,19,4,1650,411,1210,2,4,2
1994,179,266,1.8,3.9,4,6.473225147222429,10,0.08012820512820512,55,63,211,174,5,12,37,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
1995,199,271,4.4,6.8,6,6.457173339497805,4,0.07407407407407407,94,251,177,98,12.700000000000001,56,79,NA,148.5,155,NA,7,2,1650,411,1210,NA,4,1
1996,89,298,1,1.2,3,17.99335227211865,31,0.07142857142857134,94,49,204,100,7.59,14,104,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
1997,224,259,1.5,22,NA,NA,NA,0.08333333333333323,71,26,188,167,4.880000000000001,10,21,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
1998,140,259,6.4,8.910000000000002,7,83.98674486985456,43,0.08,59,429,200,83,24.400000000000002,116,117,130,142,138,1,15,2,1650,411,1210,1,9,2
1999,249,243,2.5,4.120000000000001,NA,NA,NA,0.04564387365498092,46,140,197,164,7.529999999999999,9.9,33,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
2000,206,246,1.8,4.45,5,35.980737700487346,70,0.07752403846153846,86,153,160,34,4.7,22,126,NA,143,NA,NA,1,NA,1650,411,1210,NA,1,NA
2001,122,272,1.3,1.9089999999999998,2,7.093947298288821,10,0.05194805194805199,66,69,206,120,4.88,13,86,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
2002,121,277,0.61,1.22,NA,NA,NA,0.04368932038834955,68,20.3,209,181,2.68,5.24,28,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
2003,165,280,1.91,5.71,NA,NA,NA,0.05311060058217709,62,57.9,218,186,4.8149999999999995,9.690000000000001,32,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
2004,130,248,0.835,1.86,7,10.892903874802109,31,0.057851239669421434,99,417,149,70,4.375,8.055,79,NA,144,NA,NA,2,NA,1650,411,1210,NA,1,NA
2005,253,246,3.69,6.594,NA,NA,NA,0.06699999999999999,87,599,159,147,9.29,31.1,12,NA,116,NA,NA,10,NA,1650,411,1210,NA,6,NA
2006,160,270,2.61,3.7779999999999996,4,81.57688989836025,17,0.06939501779359425,33,90.9,237,104,5.928,11.7,133,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
2007,171,245,1.25,1.87,4,4.650772653503463,10,0.041038682679549576,40,68.5,205,141,3.93,5.67,64,NA,141,NA,NA,1,NA,1650,411,1210,NA,1,NA
2008,156,259,0.94,1.1150000000000002,NA,NA,NA,0.04929577464788722,109,86.9,150,100,6.098000000000002,18.95,50,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
2009,252,167,0.7,5.612,2,7.954419939197757,34,0.07547367028878851,24,152,143,94,5.093,10.95,49,NA,77,NA,NA,1,NA,1650,411,1210,NA,1,NA
2010,208,228,2.475,10.360000000000003,NA,NA,NA,0.10569105691056915,21,195,207,154,4.8149999999999995,20.85,53,NA,89.5,NA,NA,3,NA,1650,411,1210,NA,2,NA
2011,190,203,2.925,8.469,8,248.98254844673042,18,0.07703703703703704,28,339,175,105,12.620000000000001,23,70,82,89,82,1,5,1,1650,411,1210,1,3,1
2012,173,245,1.33,2.6520000000000006,3,36.89295009002042,4,0.050632911392405104,33,80.8,212,185,6.75,9.86,27,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
2013,172,255,0.87,3.6610000000000005,6,5.4493698069503775,1,0.040319015367203684,33,38,222,170,3.34,7.529999999999999,52,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
2014,82,326,0.14500000000000002,1.9190000000000007,3,30.130897080700198,9,0.10702394165213255,124,4.32,202,141,2.91,4.47,61,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
2015,120,320,1.51,6.251000000000002,8,33.85053524883311,31,0.06395722550108106,90,105,230,188,1.254,4.5,42,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
2016,206,232,0.52,2.7649999999999997,7,35.97820606848211,4,0.09081603229527108,130,780,102,28,3.736,13.8,74,NA,97,NA,NA,2,NA,1650,411,1210,NA,1,NA
2017,216,237,0.79,2.435,2,9.122174616096004,24,0.057076779879948386,83,1050,154,82,14.06,28.5,72,NA,114,149,NA,5,1,1650,411,1210,NA,3,1
2018,214,207,0.33,1.25,6,1.786644029908062,21,0.047977954998827864,38,34.5,169,82,1.8650000000000002,7.29,87,NA,NA,NA,NA,NA,NA,1650,411,1210,NA,NA,NA
2019,141,271,0.67,1.37,2,43.98985324312926,12,0.05472560538759137,130,367,141,86,5.915,12.1,55,NA,136,NA,NA,1,NA,1650,411,1210,NA,1,NA
2020,186,226,1.29,7.665,NA,NA,NA,0.04975256274301883,30,1650,196,150,5.047999999999999,11.25,46,192,192,192,1,2,1,1650,411,1210,1,1,1
