p10,p25,p50,p75,p90,metric,comid,result_type
59.5,81,142,192,218.5,DS_Dur_WS,8060553,observed
243,271.5,310,324.5,340,DS_Tim,8060553,observed
2.1,2.7749999999999995,4.245,9.925,11,DS_Mag_50,8060553,observed
2.9,6.922500000000001,11,13,14.200000000000003,DS_Mag_90,8060553,observed
2,2.75,3.5,6,7,FA_Dur,8060553,observed
7.472941810606525,9.936687688376297,12.934557336790647,34.99835402354241,44.69183912417499,FA_Mag,8060553,observed
3.3000000000000003,5.75,23,34,49.899999999999984,FA_Tim,8060553,observed
0.021712962962963003,0.0391375968992248,0.05971479500891258,0.07142857142857138,0.08666666666666671,SP_ROC,8060553,observed
29.000000000000007,68,108,153.5,184.2,SP_Dur,8060553,observed
13.99,18.75,338,825.5,1551,SP_Mag,8060553,observed
133.5,149,178.5,227.25,250.10000000000002,SP_Tim,8060553,observed
34.599999999999994,55,89,173,226.39999999999998,Wet_BFL_Dur,8060553,observed
5.465999999999999,7.959999999999999,10.7,12,14,Wet_BFL_Mag_10,8060553,observed
10,11,13,18,21.46,Wet_BFL_Mag_50,8060553,observed
19.6,35,63,100,121.19999999999999,Wet_Tim,8060553,observed
83.60000000000001,89,97.5,112,128.20000000000002,Peak_Tim_10,8060553,observed
98.10000000000001,106.75,139.25,159.5,172.3,Peak_Tim_2,8060553,observed
91,98.5,116,137.25,145.5,Peak_Tim_5,8060553,observed
1.3,1.75,2,2.25,2.7,Peak_Dur_10,8060553,observed
1,1.75,3.5,6,9.100000000000001,Peak_Dur_2,8060553,observed
1,1,2,3.25,4.6,Peak_Dur_5,8060553,observed
2559.000000000001,2559.000000000001,2559.000000000001,2559.000000000001,2559.000000000001,Peak_10,8060553,observed
545,545,545,545,545,Peak_2,8060553,observed
1432.0000000000005,1432.0000000000005,1432.0000000000005,1432.0000000000005,1432.0000000000005,Peak_5,8060553,observed
1,1,1,1,1,Peak_Fre_10,8060553,observed
1,1,2,3,4,Peak_Fre_2,8060553,observed
1,1,1,1,1.5999999999999996,Peak_Fre_5,8060553,observed
