Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,NA,326,NA,NA,NA,NA,NA,0.01956521739130435,177,18300,149,84,1927,3620,65,NA,140,NA,NA,8,NA,48160.00000000008,14200,31260,NA,3,NA
1981,34,361,586.5,613.8,NA,NA,NA,0.013904982618771726,360,3160,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
1982,192,279,2850,3491.0000000000005,2,1639.9868488357022,7,0.046546303501945524,79,24200,200,171,1510,4440,29,NA,90,109,NA,20,2,48160.00000000008,14200,31260,NA,5,2
1983,93,302,2690,2730,NA,NA,NA,0.07364341085271318,32,7850,270,165,4084,6740,105,NA,163,NA,NA,6,NA,48160.00000000008,14200,31260,NA,1,NA
1984,28,369,1080,2093,NA,NA,NA,0.010948905109489052,275,28600,94,65,2340,4100,29,NA,85,NA,NA,8,NA,48160.00000000008,14200,31260,NA,1,NA
1985,113,354,672,900,2,2319.99626135988,0,0.013982208267922553,271,2440,83,55,1060,1850,28,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
1986,NA,320,NA,NA,NA,NA,NA,0.061282203940246804,171,19800,149,48,1100,2555,101,139,148,148.5,4,19,7,48160.00000000008,14200,31260,1,2,2
1987,79,363,666,740,8,1940.1657349278646,13,0.012875359934183463,44,1520,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
1988,147,358,670,1020,NA,NA,NA,0.04778554778554779,17,1370,341,265,624,979,76,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
1989,2,369,697.5,698.7,1,4459.927862061489,53,0.027522935779816515,190,21000,179,40,628.8000000000001,3985,139,NA,167.5,NA,NA,4,NA,48160.00000000008,14200,31260,NA,2,NA
1990,NA,355,NA,NA,NA,NA,NA,0.023976293103448273,83,1960,272,270,646.7,899,2,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
1991,NA,NA,NA,NA,4,1289.9969374649684,2,NA,NA,2540,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
1992,93,354,649,790.8000000000001,2,2190.0001247491314,0,0.0176678445229682,101,1370,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
1993,NA,356,NA,NA,3,2699.9772804317377,71,0.015228426395939087,105,5820,251,170,1819,4110,81,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
1994,94,352,697,703,4,1519.99970699299,6,0.009900990099009901,92,1110,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
1995,110,352,1240,1640,3,2779.9520171885033,65,0.09249378230116592,133,14600,219,139,994.8,4840,80,NA,159,186,NA,21,4,48160.00000000008,14200,31260,NA,5,2
1996,68,353,1410,1420,3,4379.9660663377,73,0.02086043262513851,118,25000,235,139,3190,4240,96,NA,141,230,NA,10,1,48160.00000000008,14200,31260,NA,3,1
1997,108,343,1235,1320,NA,NA,NA,0.036855036855036855,245,78800,98,43,1240,3910,55,91,114,91,5,17,6,48160.00000000008,14200,31260,1,3,1
1998,36,356,1210,1210,NA,NA,NA,0.03746733855916387,95,10600,261,176,2180,4745,85,NA,125,NA,NA,1,NA,48160.00000000008,14200,31260,NA,1,NA
1999,115,349,1050,1210,NA,NA,NA,0.021111627525494163,192,10800,157,131,1380,2610,26,NA,131,NA,NA,1,NA,48160.00000000008,14200,31260,NA,1,NA
2000,274,347,969,1090,NA,NA,NA,0.01904761904761905,187,7210,160,62,1020,2665,98,NA,136,NA,NA,1,NA,48160.00000000008,14200,31260,NA,1,NA
2001,90,348,702,878.5000000000001,NA,NA,NA,0.05037129883168122,24,2020,324,69,947.8,1960,255,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
2002,77,347,806,940.2,2,2029.701311013469,63,0.009569377990430622,167,2320,180,108,1005.9000000000001,1600,72,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
2003,78,345,856.5,957.3,NA,NA,NA,0.05536332179930796,100,6450,245,187,1062,2010,58,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
2004,205,349,919,1815.9999999999998,NA,NA,NA,0.015873015873015872,102,2380,247,190,1399,2120,57,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
2005,116,312,1120,1695,2,2189.996595953432,69,0.048914126319984055,75,13400,237,49,1974,3110,188,NA,230,231,NA,3,1,48160.00000000008,14200,31260,NA,1,1
2006,NA,316,NA,NA,NA,NA,NA,0.036760477894198826,87,11100,229,167,2896,5140,62,91,184,91,1,19,3,48160.00000000008,14200,31260,1,5,1
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,141,352,800,896,NA,NA,NA,0.013513513513513514,49,1620,303,222,877.0999999999999,1350,81,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
2009,199,345,858,1260,NA,NA,NA,0.03836952521163048,108,3970,237,110,702,1555,127,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
2010,72,344,909.5,937.5,NA,NA,NA,0.021553325901151988,85,5090,259,81,1230,2240,178,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
2011,168,343,905.5,1020,2,2719.918923970391,24,0.04532901056676272,71,9590,272,222,1848.0000000000005,4820,50,NA,166,NA,NA,4,NA,48160.00000000008,14200,31260,NA,3,NA
2012,62,342,1005,1060,NA,NA,NA,0.00980392156862745,128,6990,214,69,714,2510,145,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
2013,NA,341,NA,NA,NA,NA,NA,0.01801948051948052,272,6760,69,31,925,1000,38,NA,62,NA,NA,1,NA,48160.00000000008,14200,31260,NA,1,NA
2014,NA,344,NA,NA,NA,NA,NA,0.02279526145746081,32,1510,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
2015,155,349,648,1070,6,2399.942841542464,65,0.013856812933025405,58,1080,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48160.00000000008,14200,31260,NA,NA,NA
2016,77,341,921,1110,NA,NA,NA,0.02023809523809524,170,12700,171,33,1070,1430,138,NA,162,NA,NA,5,NA,48160.00000000008,14200,31260,NA,1,NA
2017,169,340,1010,1200,NA,NA,NA,0.043859649122807015,203,50300,137,85,1110,5910,52,115,126,114,7,36,10,48160.00000000008,14200,31260,2,9,2
2018,132,346,927.5,1010,3,4819.931501846712,47,0.02069063926940639,154,24700,192,49,882.6,4340,143,NA,179.5,NA,NA,5,NA,48160.00000000008,14200,31260,NA,2,NA
2019,136,342,965.5,1150,NA,NA,NA,0.03717472118959108,89,8380,253,141,2280,6110,112,NA,157,NA,NA,1,NA,48160.00000000008,14200,31260,NA,1,NA
