comid,metric,p10,p25,p50,p75,p90,source,result_type
2806865,Peak_Dur_2,1,1,3,7,14,inferred,predicted
2806865,Peak_Dur_5,1,1,2,3,5,inferred,predicted
2806865,Peak_Fre_2,1,1,2,3,5,inferred,predicted
2806865,Peak_Fre_5,1,1,1,2,3,inferred,predicted
2806865,Peak_10,2170.43301293428,2924.18041399373,4144.58527512006,4823.50370924403,6565.59772412225,model,predicted
2806865,Peak_2,819.2394668127879,984.408975923249,1592.32469625701,2487.73853518559,2812.89858934984,model,predicted
2806865,Peak_5,1415.1096223409802,1922.93192930109,2927.6944300286605,3829.6316777822294,4400.665750788629,model,predicted
2806865,DS_Dur_WS,167.16,192.864583333333,219.554166666667,233.635416666667,257.791666666667,model,predicted
2806865,DS_Mag_50,-2.67682750965115e-15,0.0232314778500414,0.687596409158692,2.13840976999844,3.57211918618392,model,predicted
2806865,DS_Mag_90,0.839596212353141,3.05913014862589,5.95724857896823,11.7499319940695,18.7349232765259,model,predicted
2806865,DS_Tim,206.054166666667,218,231.8,247.8,266.61,model,predicted
2806865,FA_Dur,2,3,5,7,13.4,obs,predicted
2806865,FA_Mag,5.37786713984571,8.69747873060216,16.7264634524431,48.2342117152894,115.227233140057,model,predicted
2806865,FA_Tim,14.8708333333333,30.1166666666666,41,49.75,61.3,model,predicted
2806865,Peak_Dur_10,1,1,1,2,3.4,obs,predicted
2806865,Peak_Fre_10,1,1,1,2,2,obs,predicted
2806865,SP_Dur,21.8875,29.6583333333333,38,54.4,83.96,model,predicted
2806865,SP_Mag,51.9455201592312,127.086726605049,295.374300198834,702.851393474406,1218.54515256258,model,predicted
2806865,SP_ROC,0.048079693221675,0.0595744680851064,0.0759493670886077,0.106203007518797,0.177875188536953,obs,predicted
2806865,SP_Tim,160,176.0875,183.6125,196.7125,207.5,model,predicted
2806865,Wet_BFL_Dur,57.4833333333333,76.4875,90.25,111.725,134.4625,model,predicted
2806865,Wet_BFL_Mag_10,2.32549055534777,6.55002408377298,11.0514308240067,16.8294506989222,22.6464219252641,model,predicted
2806865,Wet_BFL_Mag_50,14.7927152686285,27.1979445971759,38.6911788829772,66.4483786054284,105.09991127024,model,predicted
2806865,Wet_Tim,64.15,79,89.6125,96.7,103.3775,model,predicted
