Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,74,321,14300,16170,4,20499.987421108763,50,0.031055900621118012,159,72000,162,91,14800,43000,71,NA,122.5,124,NA,34,4,97250,67300,92700,NA,2,2
1981,27,371,9840,10980,NA,NA,NA,0.029450025294500252,189,40300,182,153,10800,15200,29,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
1982,98,287,21000,25290,NA,NA,NA,0.03262568777008997,90,93700,197,170,17830.000000000015,62450,27,110.5,138,144.5,3,80,8,97250,67300,92700,2,5,4
1983,83,310,24600,27080,NA,NA,NA,0.013100436681222707,142,85300,168,149,23160,48400,19,NA,147,101.5,NA,104,3,97250,67300,92700,NA,4,2
1984,24,388,13700,14990,NA,NA,NA,0.028619390763183754,296,92700,92,65,17940,67200,27,NA,56,88,NA,41,1,97250,67300,92700,NA,3,1
1985,93,361,10400,18640,NA,NA,NA,0.030726256983240222,291,39100,70,46,12400,32100,24,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
1986,NA,322,NA,NA,4,25099.999426035065,62,0.032520325203252036,158,96900,164,76,13250,35650,88,139,138,149,5,37,8,97250,67300,92700,1,1,2
1987,50,356,9295,11700,NA,NA,NA,0.03152241880310443,186,38000,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
1988,169,334,11200,15060.000000000004,NA,NA,NA,0.036939763967528474,221,33900,113,73,8290,14600,40,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
1989,NA,335,NA,NA,3,28897.128062374082,55,0.0485479797979798,154,73500,181,44,11800,27450,137,NA,176,NA,NA,2,NA,97250,67300,92700,NA,1,NA
1990,139,372,8380,11420,NA,NA,NA,0.03830916338558607,46,14700,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
1991,214,212,9165,10500,NA,NA,NA,0.050308008213552365,31,46900,181,42,6683,20700,139,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
1992,177,264,8180,10200,NA,NA,NA,0.047872340425531915,90,32900,174,114,7746,10850,60,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
1993,56,351,14000,16050,5,31498.218271354104,73,0.0348808915492615,167,76900,184,109,13140,39500,75,NA,143,NA,NA,28,NA,97250,67300,92700,NA,3,NA
1994,139,310,11200,16240,NA,NA,NA,0.03636363636363636,292,16900,18,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
1995,108,315,17950,23990,5,34599.903952279,66,0.03954494695700726,94,88600,221,138,25990.000000000007,69300,83,161,186.5,132,2,79,4,97250,67300,92700,1,4,2
1996,140,267,19650,21610,NA,NA,NA,0.03211126778618126,27,64100,240,183,16340,39300,57,NA,178.5,NA,NA,36,NA,97250,67300,92700,NA,2,NA
1997,98,356,13550,24480,NA,NA,NA,0.02361111111111111,251,84500,105,64,13830,58800,41,105,83,114,5,54,14,97250,67300,92700,2,3,3
1998,103,295,23700,26480,4,26600.171695891167,59,0.0260840108401084,42,64100,253,165,42140,63500,88,NA,175,126,NA,71,1,97250,67300,92700,NA,3,1
1999,111,350,14600,17200,NA,NA,NA,0.023529411764705882,192,74700,158,126,17300,37550,32,NA,123.5,NA,NA,33,NA,97250,67300,92700,NA,2,NA
2000,89,373,12500,14100,NA,NA,NA,0.02631578947368421,218,81900,155,60,14200,43500,95,NA,136,NA,NA,31,NA,97250,67300,92700,NA,1,NA
2001,23,383,8170,10182,NA,NA,NA,0.02857142857142857,220,46200,163,74,12760,17900,89,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
2002,58,379,10300,13920.000000000004,NA,NA,NA,0.029325765393876848,277,64500,102,79,8920,18900,23,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
2003,53,383,11700,13500,8,15399.947793390675,41,0.023622047244094488,159,61400,224,166,14450,32950,58,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
2004,54,374,12300,14740,NA,NA,NA,0.023323813409492723,217,71000,157,104,15340,29250,53,NA,142,NA,NA,16,NA,97250,67300,92700,NA,1,NA
2005,138,278,17500,19490,4,17899.887044563722,28,0.034150788867769996,39,68200,239,185,13300,23900,54,NA,232,NA,NA,4,NA,97250,67300,92700,NA,1,NA
2006,140,283,17300,19500,NA,NA,NA,0.02074688796680498,81,81100,202,152,14710,66200,50,NA,157.5,NA,NA,85,NA,97250,67300,92700,NA,6,NA
2007,57,401,10300,11680,NA,NA,NA,0.021739130434782608,104,20500,297,240,9522,14300,57,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
2008,108,368,8290,11160,NA,NA,NA,0.02934845005740528,215,36300,153,96,10400,16400,57,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
2009,95,363,9480,12100,6,12499.729526488994,32,0.032,203,48000,160,52,8041,11800,108,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
2010,78,332,14150,17460,NA,NA,NA,0.034523809523809526,206,44600,126,34,9965,17450,92,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
2011,NA,302,NA,NA,NA,NA,NA,0.028830626009309395,119,79300,183,139,16300,31000,44,NA,91,NA,NA,33,NA,97250,67300,92700,NA,3,NA
2012,39,365,10600,14300,NA,NA,NA,0.020908207867897037,51,23000,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
2013,113,387,8140,9132,NA,NA,NA,0.02620137299771167,297,69000,90,52,9354,26550,38,NA,86,NA,NA,2,NA,97250,67300,92700,NA,1,NA
2014,45,379,6700,7676,NA,NA,NA,0.030927835051546393,192,18700,187,74,5694,9280,113,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
2015,91,320,7430,8450,NA,NA,NA,0.036164655017114036,236,50300,84,39,7410,16100,45,NA,NA,NA,NA,NA,NA,97250,67300,92700,NA,NA,NA
