p10,p25,p50,p75,p90,metric,comid,result_type
150.6,168,194,200,204.2,DS_Dur_WS,22532938,observed
185,214,229,252,297.2,DS_Tim,22532938,observed
0,0,0,0,0.09599999999999995,DS_Mag_50,22532938,observed
0.003999999999999999,0.01,0.01,0.02,4.985599999999998,DS_Mag_90,22532938,observed
2,2,3,4,7.599999999999998,FA_Dur,22532938,observed
9.865402327567713,14.124945305170495,31.246790004575086,51.86293750532089,87.86974819690427,FA_Mag,22532938,observed
0,0,12,52,61.599999999999994,FA_Tim,22532938,observed
0.19833333333333336,0.20773809523809522,0.5,0.5727272727272728,0.6821052631578945,SP_ROC,22532938,observed
16.200000000000003,18,80,106,163.2,SP_Dur,22532938,observed
32.86,41.7,392,1250,1779.9999999999993,SP_Mag,22532938,observed
110.80000000000001,140,154,196,217.39999999999998,SP_Tim,22532938,observed
19.4,65.75,95.5,139.75,159.39999999999998,Wet_BFL_Dur,22532938,observed
0,0,0,0,0.05699999999999997,Wet_BFL_Mag_10,22532938,observed
0.021000000000000005,0.03375,0.78,1.8937500000000003,3.6765,Wet_BFL_Mag_50,22532938,observed
21.8,42.5,56,67.75,80.8,Wet_Tim,22532938,observed
87.9,96.75,111.5,126.25,135.1,Peak_Tim_10,22532938,observed
73,85,98,111.75,121.60000000000001,Peak_Tim_2,22532938,observed
88.2,97.5,113,127,135.39999999999998,Peak_Tim_5,22532938,observed
1.5000000000000004,2.25,3.5,4.75,5.5,Peak_Dur_10,22532938,observed
1.6,2,2,2,6.0000000000000036,Peak_Dur_2,22532938,observed
1,1,1,3.5,4.999999999999999,Peak_Dur_5,22532938,observed
1318.0000000000005,1318.0000000000005,1318.0000000000005,1318.0000000000005,1318.0000000000005,Peak_10,22532938,observed
456.5,456.5,456.5,456.5,456.5,Peak_2,22532938,observed
1162,1162,1162,1162,1162,Peak_5,22532938,observed
1.2000000000000002,1.5,2,2.5,2.8,Peak_Fre_10,22532938,observed
1,1,1,2,3.200000000000001,Peak_Fre_2,22532938,observed
1,1,1,2,2.5999999999999996,Peak_Fre_5,22532938,observed
