Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,61,325,430,700,2,1479.987183475045,56,0.02919501133786848,175,5500,150,65,1001.4000000000001,2000,85,NA,121.5,103,NA,12,3,32010.000000000007,7685,18440,NA,2,1
1981,96,305,187,428.5,2,829.0013450752544,0,0.15043478260869564,122,1410,183,163,384.6,837,20,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
1982,108,303,849,1213,2,597.9903796154289,3,0.037142857142857144,103,6010,200,165,1538,2880,35,80,90,137,1,12,4,32010.000000000007,7685,18440,1,5,3
1983,103,297,1090,1200,5,2909.928799561417,25,0.06316222141030325,36,4430,261,216,1540,3195,45,NA,149,163,NA,8,1,32010.000000000007,7685,18440,NA,4,1
1984,102,289,786,882.5,NA,NA,NA,0.0331140350877193,199,18400,90,56,904.5,2840,34,NA,54,NA,NA,6,NA,32010.000000000007,7685,18440,NA,3,NA
1985,218,267,653.5,1096.0000000000002,NA,NA,NA,0.07834571137323432,74,1710,193,168,361.7,581.5,25,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
1986,NA,212,NA,NA,2,991.9884738287418,55,0.03478523895946763,66,19800,146,27,1296,1640,119,139,147.5,148.5,3,12,5,32010.000000000007,7685,18440,1,2,2
1987,NA,365,NA,NA,NA,NA,NA,0.05167173252279635,23,647,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
1988,79,376,110,555.8000000000001,5,966.0333953726479,70,0.06991869918699187,70,722,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
1989,18,362,112,136.8,2,339.9944988734127,44,0.03688762032327163,183,6920,179,100,214.7,734.5,79,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
1990,NA,367,NA,NA,NA,NA,NA,0.39880073283356077,19,828,348,334,197,558,14,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
1991,21,361,93,647,NA,NA,NA,0.13029661016949154,73,976,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
1992,93,380,176,620.5999999999999,2,696.9736356670372,3,0.09821428571428571,219,843,161,145,87,183,16,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
1993,NA,359,NA,NA,7,399.0048059361364,0,0.046263345195729534,181,5390,178,85,796.4000000000001,1900,93,NA,113,NA,NA,1,NA,32010.000000000007,7685,18440,NA,1,NA
1994,91,361,353,717,2,692.8654803278007,8,0.07167235494880546,72,741,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
1995,96,361,697.5,1080,4,593.989650782975,16,0.050724637681159424,145,14400,216,130,1740,2925,86,NA,158,NA,NA,9,NA,32010.000000000007,7685,18440,NA,4,NA
1996,133,275,793,949.5999999999999,9,1080.0011641174526,14,0.03333333333333333,41,15400,234,143,1052,2260,91,NA,177,228,NA,5,1,32010.000000000007,7685,18440,NA,2,1
1997,97,361,748,1040,NA,NA,NA,0.047126436781609195,264,64500,97,55,680.8,1920,42,92,89,81.5,2,11,5,32010.000000000007,7685,18440,1,3,2
1998,50,373,171,667,2,1250.0017701999236,68,0.0397841726618705,191,3410,182,90,517.9000000000001,2015,92,NA,174,NA,NA,1,NA,32010.000000000007,7685,18440,NA,1,NA
1999,89,366,616,829.8,2,643.001679734168,32,0.060227058601846614,161,2440,205,155,768.2,1750,50,NA,131,NA,NA,1,NA,32010.000000000007,7685,18440,NA,1,NA
2000,16,368,109.5,169,2,1069.9599331151087,27,0.0843520782396088,215,4080,153,64,293.3,1220,89,NA,136,NA,NA,1,NA,32010.000000000007,7685,18440,NA,1,NA
2001,48,377,94,121,NA,NA,NA,0.1377245508982036,39,816,338,322,341.90000000000003,640.5,16,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
2002,65,357,291,718,3,210.9998707223293,0,0.09332755632582324,168,1720,189,141,451,874,48,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
2003,134,278,634.5,885.1000000000001,2,709.0146948433157,23,0.04461028192371476,55,2710,223,167,589,1100,56,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
2004,154,238,575,692.7000000000002,NA,NA,NA,0.12974678618018562,67,1810,171,125,431,819,46,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
2005,134,299,638.5,812.5999999999999,7,886.9332190961221,19,0.058823529411764705,56,4340,243,217,520.6,1260,26,NA,230,NA,NA,1,NA,32010.000000000007,7685,18440,NA,1,NA
2006,84,302,685.5,987.1000000000001,7,3869.939190769235,62,0.05174720562982628,85,6610,217,150,1648,2725,67,NA,137.5,91,NA,8,1,32010.000000000007,7685,18440,NA,4,1
2007,91,372,161,208,NA,NA,NA,0.09274193548387097,205,1460,167,147,365.2,756,20,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
2008,112,365,342,604.2000000000003,4,290.9831223474289,42,0.07604298356510747,28,686,337,246,336,619,91,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
2009,138,267,716.5,870.3999999999999,4,569.969958445346,68,0.06813186813186813,47,4500,220,109,525.8,1210,111,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
2010,131,296,566,721,NA,NA,NA,0.07140811622546622,83,3310,213,174,392.79999999999995,953,39,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
2011,127,309,597,921.6,4,1989.905384001513,23,0.04405286343612335,34,4350,275,214,1264,2280,61,NA,122,NA,NA,3,NA,32010.000000000007,7685,18440,NA,2,NA
2012,32,375,172,250.40000000000003,NA,NA,NA,0.06613226452905811,188,1820,187,117,311.2,596,70,NA,167,NA,NA,1,NA,32010.000000000007,7685,18440,NA,1,NA
2013,117,374,172,252.60000000000002,1,321.9993102979983,0,0.08321179711554044,304,2480,70,38,229.8,774,32,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
2014,22,375,161.5,185.50000000000003,2,312.9989836153582,36,0.11305361305361306,53,998,322,205,266.80000000000007,566,117,NA,NA,NA,NA,NA,NA,32010.000000000007,7685,18440,NA,NA,NA
