Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,NA,320,NA,NA,NA,NA,NA,0.0053442145396907,170,32400,150,72,2052,5100,78,106,121.5,104,1,20,5,80200,9930,36300,1,2,1
1981,65,333,1510,1998.000000000001,NA,NA,NA,0.013158464268709692,64,4030,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
1982,98,281,3630,4930,3,2429.9966439008604,0,0.019115890083632018,84,49400,197,165,2356,8130,32,139,180,165.5,1,80,5,80200,9930,36300,1,10,2
1983,81,311,3910,4760,NA,NA,NA,0.009662061239731142,38,12300,273,260,4000.0000000000005,9180,13,NA,158,NA,NA,127,NA,80200,9930,36300,NA,8,NA
1984,66,328,2180,2250,NA,NA,NA,0.012437887910496711,235,46700,93,67,2726,8560,26,NA,71,87,NA,32,3,80200,9930,36300,NA,4,1
1985,112,350,1480,2358.0000000000023,NA,NA,NA,0.011707328216374269,30,3530,320,292,1378,2040,28,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
1986,NA,339,NA,NA,4,2479.998018421848,0,0.023391812865497075,192,82400,147,51,1460,4950,96,140,146.5,149,4,32,8,80200,9930,36300,1,2,2
1987,NA,342,NA,NA,4,4209.996624699106,3,0.011884961884961884,17,2950,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
1988,191,323,637,1040,3,3059.999784503632,0,0.01465923291358262,24,4550,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
1989,NA,358,NA,NA,4,1599.9864635025551,5,0.15310284654815137,33,4640,325,177,1400,3570,148,NA,174,NA,NA,6,NA,80200,9930,36300,NA,1,NA
1990,9,361,752,806,5,4449.921126364901,13,0.011695906432748537,55,6200,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
1991,NA,354,NA,NA,NA,NA,NA,0.011782965379620538,39,3960,315,311,375,784,4,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
1992,91,369,574,645,6,2970.0053908474874,9,0.009681881051175657,64,3700,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
1993,44,337,1850,4040.0000000000014,4,1099.9870048293706,29,0.0099305747307798509,54,8600,283,192,949.6000000000001,4840,91,NA,144,NA,NA,21,NA,80200,9930,36300,NA,3,NA
1994,110,338,1010,1440,4,3299.994652251116,0,0.0055402087170042975,54,4090,284,269,1010,1690,15,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
1995,153,319,2420,3996.000000000001,NA,NA,NA,0.10486891385767791,25,32900,294,212,3584.0000000000005,7940,82,NA,206.5,162,NA,70,2,80200,9930,36300,NA,8,1
1996,126,282,2520,3080,1,5009.999692957281,0,0.04107424960505529,47,25100,235,129,1988,4660,106,NA,177.5,229,NA,30,1,80200,9930,36300,NA,2,1
1997,114,338,2370,2548,NA,NA,NA,0.033110767850914345,238,63100,100,58,2847,10050,42,93,98,92,2,55,6,80200,9930,36300,1,4,1
1998,172,287,3160,4020,4,3599.960946462685,23,0.05,24,9980,263,177,4316,7290,86,NA,195,NA,NA,40,NA,80200,9930,36300,NA,8,NA
1999,116,348,2355,2410,NA,NA,NA,0.013049645390070922,204,21800,144,51,2520,6500,93,NA,129,NA,NA,30,NA,80200,9930,36300,NA,3,NA
2000,NA,323,NA,NA,NA,NA,NA,0.01696407712904559,169,14700,154,56,1985,5540,98,NA,136,NA,NA,18,NA,80200,9930,36300,NA,3,NA
2001,182,315,1480,1540,9,2429.974438826544,49,0.011494252873563218,47,2620,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
2002,118,338,1550,1840,NA,NA,NA,0.01195219123505976,37,3990,301,170,1520,3020,131,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
2003,98,350,1980,1993,NA,NA,NA,0.014076683806259125,43,4570,307,217,1850,3090,90,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
2004,111,381,1440,1680,NA,NA,NA,0.0069204980842911875,89,3550,292,210,1938,2440,82,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
2005,151,279,2460,3490,NA,NA,NA,0.024691776182089148,40,13500,239,128,2320,3960,111,NA,228,NA,NA,18,NA,80200,9930,36300,NA,3,NA
2006,NA,286,NA,NA,NA,NA,NA,0.023076923076923078,91,22300,195,131,2160,7710,64,NA,127,91,NA,82,1,80200,9930,36300,NA,3,1
2007,223,363,1070,1270,NA,NA,NA,0.018868999302203045,74,4100,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
2008,169,349,1020,1180,NA,NA,NA,0.014731182795698926,55,3240,294,74,1000,3140,220,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
2009,196,354,1830,1910,NA,NA,NA,0.01875,52,5280,302,150,1170,3440,152,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
2010,55,349,1600,2050,NA,NA,NA,0.018714704723547693,95,8600,254,70,1120,5010,184,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
2011,NA,313,NA,NA,NA,NA,NA,0.039085300951094734,46,13500,267,229,2586,7250,38,NA,218,NA,NA,62,NA,80200,9930,36300,NA,4,NA
2012,52,357,1700,1790,NA,NA,NA,0.01818181818181818,42,4570,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
2013,NA,376,NA,NA,NA,NA,NA,0.00892874937717987,286,9760,90,47,1830,2030,43,NA,83,NA,NA,1,NA,80200,9930,36300,NA,1,NA
2014,222,341,894.5,1420,NA,NA,NA,0.010282480677217518,62,2030,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
2015,129,347,506,786,8,1430.0004092226695,0,0.03554477650863193,51,3760,296,99,552.6,2010,197,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
2016,77,344,1110,1610,NA,NA,NA,0.007335138722000036,174,20200,170,60,757.7,3045,110,NA,159,NA,NA,14,NA,80200,9930,36300,NA,1,NA
2017,246,277,3110,3750,3,1649.9938710888307,3,0.01878969654199012,137,36000,140,85,1220,10200,55,132,159,116,1,99,9,80200,9930,36300,1,6,2
2018,140,338,1800,1900,NA,NA,NA,0.01922502012188111,146,24700,192,35,1690,8140,157,NA,181.5,NA,NA,9,NA,80200,9930,36300,NA,2,NA
2019,NA,356,NA,NA,NA,NA,NA,0.008670520231213872,102,15200,254,142,1791,8410,112,NA,186,NA,NA,50,NA,80200,9930,36300,NA,5,NA
2020,NA,357,NA,NA,NA,NA,NA,0.010211496042558714,63,4230,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80200,9930,36300,NA,NA,NA
