p10,p25,p50,p75,p90,metric,comid,result_type
54.7,83.5,115,165,198.60000000000002,DS_Dur_WS,948021150,observed
286,320,339,354,361,DS_Tim,948021150,observed
740.5000000000001,1080,1650,2366.25,3115,DS_Mag_50,948021150,observed
1016.6,1465,1951.5,2947,4022,DS_Mag_90,948021150,observed
3,3.25,4,4.75,7.400000000000002,FA_Dur,948021150,observed
1480.9962255066353,1844.9890130232588,2725.0017046346675,3524.969372909793,4377.943775865163,FA_Mag,948021150,observed
0,0,3,12,27.20000000000001,FA_Tim,948021150,observed
0.008670520231213872,0.010282480677217518,0.014076683806259125,0.01922502012188111,0.039085300951094734,SP_ROC,948021150,observed
30,42,55,102,192,SP_Dur,948021150,observed
3530,4030,8600,21800,36000,SP_Mag,948021150,observed
144,195,273,299,315,SP_Tim,948021150,observed
51,68.5,131,201,260,Wet_BFL_Dur,948021150,observed
949.6000000000001,1195,1830,2338,2847,Wet_BFL_Mag_10,948021150,observed
2030,3067.5,4950,7825,8560,Wet_BFL_Mag_50,948021150,observed
26,42.5,90,111.5,157,Wet_Tim,948021150,observed
98.2,106,132,139,139.6,Peak_Tim_10,948021150,observed
98,129,159,181.5,206.5,Peak_Tim_2,948021150,observed
90.19999999999999,92,116,162,178.19999999999996,Peak_Tim_5,948021150,observed
1,1,1,2,3.1999999999999993,Peak_Dur_10,948021150,observed
9,18,32,62,82,Peak_Dur_2,948021150,observed
1,2,5,6,8.2,Peak_Dur_5,948021150,observed
80200,80200,80200,80200,80200,Peak_10,948021150,observed
9930,9930,9930,9930,9930,Peak_2,948021150,observed
36300,36300,36300,36300,36300,Peak_5,948021150,observed
1,1,1,1,1,Peak_Fre_10,948021150,observed
1,2,3,5,8,Peak_Fre_2,948021150,observed
1,1,1,2,2,Peak_Fre_5,948021150,observed
