Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,NA,262,NA,NA,5,87.2694329255141,12,0.08509990253411306,21,653,241,153,559.2,797,88,NA,107,103,NA,8,2,9565.000000000002,3990,7408.000000000001,NA,3,1
1981,43,370,72,78,NA,NA,NA,0.012658227848101266,153,82,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9565.000000000002,3990,7408.000000000001,NA,NA,NA
1982,174,236,336.5,611.1,NA,NA,NA,0.04731781376518218,39,5870,197,154,629.9,1085,43,NA,141,138,NA,7,3,9565.000000000002,3990,7408.000000000001,NA,4,3
1983,69,319,347,403.4,4,888.0114930820887,32,0.022563229391950844,104,2460,215,171,599,1160,44,NA,146.5,163,NA,6,1,9565.000000000002,3990,7408.000000000001,NA,4,1
1984,NA,275,NA,NA,NA,NA,NA,0.024464265359626126,57,836,218,196,717.5,915.5,22,NA,66,NA,NA,4,NA,9565.000000000002,3990,7408.000000000001,NA,2,NA
1985,136,346,76,282.5,8,1339.7630456125341,58,0.012434352795798579,129,362,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9565.000000000002,3990,7408.000000000001,NA,NA,NA
1986,NA,303,NA,NA,4,327.0020637855624,65,0.030952380952380953,138,2700,165,49,335.8,777,116,139,138,139,3,5,3,9565.000000000002,3990,7408.000000000001,1,1,1
1987,NA,360,NA,NA,NA,NA,NA,0.010869565217391304,89,98,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9565.000000000002,3990,7408.000000000001,NA,NA,NA
1988,164,354,32,308.70000000000005,NA,NA,NA,0.045454545454545456,342,88,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9565.000000000002,3990,7408.000000000001,NA,NA,NA
1989,87,319,90,130.4,2,80.00283344826887,0,0.02186878727634195,111,687,208,56,142,933.5,152,NA,175,NA,NA,1,NA,9565.000000000002,3990,7408.000000000001,NA,1,NA
1990,204,348,27,80,NA,NA,NA,0.013333333333333334,99,696,249,209,26,38,40,NA,NA,NA,NA,NA,NA,9565.000000000002,3990,7408.000000000001,NA,NA,NA
1991,NA,342,NA,NA,3,83.20418790440354,9,0.006525441771343411,91,636,251,65,73,399,186,NA,NA,NA,NA,NA,NA,9565.000000000002,3990,7408.000000000001,NA,NA,NA
1992,107,345,29,84,NA,NA,NA,0.01282051282051282,76,106,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9565.000000000002,3990,7408.000000000001,NA,NA,NA
1993,8,361,83,84,NA,NA,NA,0.01420500403551251,108,732,253,167,423.4,678,86,NA,NA,NA,NA,NA,NA,9565.000000000002,3990,7408.000000000001,NA,NA,NA
1994,114,347,29.5,81,NA,NA,NA,0.014916269269158258,93,90,254,251,23,27,3,NA,NA,NA,NA,NA,NA,9565.000000000002,3990,7408.000000000001,NA,NA,NA
1995,169,303,392,596,4,153.9965312995362,74,0.02235102510059398,86,2330,217,122,735.1,1360,95,NA,132.5,NA,NA,3,NA,9565.000000000002,3990,7408.000000000001,NA,2,NA
1996,68,355,75.5,415.9000000000001,3,610.9454835299853,31,0.024695121951219513,121,2220,234,128,691.7,1390,106,NA,127,NA,NA,1,NA,9565.000000000002,3990,7408.000000000001,NA,1,NA
1997,107,358,80,338,4,116.00035393269219,8,0.04583333333333333,237,5900,121,64,462.90000000000003,1240,57,92,91,91,2,8,3,9565.000000000002,3990,7408.000000000001,1,3,1
1998,170,301,354,408.2,5,236.9962721079712,55,0.020833333333333332,57,1290,244,145,830,1070,99,NA,125,NA,NA,1,NA,9565.000000000002,3990,7408.000000000001,NA,1,NA
1999,162,312,89.5,280.00000000000006,NA,NA,NA,0.029857487549475235,105,1020,207,102,598.8000000000001,935.5,105,NA,131,NA,NA,1,NA,9565.000000000002,3990,7408.000000000001,NA,1,NA
2000,NA,320,NA,NA,3,303.9999850396635,0,0.021663190823774766,86,850,234,126,564,819,108,NA,142.5,NA,NA,3,NA,9565.000000000002,3990,7408.000000000001,NA,2,NA
2001,89,354,28,87,10,318.0011568389427,0,0.01509627435342372,85,149,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9565.000000000002,3990,7408.000000000001,NA,NA,NA
2002,78,358,61,85,NA,NA,NA,0.014084507042253521,109,616,249,172,386,469.5,77,NA,NA,NA,NA,NA,NA,9565.000000000002,3990,7408.000000000001,NA,NA,NA
2003,142,289,117,151.9,NA,NA,NA,0.04020032255326373,69,1420,220,150,413.9,669,70,NA,NA,NA,NA,NA,NA,9565.000000000002,3990,7408.000000000001,NA,NA,NA
2004,93,359,25,96.19999999999997,7,414.9878285430584,55,0.013157894736842105,131,528,228,163,375,512,65,NA,NA,NA,NA,NA,NA,9565.000000000002,3990,7408.000000000001,NA,NA,NA
2005,136,300,111.5,182.5,9,119.93836321629252,15,0.038981288981288983,65,2590,235,149,414,601,86,NA,230,NA,NA,1,NA,9565.000000000002,3990,7408.000000000001,NA,1,NA
2006,77,338,95,127,2,258.01484017292,30,0.033112582781456956,137,3530,201,131,516,1270,70,91,137.5,91,1,5,1,9565.000000000002,3990,7408.000000000001,1,2,1
