Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,266,214,7.95,18,NA,NA,NA,0.0410958904109589,53,330,161,53,10.2,56,108,143,135,136,1,23,9,1184.0000000000005,87.15,392.0000000000002,1,5,3
1981,201,265,4.7,5.4,NA,NA,NA,0.029925373134328408,90,15,175,61,8,12,114,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
1982,246,232,4.75,7.75,NA,NA,NA,0.0625,45,90,187,87,7.4399999999999995,12,100,NA,157.5,NA,NA,7,NA,1184.0000000000005,87.15,392.0000000000002,NA,4,NA
1983,67,342,7.4,8.719999999999999,3,133.81624932532512,60,0.04210526315789478,126,58,216,104,8.83,30,112,NA,149,NA,NA,18,NA,1184.0000000000005,87.15,392.0000000000002,NA,8,NA
1984,156,270,3.4,4.1,NA,NA,NA,0.040816326530612276,180,95,90,47,9.4,10,43,NA,85,NA,NA,2,NA,1184.0000000000005,87.15,392.0000000000002,NA,1,NA
1985,97,304,1.9,2.4,5,8.609817795643227,55,0.062499999999999965,120,11,184,124,4.63,7.4,60,NA,79,NA,NA,1,NA,1184.0000000000005,87.15,392.0000000000002,NA,1,NA
1986,102,306,1.85,2.7,NA,NA,NA,0.057189542483660115,136,157,170,135,4,5.1,35,NA,151.5,137,NA,4,1,1184.0000000000005,87.15,392.0000000000002,NA,2,1
1987,86,336,1.95,3.1500000000000004,NA,NA,NA,0.06250000000000006,94,2.2,242,200,2.1,3.3,42,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
1988,NA,245,NA,NA,4,3.402518939336381,11,0.06486676016830295,37,7.4,208,152,2.2,3.6,56,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
1989,156,297,0.745,1.3,13,1.2184712340967427,24,0.07058823529411758,67,1.6,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
1990,175,329,0.81,1.5,NA,NA,NA,0.06896551724137918,73,1.3,256,169,0.768,1.9,87,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
1991,230,219,0.52,2.1,NA,NA,NA,0.1,38,590,181,43,1.2,10,138,151,170,163.5,1,5,3,1184.0000000000005,87.15,392.0000000000002,1,3,2
1992,119,332,0.51,2.2,NA,NA,NA,0.06666666666666672,132,13,200,117,1,5,83,NA,136,NA,NA,2,NA,1184.0000000000005,87.15,392.0000000000002,NA,2,NA
1993,309,168,7.3,20,8,31.99737068905944,67,0.05263157894736842,22,1290,146,61,5.1,42,85,124,122,123,5,21,10,1184.0000000000005,87.15,392.0000000000002,2,4,4
1994,121,334,4,5.4,NA,NA,NA,0.04545454545454549,108,8.9,226,115,7.7,10,111,NA,130,NA,NA,1,NA,1184.0000000000005,87.15,392.0000000000002,NA,1,NA
1995,186,275,5.1,6.75,NA,NA,NA,0.05405405405405406,97,100,178,89,11,25,89,NA,136,145.5,NA,17,2,1184.0000000000005,87.15,392.0000000000002,NA,7,2
1996,184,229,2.8,4.2,NA,NA,NA,0.03883861236802408,25,11,204,109,6.3,8,95,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
1997,154,329,2.3,5.570000000000002,NA,NA,NA,0.06316489361702128,207,40,122,75,4.9,6,47,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
1998,95,300,2.3,2.8,2,11.97880623077517,57,0.05941176470588233,71,56,229,112,7.930000000000001,23.5,117,NA,185,NA,NA,5,NA,1184.0000000000005,87.15,392.0000000000002,NA,4,NA
1999,166,324,1.9,3.1,NA,NA,NA,0.07702020202020195,39,3.6,285,256,3,5,29,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
2000,NA,260,NA,NA,NA,NA,NA,0.06904761904761902,56,9.8,204,80,3.28,4.95,124,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,183,312,0.66,1.5700000000000003,NA,NA,NA,0.03846153846153849,139,1.93,173,154,0.753,1.395,19,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
2003,155,276,0.16,0.76,NA,NA,NA,0.06849315068493142,57,7.55,219,90,2.3939999999999997,4.35,129,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
2004,194,256,0.17,2.0440000000000005,NA,NA,NA,0.060606060606060656,103,10.9,153,88,0.77,1.1949999999999998,65,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
2005,232,269,1.31,2.15,6,12.998914327246018,20,0.06897865227042284,120,682,149,65,6.678000000000001,36,84,102,120,102,1,19,6,1184.0000000000005,87.15,392.0000000000002,1,4,3
2006,150,253,0.92,1.25,NA,NA,NA,0.07142857142857142,62,53.4,191,56,2.185,4.98,135,NA,186,NA,NA,1,NA,1184.0000000000005,87.15,392.0000000000002,NA,1,NA
2007,167,286,0.75,1.864,NA,NA,NA,0.03960396039603964,79,2.33,207,170,1.318,1.6949999999999998,37,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
2008,225,209,0.4,1.2879999999999996,5,31.74052824740976,61,0.04500000000000004,59,52.6,150,63,1.504,11.2,87,NA,108,NA,NA,3,NA,1184.0000000000005,87.15,392.0000000000002,NA,2,NA
2009,242,224,0.44,1.3680000000000003,NA,NA,NA,0.04113110539845762,81,69.7,143,75,1.818,2.77,68,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
2010,173,262,0.47,2.0440000000000005,4,7.557351996233332,68,0.054419360848137865,108,41,154,54,1.4700000000000002,15.399999999999999,100,NA,112,NA,NA,2,NA,1184.0000000000005,87.15,392.0000000000002,NA,1,NA
2011,124,269,0.6,1.3610000000000002,7,4.106193301583308,19,0.04041287262055524,91,36.8,178,109,4.996,13.4,69,NA,80,82,NA,4,1,1184.0000000000005,87.15,392.0000000000002,NA,1,1
2012,108,284,0.29,0.5849999999999999,8,2.6682791419150766,5,0.08791208791208796,83,15.6,201,174,2.233,3.18,27,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
2013,100,282,0.1,0.1910000000000001,NA,NA,NA,0.16969178082191783,59,1.39,223,197,0.802,2.25,26,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
2014,184,230,0,0.1,NA,NA,NA,0.10692541856925414,75,37.2,155,139,0.34800000000000003,0.85,16,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
2015,174,276,0.02,0.37,NA,NA,NA,0.1653005464480874,45,1.87,231,183,0.21,1.07,48,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
2016,233,231,0,0.09,NA,NA,NA,0.09929577464788733,64,1.88,167,83,0.514,1.59,84,NA,NA,NA,NA,NA,NA,1184.0000000000005,87.15,392.0000000000002,NA,NA,NA
