comid,metric,p10,p25,p50,p75,p90,source,result_type
17081559,Peak_Dur_2,1,4,13,29,47,inferred,predicted
17081559,Peak_Dur_5,1,1,2,5,12,inferred,predicted
17081559,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17081559,Peak_Fre_5,1,1,1,2,3,inferred,predicted
17081559,Peak_10,7093.10422126534,7470.141385864649,10435.1930959279,12398.7439266516,34379.1198855684,model,predicted
17081559,Peak_2,2631.74791408872,4162.03718999788,5906.433784432829,9210.770693173521,11214.5956285509,model,predicted
17081559,Peak_5,5252.664000000001,6396.294,9222.376,11603.74,16271.25,model,predicted
17081559,DS_Dur_WS,162.475,181.125,198.116666666667,216.875,232.629166666666,model,predicted
17081559,DS_Mag_50,47.3536615894589,90.5662375095088,146.379628648838,203.678551288108,287.135675574418,model,predicted
17081559,DS_Mag_90,197.640757008344,255.170087619238,348.019592416353,497.810111627462,701.837147357133,model,predicted
17081559,DS_Tim,302.4,313.3,327.05,337.625,347.01,model,predicted
17081559,FA_Dur,2,2,3,5,7,obs,predicted
17081559,FA_Mag,192.571370169214,307.077587657803,436.981228104687,693.271272121,1108.25522556322,model,predicted
17081559,FA_Tim,13,29.15,40.3125,48,59,model,predicted
17081559,Peak_Dur_10,1,1,1,2,4,obs,predicted
17081559,Peak_Fre_10,1,1,1,1,1,obs,predicted
17081559,SP_Dur,50.4375,60.4666666666667,71.475,86.3104166666666,106.435,model,predicted
17081559,SP_Mag,3151.73030013589,3816.13843884154,4916.04637074569,6555.30395186521,8001.03441289291,model,predicted
17081559,SP_ROC,0.0426981687605065,0.05,0.0614035087719298,0.0764956229646436,0.0894094122687995,obs,predicted
17081559,SP_Tim,236.7,245.8125,252,255.675,265.6375,model,predicted
17081559,Wet_BFL_Dur,70,80.25,91.7,109.260416666667,122.675,model,predicted
17081559,Wet_BFL_Mag_10,248.034088419269,342.818517930053,456.338524548972,583.983680942538,729.09339468128,model,predicted
17081559,Wet_BFL_Mag_50,900.369563479684,1166.40594338131,1512.01041384286,1994.36115304904,2694.64566840715,model,predicted
17081559,Wet_Tim,127.9,148.975,160.05,168.25,178.84,model,predicted
