p10,p25,p50,p75,p90,metric,comid,result_type
30.5,87.5,134.5,162.5,192.00000000000003,DS_Dur_WS,19771455,observed
267.6,280,333,353.5,362.4,DS_Tim,19771455,observed
52.24,85.77499999999999,131.75,205.375,237,DS_Mag_50,19771455,observed
82.162,121.325,185.45,293.625,313.11,DS_Mag_90,19771455,observed
3.1,4,5,6,6,FA_Dur,19771455,observed
63.06072485549445,129.28522351036153,211.98849235618022,321.99382446267657,559.2749412025814,FA_Mag,19771455,observed
11.5,19,36,46,51.7,FA_Tim,19771455,observed
0.03960578433337925,0.04745203160270874,0.05185185185185185,0.05796541341392361,0.06838889104354119,SP_ROC,19771455,observed
33,83.5,104,184,199.4,SP_Dur,19771455,observed
298.8,579.5,1120,3085,12340,SP_Mag,19771455,observed
153.8,164.5,181,202.5,251.40000000000003,SP_Tim,19771455,observed
42,57.5,102,151,168.39999999999998,Wet_BFL_Dur,19771455,observed
97.226,130,194.2,400.2,1129.82,Wet_BFL_Mag_10,19771455,observed
153.49999999999997,225.5,330,1051,9112,Wet_BFL_Mag_50,19771455,observed
13.399999999999999,44.5,85,100,115.39999999999999,Wet_Tim,19771455,observed
138.3,144.75,155.5,171.75,181.5,Peak_Tim_10,19771455,observed
122.60000000000001,139.25,161.5,172.5,184.8,Peak_Tim_2,19771455,observed
181.3,226,229,229.5,237,Peak_Tim_5,19771455,observed
2.8,4,6,7.5,8.399999999999999,Peak_Dur_10,19771455,observed
2,2,37.5,94.25,141.20000000000002,Peak_Dur_2,19771455,observed
26.799999999999997,55,63,80,98.6,Peak_Dur_5,19771455,observed
17460.000000000004,17460.000000000004,17460.000000000004,17460.000000000004,17460.000000000004,Peak_10,19771455,observed
1610,1610,1610,1610,1610,Peak_2,19771455,observed
5458.000000000004,5458.000000000004,5458.000000000004,5458.000000000004,5458.000000000004,Peak_5,19771455,observed
1,1,1,1.5,1.7999999999999998,Peak_Fre_10,19771455,observed
1,1,2,3.25,4.9,Peak_Fre_2,19771455,observed
1.4,2,2,4,4,Peak_Fre_5,19771455,observed
