Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,273,201,1.3,104.00000000000006,NA,NA,NA,0.06338028169014084,40,1150,161,81,58,250,80,141,121.5,142,1,8,2,4300,1900,3620,1,2,2
1981,196,252,0.16,36,5,4.992118991826619,64,0.05264069264069264,75,467,177,69,15.600000000000001,125,108,NA,NA,NA,NA,NA,NA,4300,1900,3620,NA,NA,NA
1982,171,271,0.44,88,14,48.995796422416184,44,0.06811145510835913,74,2070,197,115,171.60000000000002,308,82,NA,182,192,NA,4,1,4300,1900,3620,NA,3,1
1983,139,264,15,73,2,586.9968024804873,49,0.039946808510638296,49,1370,215,139,143,925,76,134.5,150,134.5,4,18,4,4300,1900,3620,2,7,2
1984,180,240,0,2.1299999999999986,1,36.999904702251044,0,0.0547945205479452,71,124,169,132,76.60000000000001,134,37,NA,85,NA,NA,1,NA,4300,1900,3620,NA,1,NA
1985,242,248,0,9.99,NA,NA,NA,0.08333333333333331,46,57,202,148,17,43,54,NA,NA,NA,NA,NA,NA,4300,1900,3620,NA,NA,NA
1986,NA,245,NA,NA,NA,NA,NA,0.050359712230215826,75,1810,170,46,102.5,612.5,124,NA,138,137,NA,5,1,4300,1900,3620,NA,2,1
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,243,212,0,2.2000000000000055,NA,NA,NA,0.051787994891443166,49,261,163,39,0,207,124,NA,137,NA,NA,1,NA,4300,1900,3620,NA,1,NA
1993,214,277,0,0,NA,NA,NA,0.05291153415453527,96,316,181,92,185.2,414,89,NA,122.5,NA,NA,4,NA,4300,1900,3620,NA,2,NA
1994,208,250,0,0,NA,NA,NA,0.09876543209876543,104,521,146,21,0,52,125,NA,NA,NA,NA,NA,NA,4300,1900,3620,NA,NA,NA
1995,183,287,5.5,27,NA,NA,NA,0.05591816586222027,110,2630,177,85,96.8,428,92,130.5,160,130.5,3,5,3,4300,1900,3620,2,3,2
1996,156,274,0,15.5,5,57.00494763757565,75,0.07071428571428567,42,174,232,128,56.400000000000006,175,104,NA,142,NA,NA,1,NA,4300,1900,3620,NA,1,NA
1997,283,179,0,53.60000000000002,NA,NA,NA,0.03941761363636363,58,3240,121,57,57.800000000000026,396,64,NA,104.5,NA,NA,5,NA,4300,1900,3620,NA,2,NA
1998,195,278,24,62,7,145.9923432582549,65,0.0364963503649635,58,372,220,124,319.6,572.5,96,127,134,126.5,3,12,4,4300,1900,3620,2,2,2
1999,187,286,0,0,2,119.99075264282345,61,0.061224489795918366,89,526,197,90,90.80000000000001,163.5,107,NA,NA,NA,NA,NA,NA,4300,1900,3620,NA,NA,NA
2000,194,269,3.9,9.970000000000002,NA,NA,NA,0.058823529411764705,65,180,204,97,82,220,107,NA,136,NA,NA,1,NA,4300,1900,3620,NA,1,NA
2001,174,249,0,0.7250000000000008,10,4.367199395146263,30,0.06060606060606061,89,1220,160,63,54.2,142,97,NA,155,NA,NA,1,NA,4300,1900,3620,NA,1,NA
2002,173,260,0,0,NA,NA,NA,0.07211538461538461,45,39.5,215,158,38.38,58.9,57,NA,NA,NA,NA,NA,NA,4300,1900,3620,NA,NA,NA
2003,174,277,0,4.53200000000001,13,26.778232734600564,40,0.04986118529949024,57,165,220,153,55.28,110,67,NA,NA,NA,NA,NA,NA,4300,1900,3620,NA,NA,NA
2004,233,215,0,9.032000000000007,NA,NA,NA,0.056962025316455694,62,1230,153,68,25.939999999999998,62.55,85,NA,148,NA,NA,1,NA,4300,1900,3620,NA,1,NA
2005,178,269,0,14.730000000000013,NA,NA,NA,0.04240766073871401,91,1020,178,96,134,305.5,82,NA,95,NA,NA,2,NA,4300,1900,3620,NA,2,NA
2006,227,231,0,54.280000000000015,NA,NA,NA,0.05339805825242718,40,2170,191,110,49.45,157,81,NA,185,186,NA,3,1,4300,1900,3620,NA,1,1
