Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,177,243,209,245.4,3,2549.985021530483,24,0.04668132462394513,96,17900,147,116,471,1505,31,NA,121.5,NA,NA,5,NA,52900,20900,36400,NA,2,NA
1981,182,223,211,254.9,NA,NA,NA,0.041401273885350316,43,3050,180,126,288,1095,54,NA,NA,NA,NA,NA,NA,52900,20900,36400,NA,NA,NA
1982,174,236,258,429.1,NA,NA,NA,0.044443190580977635,39,13000,197,158,1330,2980,39,NA,138,NA,NA,6,NA,52900,20900,36400,NA,5,NA
1983,154,248,255.5,356.80000000000007,9,686.9928487487825,25,0.06442823608316567,35,9680,213,169,1038,4860,44,NA,117,134.5,NA,9,2,52900,20900,36400,NA,5,2
1984,158,237,174.5,213.50000000000006,NA,NA,NA,0.04064064064064064,40,1300,197,161,770,1740,36,NA,85,NA,NA,1,NA,52900,20900,36400,NA,1,NA
1985,248,221,211.5,614.4000000000001,NA,NA,NA,0.053465346534653464,39,4540,182,153,435.6,832,29,NA,NA,NA,NA,NA,NA,52900,20900,36400,NA,NA,NA
1986,291,187,237,444,2,2199.9981374325607,59,0.09354534852426663,21,12100,166,63,1614,5250,103,139,136,138,1,7,3,52900,20900,36400,1,1,2
1987,186,226,162,194.5,NA,NA,NA,0.03594771241830065,59,11100,167,55,403.4,903,112,NA,NA,NA,NA,NA,NA,52900,20900,36400,NA,NA,NA
1988,188,256,101,154.90000000000003,NA,NA,NA,0.036457275764679824,131,2450,125,79,227.2,1730,46,NA,NA,NA,NA,NA,NA,52900,20900,36400,NA,NA,NA
1989,223,234,192,250.8,2,3519.848695896463,53,0.04318936877076412,61,10700,173,95,255.4,756,78,NA,NA,NA,NA,NA,NA,52900,20900,36400,NA,NA,NA
1990,234,276,146,305.40000000000003,4,1889.9409349058433,22,0.08851766513056836,32,2020,244,153,147.8,528,91,NA,NA,NA,NA,NA,NA,52900,20900,36400,NA,NA,NA
1991,271,217,144,372,4,341.0926969366019,31,0.06627155172413793,37,11100,180,36,67.5,2825,144,NA,154,NA,NA,1,NA,52900,20900,36400,NA,1,NA
1992,197,229,181,219,NA,NA,NA,0.03650642551166111,57,5330,172,50,335.59999999999997,1775,122,NA,NA,NA,NA,NA,NA,52900,20900,36400,NA,NA,NA
1993,141,281,192,328,NA,NA,NA,0.06542056074766354,132,13600,149,89,371.6,3120,60,NA,101.5,NA,NA,3,NA,52900,20900,36400,NA,2,NA
1994,207,245,118,441.80000000000007,8,650.0003215552522,25,0.045889101338432124,99,8480,146,90,259.2,502,56,NA,NA,NA,NA,NA,NA,52900,20900,36400,NA,NA,NA
1995,186,247,198,314.5,2,507.9850075483057,40,0.0748134328358209,71,13700,176,90,699,4905,86,100,134,129,1,9,4,52900,20900,36400,1,4,2
1996,163,263,196,311,NA,NA,NA,0.05017080745341615,25,1650,238,171,625,1530,67,NA,126,NA,NA,1,NA,52900,20900,36400,NA,1,NA
1997,225,231,180,1261.9999999999998,10,311.0001881489306,20,0.03986533817056468,110,28000,121,61,1220,4260,60,92,103,91,1,6,2,52900,20900,36400,1,2,1
1998,144,272,240,341,9,293.0085643455333,9,0.05331439393939394,27,7760,245,155,972,2890,90,NA,141,125,NA,8,1,52900,20900,36400,NA,3,1
1999,229,236,234,358.00000000000006,NA,NA,NA,0.04048913256622036,39,5630,197,147,478.8,2100,50,NA,131,NA,NA,1,NA,52900,20900,36400,NA,1,NA
2000,220,243,205,258.1,3,353.999743661315,39,0.05263157894736842,79,8140,164,65,1304,3970,99,NA,136,NA,NA,1,NA,52900,20900,36400,NA,1,NA
2001,212,192,113,235,7,319.99805913513643,28,0.07553645208583233,33,15800,159,62,297.1,1150,97,NA,NA,NA,NA,NA,NA,52900,20900,36400,NA,NA,NA
2002,225,206,168,284.79999999999995,6,217.06308813091383,8,0.03018299189073837,28,1510,178,140,722.6,1240,38,NA,93,NA,NA,1,NA,52900,20900,36400,NA,1,NA
2003,169,255,212,312.40000000000003,NA,NA,NA,0.05084745762711865,40,11200,215,150,673.9,2110,65,NA,75,76,NA,2,1,52900,20900,36400,NA,2,1
