Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,203,323,9.1,26.80000000000001,NA,NA,NA,0.0625,57,451,266,184,36.20000000000002,170,82,104,157,104,1,31,2,1990,358,1280,1,5,1
1981,204,295,6.8,41,5,25.99008919786469,64,0.09339975093399751,55,170,240,80,42.300000000000004,95,160,NA,NA,NA,NA,NA,NA,1990,358,1280,NA,NA,NA
1982,110,312,16.5,81.90000000000016,3,14.989166947958978,28,0.0625,71,517,241,108,66.7,193.5,133,192,217,192,1,29,1,1990,358,1280,1,7,1
1983,55,349,19,33,4,295.958358985603,25,0.06423480870217554,85,819,264,208,77.4,251.5,56,NA,129,82,NA,101,1,1990,358,1280,NA,11,1
1984,216,315,23,43.5,NA,NA,NA,0.09090909090909091,78,319,237,199,50,75,38,NA,85,NA,NA,7,NA,1990,358,1280,NA,3,NA
1985,195,288,5.3,29,2,44.96052916447491,16,0.09523809523809523,36,146,252,87,38.199999999999996,141,165,NA,NA,NA,NA,NA,NA,1990,358,1280,NA,NA,NA
1986,224,293,10,17,2,8.779717502570204,7,0.07006328296525893,50,536,243,126,57,221.5,117,NA,158,NA,NA,32,NA,1990,358,1280,NA,5,NA
1987,165,281,0.75,12,5,23.99882159485481,49,0.0975609756097561,57,207,224,73,33,61,151,NA,NA,NA,NA,NA,NA,1990,358,1280,NA,NA,NA
1988,209,296,1.1,13,2,26.992718816787598,28,0.0934782608695652,48,98,248,168,17,33.5,80,NA,96,NA,NA,1,NA,1990,358,1280,NA,1,NA
1989,222,287,2.9,9.7,7,9.995194416431989,44,0.07903869512406733,64,211,223,84,28,71.5,139,NA,NA,NA,NA,NA,NA,1990,358,1280,NA,NA,NA
1990,220,289,2.9,9.709999999999997,7,6.086056167481119,25,0.11050061050061055,46,138,243,100,20.7,38,143,NA,NA,NA,NA,NA,NA,1990,358,1280,NA,NA,NA
