comid,metric,p10,p25,p50,p75,p90,source,result_type
8273659,Peak_Dur_2,1,1,3,7,16,inferred,predicted
8273659,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
8273659,Peak_Fre_2,1,1,2,3,5,inferred,predicted
8273659,Peak_Fre_5,1,1,1,2,3,inferred,predicted
8273659,Peak_10,1514.60100589449,1909.32865933483,2405.3369318021,4225.50228259075,5157.69913362372,model,predicted
8273659,Peak_2,453.731948217272,630.770244541076,1230.8588019342901,2022.2384573674601,2464.11275049548,model,predicted
8273659,Peak_5,1099.443,1390.618,2132.769,3260.775,4198.225,model,predicted
8273659,DS_Dur_WS,133.5075,171.24375,205.833333333333,235.2375,268.93,model,predicted
8273659,DS_Mag_50,0.0334421883217744,0.480395428520694,1.35318962536425,2.11292911894591,3.25224221892855,model,predicted
8273659,DS_Mag_90,2.07260037976409,3.39993641504657,5.85281355915833,8.92585975506893,13.816615051268,model,predicted
8273659,DS_Tim,193.333333333333,217.125,237.379166666667,260.0875,296.451666666666,model,predicted
8273659,FA_Dur,2,3,4,7,9,obs,predicted
8273659,FA_Mag,5.47592879304991,10.2828001059002,26.0512018996824,70.6597323678417,174.13863947585,model,predicted
8273659,FA_Tim,8.9875,19,30.25,45,56.15,model,predicted
8273659,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
8273659,Peak_Fre_10,1,1,1,1,2,obs,predicted
8273659,SP_Dur,23.3125,33.075,48,85.06875,124.61,model,predicted
8273659,SP_Mag,71.6610361189097,147.217115938929,287.129615249851,676.945140092069,1290.86477061273,model,predicted
8273659,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
8273659,SP_Tim,154.25,168,178.3,193.21875,211.6025,model,predicted
8273659,Wet_BFL_Dur,57.3975,78.25,98.5,126.2125,154.2175,model,predicted
8273659,Wet_BFL_Mag_10,2.69149008277102,5.36160983569968,9.52533848144245,16.0178610918216,24.6471783368697,model,predicted
8273659,Wet_BFL_Mag_50,16.1926323719337,26.3522295997187,39.40524710221,60.9940842886708,93.5969357847161,model,predicted
8273659,Wet_Tim,46.4966666666666,59.25,74.5,87.2416666666666,99.2683333333333,model,predicted
