Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,123,350,212,306.79999999999995,NA,NA,NA,0.010380622837370242,189,1930,161,129,230.20000000000005,428,32,108,125,107,1,8,2,4504,2155,4202,1,2,1
1981,75,338,188,233,5,346.00909962965056,72,0.010238907849829351,127,150,211,104,132.60000000000002,401,107,NA,121,NA,NA,1,NA,4504,2155,4202,NA,1,NA
1982,133,278,236,324,NA,NA,NA,0.008645533141210375,64,462,214,167,271.6,551,47,NA,139,111,NA,10,3,4504,2155,4202,NA,3,2
1983,164,237,238.5,280,3,542.9991226703429,34,0.1339605734767025,24,1960,213,168,163,718,45,NA,119,154,NA,14,1,4504,2155,4202,NA,5,1
1984,57,342,175,234.2,NA,NA,NA,0.028985507246376812,117,163,225,190,150,384.5,35,NA,NA,NA,NA,NA,NA,4504,2155,4202,NA,NA,NA
1985,107,362,173,359.0000000000001,NA,NA,NA,0.022727272727272728,177,650,185,152,26.1,328.5,33,NA,NA,NA,NA,NA,NA,4504,2155,4202,NA,NA,NA
1986,NA,364,NA,NA,2,350.97584318188206,59,0.026923076923076925,197,2850,167,64,169.30000000000004,790.5,103,141.5,139,140,4,13,6,4504,2155,4202,2,3,1
1987,122,330,198,238,NA,NA,NA,0.014953579685149168,53,238,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4504,2155,4202,NA,NA,NA
1988,128,315,150,171.3,NA,NA,NA,0.03675781465350901,34,177,281,195,89.40000000000002,159,86,NA,96,NA,NA,2,NA,4504,2155,4202,NA,1,NA
1989,231,231,184,289,NA,NA,NA,0.04712041884816754,41,436,190,113,73.60000000000002,330,77,NA,NA,NA,NA,NA,NA,4504,2155,4202,NA,NA,NA
1990,NA,438,NA,NA,NA,NA,NA,0.009661172161172162,148,242,290,194,53,173,96,NA,NA,NA,NA,NA,NA,4504,2155,4202,NA,NA,NA
1991,NA,299,NA,NA,NA,NA,NA,0.02900241351568785,49,173,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4504,2155,4202,NA,NA,NA
1992,217,228,232,276,NA,NA,NA,0.11264023413002577,19,280,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4504,2155,4202,NA,NA,NA
1993,94,285,222,240.8,NA,NA,NA,0.011235955056179775,13,352,272,193,180,316,79,NA,114,NA,NA,9,NA,4504,2155,4202,NA,3,NA
1994,256,208,129,195,NA,NA,NA,0.09154411764705883,60,1020,148,135,143,153,13,NA,NA,NA,NA,NA,NA,4504,2155,4202,NA,NA,NA
1995,220,247,209,244.2,NA,NA,NA,NA,3,225,244,146,106,210.5,98,110,167,110,2,10,2,4504,2155,4202,1,3,1
1996,166,258,264,327,NA,NA,NA,0.0990990990990991,19,899,239,138,238.70000000000002,340,101,NA,129,NA,NA,4,NA,4504,2155,4202,NA,3,NA
1997,131,327,176,244,3,496.9900777736391,58,0.019049346879535557,203,3460,124,66,81,370,58,NA,107,NA,NA,7,NA,4504,2155,4202,NA,2,NA
1998,141,278,246,345,NA,NA,NA,0.018867924528301886,32,1220,246,154,188,531,92,NA,135.5,137,NA,18,1,4504,2155,4202,NA,6,1
1999,260,232,223,307,NA,NA,NA,NA,9,756,223,170,206,332.5,53,NA,133,NA,NA,1,NA,4504,2155,4202,NA,1,NA
2000,48,340,246,271,NA,NA,NA,0.011450381679389313,75,316,265,139,113,191,126,NA,138,NA,NA,2,NA,4504,2155,4202,NA,1,NA
2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,268,246,14,134,22,NA,NA,NA,NA,NA,NA,4504,2155,4202,NA,NA,NA
2002,96,357,127.5,253.5,8,285.0102438996839,3,0.011673151750972763,143,180,214,161,74.8,250,53,NA,NA,NA,NA,NA,NA,4504,2155,4202,NA,NA,NA
2003,100,343,226,257,7,331.0066482292554,9,0.010869565217391304,55,283,288,201,94.5,264,87,NA,NA,NA,NA,NA,NA,4504,2155,4202,NA,NA,NA
