p10,p25,p50,p75,p90,metric,comid,result_type
188.2,202,210,259.5,294.4,DS_Dur_WS,17607773,observed
202.2,208,215,254,269.20000000000005,DS_Tim,17607773,observed
0,0,0,0.030000000000000002,0.11800000000000006,DS_Mag_50,17607773,observed
0.030000000000000006,0.0825,0.12,0.235,0.31680000000000014,DS_Mag_90,17607773,observed
5.4,6,7,8,8.6,FA_Dur,17607773,observed
2.268647229979154,2.9383729404419405,4.05458245787992,5.170791975317898,5.840517685780685,FA_Mag,17607773,observed
29.1,35.25,45.5,55.75,61.89999999999999,FA_Tim,17607773,observed
0.0756368891577603,0.09950657894736839,0.14119601328903653,0.17272727272727276,0.28571428571428575,SP_ROC,17607773,observed
17.000000000000004,33,57,74,98.60000000000002,SP_Dur,17607773,observed
3.704,9.6,34,102,181.8,SP_Mag,17607773,observed
142.6,160,169,178,195.6,SP_Tim,17607773,observed
21.1,31.75,62.5,87.25,102.7,Wet_BFL_Dur,17607773,observed
0,0,0.07300000000000001,0.27749999999999997,0.4665,Wet_BFL_Mag_10,17607773,observed
0.137,0.27875000000000005,1.105,4.075,4.345,Wet_BFL_Mag_50,17607773,observed
58.400000000000006,86.75,116,127.5,129.9,Wet_Tim,17607773,observed
135.3,136.5,138.5,146.75,151.7,Peak_Tim_10,17607773,observed
101.4,145.25,153.5,166.25,186.39999999999998,Peak_Tim_2,17607773,observed
135.7,136,144,155,164,Peak_Tim_5,17607773,observed
1.2,1.5,2,2.5,2.8,Peak_Dur_10,17607773,observed
2.9,3.25,5.5,17,33,Peak_Dur_2,17607773,observed
2,2,2,7,9.399999999999999,Peak_Dur_5,17607773,observed
248.19999999999993,248.19999999999993,248.19999999999993,248.19999999999993,248.19999999999993,Peak_10,17607773,observed
17,17,17,17,17,Peak_2,17607773,observed
101.80000000000008,101.80000000000008,101.80000000000008,101.80000000000008,101.80000000000008,Peak_5,17607773,observed
1.2,1.5,2,2,2,Peak_Fre_10,17607773,observed
1,1.25,2,3.75,6.1,Peak_Fre_2,17607773,observed
1,1,2,4,4,Peak_Fre_5,17607773,observed
