p10,p25,p50,p75,p90,metric,comid,result_type
104,171.5,195,210.5,216.60000000000002,DS_Dur_WS,14961121,observed
281.5,286,294.5,307,321.6,DS_Tim,14961121,observed
4.756,10.365,22,39.5,57.7,DS_Mag_50,14961121,observed
14.56,26.45,55.17,77.05,134.2,DS_Mag_90,14961121,observed
2,3,4,6,7,FA_Dur,14961121,observed
11.02991906180046,20.058740390696762,58.49471230955707,89.58735277425535,170.20153266552418,FA_Mag,14961121,observed
6.200000000000001,19,33,55,61.800000000000004,FA_Tim,14961121,observed
0.03777630833175893,0.04224967907573813,0.046551465322127505,0.05183785386097525,0.05764705882352942,SP_ROC,14961121,observed
70.2,78.25,88.5,102.25,118.30000000000001,SP_Dur,14961121,observed
84.79,156.25,327,1145,1496,SP_Mag,14961121,observed
180.6,196.25,209.5,215.75,225.70000000000005,SP_Tim,14961121,observed
55,74.25,90,105.5,162,Wet_BFL_Dur,14961121,observed
19.950000000000003,29.17,49.7,119.45,156.60000000000002,Wet_BFL_Mag_10,14961121,observed
38.8,79.025,114,457.25,563.5,Wet_BFL_Mag_50,14961121,observed
32.5,104.75,122,137.25,155.5,Wet_Tim,14961121,observed
55.5,80.25,117,163.25,205.10000000000002,Peak_Tim_10,14961121,observed
109.8,140,168,184,193,Peak_Tim_2,14961121,observed
66.7,90.25,160.75,207.25,213.7,Peak_Tim_5,14961121,observed
1,1,1,3.25,7.300000000000002,Peak_Dur_10,14961121,observed
1.7999999999999998,13,55,90,106.39999999999999,Peak_Dur_2,14961121,observed
1,1.75,2.5,11.5,17.2,Peak_Dur_5,14961121,observed
2965.0000000000014,2965.0000000000014,2965.0000000000014,2965.0000000000014,2965.0000000000014,Peak_10,14961121,observed
442.5,442.5,442.5,442.5,442.5,Peak_2,14961121,observed
1824.0000000000002,1824.0000000000002,1824.0000000000002,1824.0000000000002,1824.0000000000002,Peak_5,14961121,observed
1,1,1,1,1,Peak_Fre_10,14961121,observed
1,1,2,4,5,Peak_Fre_2,14961121,observed
1,1,1,2,2.3,Peak_Fre_5,14961121,observed
