Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,308,198,2,6.9300000000000015,2,4.606230655704485,38,0.06904761904761905,37,476,161,34,3,50.5,127,NA,147.5,NA,NA,6,NA,1600,398,1230,NA,2,NA
1981,293,217,1.2,2.6800000000000015,2,21.97315795539521,64,0.06350806451612905,41,75,176,36,2.3499999999999996,11,140,NA,155,NA,NA,1,NA,1600,398,1230,NA,1,NA
1982,257,214,0.55,1.8000000000000003,5,3.296984257376893,44,0.0571428571428572,18,60,196,52,1.5,2.7,144,NA,NA,NA,NA,NA,NA,1600,398,1230,NA,NA,NA
1983,173,239,5.4,12,3,7.875792869908812,39,0.05714285714285714,34,535,205,100,24.9,57,105,NA,118,133.5,NA,12,2,1600,398,1230,NA,5,2
1984,270,121,1.25,4.9,7,13.988040889420683,41,0.03797468354430389,32,326,89,43,4.4,5.2,46,NA,NA,NA,NA,NA,NA,1600,398,1230,NA,NA,NA
1985,224,260,0.15,0.8799999999999999,NA,NA,NA,0.08333333333333323,55,1.9,205,180,1.3,2,25,NA,NA,NA,NA,NA,NA,1600,398,1230,NA,NA,NA
1986,291,205,1.3,4,6,19.984249305001494,55,0.0625,36,538,169,51,1.2,11,118,NA,160,NA,NA,4,NA,1600,398,1230,NA,3,NA
1987,253,168,0.46,2,6,5.107749880992757,48,NA,NA,9.1,NA,NA,NA,NA,130,NA,NA,NA,NA,NA,NA,1600,398,1230,NA,NA,NA
1988,187,242,0.08,0.27,4,1.0909273435058644,29,0.07157490396927015,36,15,206,151,0.59,1.2,55,NA,NA,NA,NA,NA,NA,1600,398,1230,NA,NA,NA
1989,112,331,0.05,0.07,NA,NA,NA,0.18350168350168355,151,0.64,180,117,0.15800000000000006,0.7,63,NA,NA,NA,NA,NA,NA,1600,398,1230,NA,NA,NA
1990,298,223,0.04,0.1,NA,NA,NA,0.15384615384615388,20,0.52,203,126,0.05,0.22,77,NA,NA,NA,NA,NA,NA,1600,398,1230,NA,NA,NA
1991,293,195,0.11,0.7640000000000003,NA,NA,NA,0.11111111111111108,15,118,180,25,0.23,10,155,NA,168,168,NA,1,1,1600,398,1230,NA,1,1
1992,168,291,0.4,1.930000000000001,NA,NA,NA,0.08333333333333323,113,63,178,56,0.915,11.5,122,NA,135.5,NA,NA,2,NA,1600,398,1230,NA,2,NA
1993,279,207,1.8,7.2,3,1.8078163772274722,1,0.05555555555555555,28,351,179,86,10.5,25.5,93,NA,144,NA,NA,4,NA,1600,398,1230,NA,4,NA
1994,212,245,0.64,1.3,4,3.518584130232272,60,0.07596153846153847,67,58,178,58,2.38,4.2,120,NA,NA,NA,NA,NA,NA,1600,398,1230,NA,NA,NA
1995,278,192,3.2,14.300000000000011,5,1.4574040130023334,4,0.08823529411764706,18,700,174,83,24.200000000000003,90,91,130.5,155,160,4,11,5,1600,398,1230,2,5,3
1996,179,248,0.86,1.5,4,7.4803815235075675,73,0.043478260869565064,80,36,168,64,3.5999999999999996,8.2,104,NA,142,NA,NA,1,NA,1600,398,1230,NA,1,NA
1997,294,169,0.98,4.169999999999999,6,14.927001664143825,28,0.048255813953488394,49,256,120,59,1.1,6.6,61,NA,NA,NA,NA,NA,NA,1600,398,1230,NA,NA,NA
1998,221,296,3.6,5.9,6,159.98591929492775,65,0.0625,68,144,228,131,14,55,97,NA,136,124,NA,10,2,1600,398,1230,NA,5,1
1999,246,243,1.8,5,2,30.99158429062048,58,0.03846153846153844,47,219,196,45,3.92,10,151,NA,175,NA,NA,1,NA,1600,398,1230,NA,1,NA
2000,252,243,2.4,4.690000000000001,8,20.972186417213656,38,0.057930918846411765,40,869,203,80,6.760000000000001,17,123,NA,172,NA,NA,2,NA,1600,398,1230,NA,2,NA
2001,218,180,2.8,11,3,6.683170724363834,26,0.07407407407407407,21,1990,159,30,6.4,17.5,129,155,144.5,154,1,5,3,1600,398,1230,1,2,1
