p10,p25,p50,p75,p90,metric,comid,result_type
199,203,231,270,298,DS_Dur_WS,17596111,observed
183.20000000000002,198,226,264.5,287.90000000000003,DS_Tim,17596111,observed
0,0,0,0,0,DS_Mag_50,17596111,observed
0,0,0.14200000000000018,0.20049999999999998,0.4360000000000002,DS_Mag_90,17596111,observed
3.3,4.25,8.5,11.5,13,FA_Dur,17596111,observed
1.5304961567564317,2.43812466737485,4.1540112456664655,10.766026630737452,20.36531977774824,FA_Mag,17596111,observed
20.099999999999998,28.25,39,51.25,61.900000000000006,FA_Tim,17596111,observed
0.07038824563414722,0.08533117752007133,0.11464646464646468,0.20000000000000004,0.2769688644688646,SP_ROC,17596111,observed
14.8,24,58.5,85.5,106,SP_Dur,17596111,observed
18.030000000000005,35.275,52.5,123,373.80000000000007,SP_Mag,17596111,observed
132.70000000000002,155.75,175,197.75,213.4,SP_Tim,17596111,observed
45.900000000000006,66.5,95,103,108.8,Wet_BFL_Dur,17596111,observed
0,0,0.010500000000000011,0.14650000000000002,1.2000000000000002,Wet_BFL_Mag_10,17596111,observed
0.065,0.13,0.615,4.805000000000001,6.0600000000000005,Wet_BFL_Mag_50,17596111,observed
39.400000000000006,73.75,86.5,107.25,114.60000000000001,Wet_Tim,17596111,observed
100.30000000000001,100.75,128,158.75,165.5,Peak_Tim_10,17596111,observed
100.19999999999999,117.75,133,143.5,148.85000000000002,Peak_Tim_2,17596111,observed
110.80000000000001,123.5,130.5,162,172,Peak_Tim_5,17596111,observed
1,1,1,1,1,Peak_Dur_10,17596111,observed
1,1.25,2.5,7,7,Peak_Dur_2,17596111,observed
1,1,2,2,2.4000000000000004,Peak_Dur_5,17596111,observed
417,417,417,417,417,Peak_10,17596111,observed
80,80,80,80,80,Peak_2,17596111,observed
271,271,271,271,271,Peak_5,17596111,observed
1,1,1,1,1,Peak_Fre_10,17596111,observed
1,1,2,3,4.700000000000001,Peak_Fre_2,17596111,observed
1,1,1,1.5,2.4000000000000004,Peak_Fre_5,17596111,observed
