Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2003,192,299,499.5,1049,4,524.9852334897373,38,0.013124285169653069,69,2890,230,168,504,752.5,62,NA,NA,NA,NA,NA,NA,11410,6965,10300,NA,NA,NA
2004,266,301,533.5,1070,2,905.9663857005479,66,0.04121863799283154,61,6070,240,115,599.8,803,125,NA,NA,NA,NA,NA,NA,11410,6965,10300,NA,NA,NA
2005,139,302,493,521,4,1119.892199533043,68,0.029409746053534663,69,6510,233,32,847.3000000000001,3680,201,NA,220,NA,NA,5,NA,11410,6965,10300,NA,1,NA
2006,266,300,477,577.5,4,1029.9571343718114,61,0.046067307344482895,52,8390,248,173,908,3020,75,NA,160,NA,NA,20,NA,11410,6965,10300,NA,2,NA
2007,293,274,464,673.4000000000001,5,1019.9456086011405,73,0.0444277616573318,49,3420,225,25,410.79999999999995,3020,200,NA,NA,NA,NA,NA,NA,11410,6965,10300,NA,NA,NA
2008,257,307,443,586.8,NA,NA,NA,0.026381435102365333,76,5700,231,30,552,2585,201,NA,220,NA,NA,2,NA,11410,6965,10300,NA,1,NA
2009,273,282,484,849.8000000000002,NA,NA,NA,0.020548523206751053,58,3830,224,26,492.5,2755,198,NA,NA,NA,NA,NA,NA,11410,6965,10300,NA,NA,NA
2010,257,310,531,1104,NA,NA,NA,0.021006735096026588,84,4960,226,37,839.4,1740,189,NA,214,NA,NA,2,NA,11410,6965,10300,NA,1,NA
2011,229,311,436,590.0000000000002,4,961.9034779562064,23,0.025136376686764283,87,6960,224,23,1080,5090,201,214,213,214,5,7,5,11410,6965,10300,1,1,1
2012,243,306,506,1008.0000000000001,NA,NA,NA,0.03125,75,4440,231,57,733.4,1300,174,NA,NA,NA,NA,NA,NA,11410,6965,10300,NA,NA,NA
2013,237,275,376,834.2000000000002,3,1349.7260747064684,60,0.03648424543946932,52,3720,223,40,532.9,1170.5,183,NA,NA,NA,NA,NA,NA,11410,6965,10300,NA,NA,NA
2014,209,278,462,985,NA,NA,NA,0.03827751196172249,44,1520,234,88,391.8,539,146,NA,NA,NA,NA,NA,NA,11410,6965,10300,NA,NA,NA
2015,241,277,457,1170,4,2069.878225578596,71,0.024427480916030534,51,3220,226,105,397,449,121,NA,216,NA,NA,3,NA,11410,6965,10300,NA,1,NA
2016,177,311,514,1240,NA,NA,NA,0.0539053905390539,80,8470,231,79,585,1160,152,NA,223,222,NA,6,1,11410,6965,10300,NA,2,1
2017,230,315,409,492.1,4,1239.9519204394296,70,0.03262393998695368,89,6090,226,104,838.2,1690,122,208,207,207,3,6,4,11410,6965,10300,1,1,1
2018,123,364,380,605.1999999999999,NA,NA,NA,0.013524220483190717,128,1690,236,57,434.8,1180,179,NA,NA,NA,NA,NA,NA,11410,6965,10300,NA,NA,NA
2019,235,315,397,480,3,609.9953822175497,59,0.040589656247217026,81,9360,234,113,692,1480,121,NA,214,211,NA,7,1,11410,6965,10300,NA,4,1
2020,270,280,410,479,2,883.9173133702849,67,0.033834857245753386,65,1840,215,31,448,956,184,NA,NA,NA,NA,NA,NA,11410,6965,10300,NA,NA,NA
