comid,metric,p10,p25,p50,p75,p90,source,result_type
348545,Peak_Dur_2,1,1,3,8,18.8,inferred,predicted
348545,Peak_Dur_5,1,1.25,2.5,3,5.7,inferred,predicted
348545,Peak_Fre_2,1,1,2,3,5,inferred,predicted
348545,Peak_Fre_5,1,1,1,2,3,inferred,predicted
348545,Peak_10,15872.7825427032,21066.117355741102,31455.580267669,33049.7316541428,36868.3778467761,model,predicted
348545,Peak_2,6464.76158547595,8563.647411727901,11992.2451493049,14526.273546128501,15036.4655505863,model,predicted
348545,Peak_5,11968.4999635891,14344.099060966999,20071.7034506055,24624.227150733903,26349.710040743503,model,predicted
348545,DS_Dur_WS,106.275,127.729166666667,155.4,179.025,198.25,model,predicted
348545,DS_Mag_50,188.507066203181,298.000088099242,393.893415823936,456.12322113026,578.024993028806,model,predicted
348545,DS_Mag_90,278.129606893178,416.779325658304,600.706447126811,844.591839777006,1089.22181105571,model,predicted
348545,DS_Tim,282.9,290.9,300.25,313.90625,330.62,model,predicted
348545,FA_Dur,2,2,3,4.5,6.5,obs,predicted
348545,FA_Mag,326.011989914461,505.389415366606,828.268737687275,1255.64851891768,2117.92519227121,model,predicted
348545,FA_Tim,5.98,13,24.5,39.55,49.01,model,predicted
348545,Peak_Dur_10,1,1,1,3,3.6,obs,predicted
348545,Peak_Fre_10,1,1,1,1,1,obs,predicted
348545,SP_Dur,44.885,55.09375,65,81.4166666666667,110.2375,model,predicted
348545,SP_Mag,3089.72158859331,4316.49801150701,5846.07104228818,8033.62909209865,13630.1774918328,model,predicted
348545,SP_ROC,0.0112125536495315,0.0138458831808586,0.0423051409618574,0.0567460317460317,0.0614253234964019,obs,predicted
348545,SP_Tim,198.601666666667,222.4,235.05,244.333333333333,252.7475,model,predicted
348545,Wet_BFL_Dur,78.6425,103.2,134.975,169.1375,190.3675,model,predicted
348545,Wet_BFL_Mag_10,407.211998603483,542.185431220235,725.183554583851,976.69831997363,1192.37164095184,model,predicted
348545,Wet_BFL_Mag_50,1140.66049461217,1575.86759353632,2174.41103697269,2622.83317927154,3423.81719614738,model,predicted
348545,Wet_Tim,48.4833333333333,70.5,88,105.758333333333,127,model,predicted
