p10,p25,p50,p75,p90,metric,comid,result_type
109.4,132.5,159,202,220.4,DS_Dur_WS,17056670,observed
247.60000000000002,270,290,317.75,336.6,DS_Tim,17056670,observed
4.5,6.55,9,14,19.180000000000007,DS_Mag_50,17056670,observed
6.26,12,23,37.80000000000001,47.60000000000002,DS_Mag_90,17056670,observed
2,3,4,5,7,FA_Dur,17056670,observed
10.280857763602366,18.74936618323879,36.98629181865738,51.43598926819969,78.88196042781654,FA_Mag,17056670,observed
7.5,16,25,39.5,53.5,FA_Tim,17056670,observed
0.03812435992668551,0.04610166964818128,0.05249451754385965,0.06354166666666666,0.08017414131072628,SP_ROC,17056670,observed
55.8,68.75,105,128.5,136.8,SP_Dur,17056670,observed
62.7,119.5,292.5,589,950.7000000000004,SP_Mag,17056670,observed
147.79999999999998,170.5,190.5,217.25,231.2,SP_Tim,17056670,observed
52.4,59.5,90,127.5,155.00000000000003,Wet_BFL_Dur,17056670,observed
11.96,17.1,27.700000000000003,74.30000000000001,94.83999999999999,Wet_BFL_Mag_10,17056670,observed
29.400000000000002,53.25,94,175.75,228.8,Wet_BFL_Mag_50,17056670,observed
48,73.5,91,106,130,Wet_Tim,17056670,observed
103.4,120.5,134.5,145.5,157.2,Peak_Tim_10,17056670,observed
112.00000000000001,124.375,139.5,159.625,173.65,Peak_Tim_2,17056670,observed
101.1,123.75,137,161.25,171,Peak_Tim_5,17056670,observed
2,2,2.5,3.25,3.7,Peak_Dur_10,17056670,observed
1.9000000000000004,3,6.5,14.25,25.400000000000006,Peak_Dur_2,17056670,observed
1,1,2,3.5,5.3,Peak_Dur_5,17056670,observed
2060.0000000000005,2060.0000000000005,2060.0000000000005,2060.0000000000005,2060.0000000000005,Peak_10,17056670,observed
572.5,572.5,572.5,572.5,572.5,Peak_2,17056670,observed
1818.0000000000005,1818.0000000000005,1818.0000000000005,1818.0000000000005,1818.0000000000005,Peak_5,17056670,observed
1,1,1,1.25,1.7000000000000002,Peak_Fre_10,17056670,observed
1,2,2.5,4,5.300000000000004,Peak_Fre_2,17056670,observed
1,1,1,1.25,2.3,Peak_Fre_5,17056670,observed
