p10,p25,p50,p75,p90,metric,comid,result_type
183.5,201.25,259.5,304.75,336.5,DS_Dur_WS,17632490,observed
164.39999999999998,196,215,248,282.8,DS_Tim,17632490,observed
0,0.045,0.35,0.7174999999999999,1.35,DS_Mag_50,17632490,observed
0.025,0.4445000000000002,1.9349999999999994,5.422499999999999,9.8,DS_Mag_90,17632490,observed
2.1,3,4,5,12.200000000000003,FA_Dur,17632490,observed
3.054089709124832,4.291976431931085,15.974674626287548,30.01376653654199,72.59891268158954,FA_Mag,17632490,observed
7.400000000000002,36.5,62,69,72.9,FA_Tim,17632490,observed
0.05271030139451192,0.059850719133807365,0.07268518518518524,0.11287043226381455,0.16500000000000004,SP_ROC,17632490,observed
15,20,33,41.75,99.80000000000003,SP_Dur,17632490,observed
5.32,32.1,330,1250,3540.000000000001,SP_Mag,17632490,observed
139.5,160.75,176,203.25,218.70000000000002,SP_Tim,17632490,observed
25.300000000000004,35.25,66,97.75,125.10000000000008,Wet_BFL_Dur,17632490,observed
0.039700000000000006,0.346,2.1980000000000004,6.8375,13.570000000000004,Wet_BFL_Mag_10,17632490,observed
0.9705000000000001,3.65,10.975,40.125,87.15000000000012,Wet_BFL_Mag_50,17632490,observed
47,87.5,108,129.5,162,Wet_Tim,17632490,observed
137.3,140,151,166.5,172.2,Peak_Tim_10,17632490,observed
113.45,129.75,138.25,152.375,185.20000000000002,Peak_Tim_2,17632490,observed
128.2,136,151,158.5,169.4,Peak_Tim_5,17632490,observed
1,1,2,2,2,Peak_Dur_10,17632490,observed
1.9000000000000004,3,5.5,10.25,29,Peak_Dur_2,17632490,observed
1,1,1,3,3.3999999999999986,Peak_Dur_5,17632490,observed
3870,3870,3870,3870,3870,Peak_10,17632490,observed
315,315,315,315,315,Peak_2,17632490,observed
2360,2360,2360,2360,2360,Peak_5,17632490,observed
1,1,1,2,2,Peak_Fre_10,17632490,observed
1,1,2.5,4,7,Peak_Fre_2,17632490,observed
1,1,1,2,2.599999999999998,Peak_Fre_5,17632490,observed
