Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,174,301,186,250.40000000000003,3,646.995943747672,19,0.04356435643564356,64,2800,237,159,609,1410,78,104,121.5,103,1,6,3,16400,6380,11400,1,2,1
1981,101,301,109,197,2,321.9756010601557,38,0.02435289468484489,85,1700,216,107,293.4,768,109,NA,NA,NA,NA,NA,NA,16400,6380,11400,NA,NA,NA
1982,131,307,268,753,5,196.99855850740198,6,0.03834576083954709,91,2950,216,180,751.1999999999999,1555,36,NA,135.5,79,NA,9,4,16400,6380,11400,NA,4,3
1983,48,344,236,281.4000000000002,4,734.9830584280157,22,0.03920646294669687,87,5090,257,185,596.6,1610,72,NA,163,NA,NA,1,NA,16400,6380,11400,NA,1,NA
1984,103,291,191,248.8,5,407.9794534487719,1,0.036855036855036855,52,2140,239,213,713.5999999999999,1270,26,NA,85,NA,NA,3,NA,16400,6380,11400,NA,1,NA
1985,181,289,148,423,2,309.9662993690425,10,0.03399460708782742,72,1740,217,189,252.6,389,28,NA,NA,NA,NA,NA,NA,16400,6380,11400,NA,NA,NA
1986,201,277,173,273,3,398.9970373922782,55,0.04457193292144748,130,5330,147,43,538.6,1180,104,139,147.5,148.5,2,7,4,16400,6380,11400,1,2,2
1987,135,282,102,130,3,286.99988632760153,0,0.02806741425667257,67,1070,215,103,223.2,626,112,NA,NA,NA,NA,NA,NA,16400,6380,11400,NA,NA,NA
1988,209,294,115,299.80000000000007,2,198.99453967371912,44,0.03125,61,647,233,182,226,431,51,NA,NA,NA,NA,NA,NA,16400,6380,11400,NA,NA,NA
1989,168,293,181.5,273.3,3,4509.780500917738,53,0.03686054089279896,114,4470,179,42,401.8,1560,137,NA,159,NA,NA,3,NA,16400,6380,11400,NA,1,NA
1990,195,315,114,135.6,4,1339.90563218326,22,0.027885761675218994,69,2220,246,151,282,686,95,NA,NA,NA,NA,NA,NA,16400,6380,11400,NA,NA,NA
1991,179,308,137,174.60000000000005,NA,NA,NA,0.03366948840633051,68,1630,240,96,422.5,854,144,NA,154,NA,NA,1,NA,16400,6380,11400,NA,1,NA
1992,198,253,105,197.80000000000007,2,707.913190950327,25,0.036158312092891526,50,1590,203,82,170.8,661,121,NA,NA,NA,NA,NA,NA,16400,6380,11400,NA,NA,NA
1993,178,312,187,253,3,611.9696979753123,29,0.032818532818532815,72,3100,240,155,498.6,1510,85,NA,NA,NA,NA,NA,NA,16400,6380,11400,NA,NA,NA
1994,148,306,105,233.60000000000002,2,464.86924124125744,14,0.023809523809523808,82,1230,224,100,287.70000000000005,625.5,124,NA,NA,NA,NA,NA,NA,16400,6380,11400,NA,NA,NA
