comid,metric,p10,p25,p50,p75,p90,source,result_type
7948916,Peak_Dur_2,1,1,2,5,6.5,inferred,predicted
7948916,Peak_Dur_5,1,1,1,2,3,inferred,predicted
7948916,Peak_Fre_2,1,1,2,2.75,3.5,inferred,predicted
7948916,Peak_Fre_5,1,1,1,1,1,inferred,predicted
7948916,Peak_10,18693.572817953,37823.8286914005,82366.53016267701,151322.28574599698,257407.167806338,model,predicted
7948916,Peak_2,7778.396785145291,21864.4122091253,46166.9268685778,57058.627668444904,105821.453202435,model,predicted
7948916,Peak_5,14026.0110666644,38101.8478304562,86198.8255880206,131833.845847224,201807.365863555,model,predicted
7948916,DS_Dur_WS,76.3525,104.3375,140,183.329166666667,214.875,model,predicted
7948916,DS_Mag_50,45.5648606618562,88.380341351881,253.295118425781,663.810724604204,1127.88956421441,model,predicted
7948916,DS_Mag_90,84.0877282121038,161.945891469635,505.670807882391,1022.34005780163,2050.54015818205,model,predicted
7948916,DS_Tim,267.25,286.839583333334,302.616666666667,317.2375,336.603333333333,model,predicted
7948916,FA_Dur,2,3,4,5.5,7,obs,predicted
7948916,FA_Mag,515.023991356424,1200.40316773933,2638.90020009497,7717.23328988389,24505.6491003378,model,predicted
7948916,FA_Tim,4.535,14,29.6458333333333,44.5125,57.375,model,predicted
7948916,Peak_Dur_10,1,1,1,1,1.5,obs,predicted
7948916,Peak_Fre_10,1,1,1,1,1.5,obs,predicted
7948916,SP_Dur,44.9833333333333,64.8,85.8666666666666,111.6875,139.85,model,predicted
7948916,SP_Mag,1017.32894968034,2460.38484823084,4915.24709554575,10718.9140401296,29715.690395569,model,predicted
7948916,SP_ROC,0.0265887713087699,0.0308069464015716,0.0361972891566265,0.0410223919813519,0.0439718365466868,obs,predicted
7948916,SP_Tim,156.315,192.46875,221.041666666667,238,251.3525,model,predicted
7948916,Wet_BFL_Dur,61.8558333333334,88.7583333333334,127.816666666666,171.425,212.145833333333,model,predicted
7948916,Wet_BFL_Mag_10,54.8061670219078,122.615965523169,451.339121321504,1048.97598496508,1682.42272926575,model,predicted
7948916,Wet_BFL_Mag_50,165.043952883895,550.60685456239,1395.1700136467,3277.44643939111,5385.79841056505,model,predicted
7948916,Wet_Tim,22.745,39.1,77.5208333333333,123.20625,154.5275,model,predicted
