p10,p25,p50,p75,p90,metric,comid,result_type
217.8,226.5,241,242,242.6,DS_Dur_WS,20287584,observed
308.1,310.5,313.5,316.25,320.6,DS_Tim,20287584,observed
0,0,0,8,12.799999999999997,DS_Mag_50,20287584,observed
0,0,0,20,31.999999999999993,DS_Mag_90,20287584,observed
2.4,3,4,5,5,FA_Dur,20287584,observed
10.597353258820078,11.131871903766937,36.00150452605791,40.03285922550778,41.116128629983805,FA_Mag,20287584,observed
3.599999999999999,9,15,24,27,FA_Tim,20287584,observed
0.1349334875650665,0.1805764411027569,0.1875,0.41787439613526567,0.4630522088353414,SP_ROC,20287584,observed
31.6,36.5,43,58,149.60000000000008,SP_Dur,20287584,observed
44.800000000000004,75,147,204.5,248,SP_Mag,20287584,observed
162.20000000000002,255.5,272,276.5,279.2,SP_Tim,20287584,observed
63.5,68.25,73,79.25,149,Wet_BFL_Dur,20287584,observed
0,0,0,0,8,Wet_BFL_Mag_10,20287584,observed
21,42,46.5,57.375,69.25,Wet_BFL_Mag_50,20287584,observed
126,177,206,211.5,219,Wet_Tim,20287584,observed
262.1,265.25,270.5,275.75,278.9,Peak_Tim_10,20287584,observed
231.75,241.375,247.75,254.125,269.75,Peak_Tim_2,20287584,observed
264.25,267.625,269.75,273.25,279.1,Peak_Tim_5,20287584,observed
1.8000000000000007,3,5,7,8.2,Peak_Dur_10,20287584,observed
18,23.5,33,41,45,Peak_Dur_2,20287584,observed
3.1000000000000005,6.25,8.5,11.25,15.3,Peak_Dur_5,20287584,observed
243.10000000000002,243.10000000000002,243.10000000000002,243.10000000000002,243.10000000000002,Peak_10,20287584,observed
83.5,83.5,83.5,83.5,83.5,Peak_2,20287584,observed
182.2,182.2,182.2,182.2,182.2,Peak_5,20287584,observed
1,1,1,1,1,Peak_Fre_10,20287584,observed
4,4.25,5,5.75,6,Peak_Fre_2,20287584,observed
1.3,1.75,2,2.5,3.4000000000000004,Peak_Fre_5,20287584,observed
