Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,109,368,0,0.7840000000000004,2,8.886620189251337,4,0.12195121951219512,207,240,161,69,3.04,25,92,NA,133,105,NA,13,1,1950,208,1250,NA,4,1
1981,186,309,0,9.45,9,2.371005892623965,29,0.1477272727272728,68,9.2,241,132,1.31,3.55,109,NA,NA,NA,NA,NA,NA,1950,208,1250,NA,NA,NA
1982,255,217,7.7,24.599999999999994,9,1.1592512478023864,27,0.125,20,507,197,68,1.1,20,129,NA,180.5,NA,NA,12,NA,1950,208,1250,NA,4,NA
1983,156,246,6.3,20.5,5,677.9863752551342,61,0.07291666666666667,30,516,216,110,213.00000000000003,443.5,106,135,105,120,8,111,11,1950,208,1250,4,4,5
1984,40,366,0.99,1.7100000000000002,NA,NA,NA,0.10169491525423738,196,36,170,134,22.3,53,36,NA,78.5,NA,NA,9,NA,1950,208,1250,NA,2,NA
1985,220,274,0,0,6,2.0253384234325407,3,0.28870431893687704,27,6,247,207,2.16,7.3,40,NA,NA,NA,NA,NA,NA,1950,208,1250,NA,NA,NA
1986,155,335,0,2.7799999999999985,NA,NA,NA,0.08695652173913043,165,1430,170,42,0,20.5,128,NA,141,166,NA,6,1,1950,208,1250,NA,3,1
1987,NA,196,NA,NA,6,3.880895730836381,0,0.3125,21,9.3,175,51,0,5.7,124,NA,NA,NA,NA,NA,NA,1950,208,1250,NA,NA,NA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,NA,158,NA,NA,3,10.024997527906763,8,0.6371212121212122,21,2.8,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,208,1250,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,159,302,0,2.4400000000000035,NA,NA,NA,0.5666666666666667,47,8.5,255,132,0,1.85,123,NA,NA,NA,NA,NA,NA,1950,208,1250,NA,NA,NA
1993,NA,343,NA,NA,8,3.082238778207201,53,0.11363636363636373,161,425,182,87,3.1199999999999997,38,95,NA,131,142,NA,26,1,1950,208,1250,NA,5,1
1994,285,230,0,20,6,18.00677083566203,11,0.42000000000000004,18,37,212,NA,NA,NA,NA,NA,143,NA,NA,1,NA,1950,208,1250,NA,1,NA
1995,266,204,8.5,26,10,25.00040473765254,31,0.10445544554455446,27,2230,177,28,0,662.5,149,166.5,115,160,5,30,8,1950,208,1250,2,5,3
1996,76,334,10,14,2,48.98975499784626,3,0.09090909090909091,166,403,168,64,5,32,104,NA,142,NA,NA,8,NA,1950,208,1250,NA,5,NA
1997,271,195,6,11,2,53.998755688580374,30,0.14285714285714285,24,206,171,127,33.6,189,44,105.5,93,93,2,42,5,1950,208,1250,2,7,3
1998,186,275,11,24.5,9,15.997612556635966,56,0.11764705882352941,127,3270,148,48,73,679,100,136,152.5,136,10,105,17,1950,208,1250,4,6,5
1999,262,233,0.51,2.7,NA,NA,NA,0.10638297872340426,31,58,202,107,18,33,95,NA,131,NA,NA,2,NA,1950,208,1250,NA,1,NA
2000,238,221,0.04,0.25,7,2.2445921010823335,32,0.10606060606060606,57,255,164,35,9.760000000000003,146,129,NA,150,NA,NA,8,NA,1950,208,1250,NA,3,NA
2001,186,217,0,0,3,1.1861243592611892,9,0.13513513513513511,57,208,160,67,4.460000000000001,21,93,NA,156,NA,NA,1,NA,1950,208,1250,NA,1,NA
2002,NA,231,NA,NA,NA,NA,NA,0.3333333333333333,10,18.8,221,184,0,0.05,37,NA,NA,NA,NA,NA,NA,1950,208,1250,NA,NA,NA
2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,307,218,0,0.482000000000001,8,1.1602014228906812,25,0.184659090909091,40,644,178,91,0,12.6,87,NA,156,NA,NA,16,NA,1950,208,1250,NA,4,NA
2006,NA,226,NA,NA,NA,NA,NA,0.19535555754163314,34,794,192,33,14.6,59.7,159,NA,178,187,NA,12,1,1950,208,1250,NA,2,1
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,208,1250,NA,NA,NA
2008,NA,169,NA,NA,NA,NA,NA,0.2546231136132614,17,31.8,152,60,0.6280000000000001,5.109999999999999,92,NA,NA,NA,NA,NA,NA,1950,208,1250,NA,NA,NA
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,220,NA,NA,NA,NA,NA,0.07387281835811249,40,1170,180,44,18.73,41.35,136,NA,141,NA,NA,18,NA,1950,208,1250,NA,3,NA
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,96,363,0,1.935,9,17.090461963511416,27,0.088118811881188,216,1950,147,52,11.090000000000002,78.9,95,143,130,142,1,22,2,1950,208,1250,1,5,1
2018,215,258,0,0,7,2.7250556329795597,39,0.40522875816993464,14,14.9,244,151,0,1.55,93,NA,NA,NA,NA,NA,NA,1950,208,1250,NA,NA,NA
2019,NA,261,NA,NA,NA,NA,NA,0.2581891348088531,98,112,163,56,0.6799999999999999,41.25,107,NA,132,NA,NA,10,NA,1950,208,1250,NA,3,NA
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
