comid,metric,p10,p25,p50,p75,p90,source,result_type
8269091,Peak_Dur_2,1,1,3,6,10,inferred,predicted
8269091,Peak_Dur_5,1,1,1,2,4,inferred,predicted
8269091,Peak_Fre_2,1,1,2,3,5,inferred,predicted
8269091,Peak_Fre_5,1,1,1,2,2,inferred,predicted
8269091,Peak_10,3550.7755741256606,4757.665226011521,7774.952084098029,9429.638178679159,11136.524589084,model,predicted
8269091,Peak_2,1521.7117343235598,2536.57610908306,3307.44155522349,5076.932378387361,5980.2362113902,model,predicted
8269091,Peak_5,2880.812,3840.316,5680.437,7577.085,9252.409,model,predicted
8269091,DS_Dur_WS,143.835,172.2,196.416666666667,224.2625,248.033333333334,model,predicted
8269091,DS_Mag_50,0.25836417427844,1.34206361048277,2.83287527608562,5.49213241969289,12.4521360908786,model,predicted
8269091,DS_Mag_90,5.89963265916514,10.2916067684002,17.8569614699485,25.5566469834035,46.6899218909554,model,predicted
8269091,DS_Tim,209.75,228.95625,240.266666666667,256.616666666667,273.255,model,predicted
8269091,FA_Dur,2,3,4,6,9,obs,predicted
8269091,FA_Mag,11.8628140052248,21.284065007587,39.6308187237821,108.342710410824,216.757579683436,model,predicted
8269091,FA_Tim,7.3475,15.8125,26.1666666666667,37,46.4408333333333,model,predicted
8269091,Peak_Dur_10,1,1,1,2,3,obs,predicted
8269091,Peak_Fre_10,1,1,1,1,2,obs,predicted
8269091,SP_Dur,26.18,32.8645833333333,44.3833333333334,60.2916666666667,92.8666666666666,model,predicted
8269091,SP_Mag,195.985072338754,362.006443024818,768.861816801512,1409.93436384022,2347.34248962089,model,predicted
8269091,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
8269091,SP_Tim,159,174,183.3,197,212,model,predicted
8269091,Wet_BFL_Dur,72.5,94.2,114.5,138.5,158,model,predicted
8269091,Wet_BFL_Mag_10,11.0810939055926,21.5091521854894,35.9582085025273,53.7366539072093,78.1699243340354,model,predicted
8269091,Wet_BFL_Mag_50,66.4299262265325,99.2378106421626,144.349708788761,193.474146747446,270.32036818226,model,predicted
8269091,Wet_Tim,45.5,56.325,67.7,73.4,84.165,model,predicted
