Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,171,360,9.3,28,2,201.61723669901386,18,0.02150786308973173,81,139,279,201,16,25,78,NA,103,104,NA,2,1,556.4000000000001,244,389.8000000000001,NA,1,1
1981,37,330,0.24,0.832,1,37.0132066018972,8,0.08831168831168831,36,78,294,129,15,48,165,NA,NA,NA,NA,NA,NA,556.4000000000001,244,389.8000000000001,NA,NA,NA
1982,210,376,19,27.099999999999994,NA,NA,NA,0.07692307692307693,35,89,341,340,17,58,1,NA,138,NA,NA,4,NA,556.4000000000001,244,389.8000000000001,NA,3,NA
1983,247,322,25,78.4,6,81.82908710828154,22,0.0847457627118644,32,209,290,80,26,195,210,NA,259,NA,NA,5,NA,556.4000000000001,244,389.8000000000001,NA,5,NA
1984,NA,351,NA,NA,3,101.95525746509975,31,0.05403108305002427,100,272,251,48,28.4,144,203,NA,247,NA,NA,1,NA,556.4000000000001,244,389.8000000000001,NA,1,NA
1985,169,321,12,23.200000000000017,3,37.921775666278,12,0.05164835164835167,31,85,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556.4000000000001,244,389.8000000000001,NA,NA,NA
1986,192,342,5.6,17.900000000000006,4,31.83521272619692,23,0.047811788515051856,82,181,260,136,24,54,124,NA,241,NA,NA,4,NA,556.4000000000001,244,389.8000000000001,NA,1,NA
1987,50,337,0.19,0.7570000000000001,2,24.000512185786672,0,0.0801282051282052,38,64,299,131,12,37,168,NA,NA,NA,NA,NA,NA,556.4000000000001,244,389.8000000000001,NA,NA,NA
1988,165,334,8.1,13,NA,NA,NA,0.07614942528735627,20,72,314,293,7.12,16,21,NA,NA,NA,NA,NA,NA,556.4000000000001,244,389.8000000000001,NA,NA,NA
1989,179,339,11,19,4,42.999646973153624,43,0.043478260869565064,37,85,302,169,19.6,71,133,NA,NA,NA,NA,NA,NA,556.4000000000001,244,389.8000000000001,NA,NA,NA
