p10,p25,p50,p75,p90,metric,comid,result_type
142.2,150,184,223,251.2,DS_Dur_WS,8303456,observed
201.8,216,249,263,272.4,DS_Tim,8303456,observed
8.86,12.5,16,21,22.3,DS_Mag_50,8303456,observed
25.680000000000007,31.450000000000003,68,107.30000000000007,155.77999999999997,DS_Mag_90,8303456,observed
2.9,3.25,5,6.75,8.2,FA_Dur,8303456,observed
47.42141806206801,87.24614902296734,167.99789026582906,657.4892929958249,1012.2807323528809,FA_Mag,8303456,observed
11.9,22,25.5,29,32.99999999999999,FA_Tim,8303456,observed
0.04532305339620237,0.061287498096543325,0.072,0.09026148427136046,0.09313016347050423,SP_ROC,8303456,observed
21.200000000000003,27,36,48,116.99999999999997,SP_Dur,8303456,observed
1338,1780,2500,8320,10360,SP_Mag,8303456,observed
153.2,166,183,208,241.2,SP_Tim,8303456,observed
64.8,81.5,124,160.5,174.4,Wet_BFL_Dur,8303456,observed
46,99.1,161.8,308.7,541.24,Wet_BFL_Mag_10,8303456,observed
277.20000000000005,387.75,907.5,1352.5,2271,Wet_BFL_Mag_50,8303456,observed
36.6,44.5,57,82,110.4,Wet_Tim,8303456,observed
107.5,112.75,121.5,130.25,135.5,Peak_Tim_10,8303456,observed
100.80000000000001,118.875,135.5,160.75,168.39999999999998,Peak_Tim_2,8303456,observed
105.4,107.5,111,124.5,132.6,Peak_Tim_5,8303456,observed
1.1,1.25,1.5,1.75,1.9,Peak_Dur_10,8303456,observed
1,1.75,7.5,12.25,15.999999999999996,Peak_Dur_2,8303456,observed
1,1,1,2.5,3.3999999999999995,Peak_Dur_5,8303456,observed
37920,37920,37920,37920,37920,Peak_10,8303456,observed
8660,8660,8660,8660,8660,Peak_2,8303456,observed
30000,30000,30000,30000,30000,Peak_5,8303456,observed
1,1,1,1,1,Peak_Fre_10,8303456,observed
1,1.75,2.5,3.5,7.099999999999999,Peak_Fre_2,8303456,observed
1,1,1,1,1,Peak_Fre_5,8303456,observed
