comid,metric,p10,p25,p50,p75,p90,source,result_type
15014563,Peak_Dur_2,1,1,3,7,16,inferred,predicted
15014563,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
15014563,Peak_Fre_2,1,1,2,3,5,inferred,predicted
15014563,Peak_Fre_5,1,1,1,2,3,inferred,predicted
15014563,Peak_10,4850.20668270942,7571.826437565559,9721.472503026509,11838.9636209196,13754.783762860701,model,predicted
15014563,Peak_2,1555.7436176432502,2701.55256532653,3571.70667819186,5084.02509808531,7530.919857959391,model,predicted
15014563,Peak_5,3580.2340000000004,5670.974,7303.102,8335.194,9980.51,model,predicted
15014563,DS_Dur_WS,119.5,140.78125,168.55,193.11875,220.7175,model,predicted
15014563,DS_Mag_50,3.97458555881774,10.0607452200848,16.3552431456006,23.8381835289583,35.5710211542909,model,predicted
15014563,DS_Mag_90,22.5797685216722,33.5202736383953,46.8895739994483,66.9612989598708,96.976156418547,model,predicted
15014563,DS_Tim,232.835,254.6,269.65,289.35,309,model,predicted
15014563,FA_Dur,2,3,4,7,9,obs,predicted
15014563,FA_Mag,26.8233310909463,47.3463200543476,79.7763662725718,129.136405975157,229.443063876507,model,predicted
15014563,FA_Tim,7,13.5770833333334,24,32.10625,44.1025,model,predicted
15014563,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
15014563,Peak_Fre_10,1,1,1,1,2,obs,predicted
15014563,SP_Dur,32.795,44,64.5,97.85,123.615,model,predicted
15014563,SP_Mag,226.156161176545,376.444797241753,739.835882007523,1448.62106537662,2839.41246561016,model,predicted
15014563,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
15014563,SP_Tim,158.9875,180.2875,199,217.08125,235.05,model,predicted
15014563,Wet_BFL_Dur,68.2166666666667,95.8125,131.3625,156.2625,182.705,model,predicted
15014563,Wet_BFL_Mag_10,37.2218677987913,56.961946564624,84.2146837391414,120.293640637801,156.790365352517,model,predicted
15014563,Wet_BFL_Mag_50,110.214724436875,165.997444317625,232.326047814922,325.459228945549,404.722234354474,model,predicted
15014563,Wet_Tim,47.2375,56.75,68.75,79.3854166666667,100.75,model,predicted
