Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,298,176,0,0.4360000000000002,NA,NA,NA,0.09109730848861282,15,36,161,34,0.17,5.15,127,NA,138,NA,NA,3,NA,417,80,271,NA,1,NA
1981,231,218,0,0,21,2.3521795903225162,64,0.20000000000000007,59,75,159,51,0,0.22,108,NA,NA,NA,NA,NA,NA,417,80,271,NA,NA,NA
1982,250,221,0,0.20099999999999996,4,1.8434705776117097,57,0.20000000000000004,25,24,196,113,0,0.1,83,NA,NA,NA,NA,NA,NA,417,80,271,NA,NA,NA
1983,NA,245,NA,NA,1,3.0993842495366115,39,0.08552631578947363,40,42,205,100,1.48,6.2,105,NA,115,118,NA,9,1,417,80,271,NA,5,1
1984,208,189,0,0,3,53.99176470212362,0,0.11111111111111108,100,175,89,NA,NA,NA,NA,NA,85,NA,NA,1,NA,417,80,271,NA,1,NA
1985,290,192,0,0,NA,NA,NA,0.5366666666666666,58,19,134,103,0,0.03,31,NA,NA,NA,NA,NA,NA,417,80,271,NA,NA,NA
1986,NA,184,NA,NA,4,3.9132679868947156,55,0.09069448674992386,15,105,169,53,0,0.7,116,NA,150.5,NA,NA,2,NA,417,80,271,NA,2,NA
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,401,NA,NA,NA,NA,NA,0.11111111111111106,267,9.3,134,71,0,0,63,NA,NA,NA,NA,NA,NA,417,80,271,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,NA,200,NA,NA,9,1.3963642621041699,29,0.0847457627118644,21,369,179,96,0.005,2.45,83,NA,126.5,175,NA,7,1,417,80,271,NA,6,1
1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,196,284,0,0.15,13,4.3947545044382155,40,0.0625,106,50,178,89,0.928,6,89,101,144,130.5,1,7,2,417,80,271,1,4,2
1996,203,206,0,0,10,1.085206707033949,72,0.26785714285714285,60,122,146,32,0.03,0.1,114,NA,142,NA,NA,1,NA,417,80,271,NA,1,NA
1997,320,156,0,0.4760000000000013,9,10.939365681523176,28,0.15789473684210517,35,55,121,78,0.007000000000000002,0.44,43,NA,NA,NA,NA,NA,NA,417,80,271,NA,NA,NA
1998,NA,323,NA,NA,13,2.6959598985318496,40,0.06612021857923496,106,45,217,107,3.5200000000000014,15,110,NA,128,129,NA,7,3,417,80,271,NA,3,3
1999,203,266,0,0,NA,NA,NA,0.358974358974359,53,1.2,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417,80,271,NA,NA,NA
2000,244,216,0,0.2,12,4.967807954812901,38,0.0755537974683545,13,36,203,100,0.03600000000000002,2.1,103,NA,145,NA,NA,1,NA,417,80,271,NA,1,NA
2001,NA,243,NA,NA,8,11.038995595898733,25,0.11818181818181828,84,571,159,65,0.07600000000000001,5.6,94,155,103,154,1,5,2,417,80,271,1,3,1
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,NA,231,NA,NA,NA,NA,NA,0.25000000000000006,13,33.1,218,191,0,0.08,27,NA,165,NA,NA,1,NA,417,80,271,NA,1,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,199,251,0,0.14200000000000018,6,24.362315855683722,18,0.0708624708624708,75,55.5,176,94,1.08,3.77,82,100,99,100,1,7,2,417,80,271,1,3,1
2006,NA,269,NA,NA,5,10.24600947838028,39,0.11957967544559725,80,126,189,105,0,0.27,84,NA,139,NA,NA,2,NA,417,80,271,NA,2,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
