comid,metric,p10,p25,p50,p75,p90,source,result_type
15048349,Peak_Dur_2,1,1,3,8,18.8,inferred,predicted
15048349,Peak_Dur_5,1,1.25,2.5,3,5.7,inferred,predicted
15048349,Peak_Fre_2,1,1,2,3,5,inferred,predicted
15048349,Peak_Fre_5,1,1,1,2,3,inferred,predicted
15048349,Peak_10,360314.76413393,439640.638033395,609765.544867862,838764.6551731159,1102096.97250014,model,predicted
15048349,Peak_2,137923.130160632,196945.99977645898,269372.594649754,324779.453779617,519809.279916167,model,predicted
15048349,Peak_5,227205.6,333272.5,414144.1,594419.4,903586.1,model,predicted
15048349,DS_Dur_WS,89.9166666666667,111.125,141.375,172.158333333333,201,model,predicted
15048349,DS_Mag_50,407.334351399499,1090.66586844938,3050.63889019367,6171.94062688017,7951.8554447944,model,predicted
15048349,DS_Mag_90,2403.39198541473,4226.43084083813,7521.18497493166,12044.9158847074,19239.4709607919,model,predicted
15048349,DS_Tim,249.9975,269,288.608333333334,306.166666666667,321,model,predicted
15048349,FA_Dur,2,2,3,4.5,6.5,obs,predicted
15048349,FA_Mag,4586.89656655546,8552.58980209511,17424.6997712296,39082.0490151094,89112.641323731,model,predicted
15048349,FA_Tim,5,11,22.4208333333333,33.925,44.3425,model,predicted
15048349,Peak_Dur_10,1,1,1,3,3.6,obs,predicted
15048349,Peak_Fre_10,1,1,1,1,1,obs,predicted
15048349,SP_Dur,31.5316666666666,42.09375,59.225,88.3666666666666,123,model,predicted
15048349,SP_Mag,32179.4267981632,54508.7313188524,96968.7053874089,166056.130101877,327677.098678595,model,predicted
15048349,SP_ROC,0.0112125536495315,0.0138458831808586,0.0423051409618574,0.0567460317460317,0.0614253234964019,obs,predicted
15048349,SP_Tim,153.4875,178.96875,203.541666666667,227.425,238.67,model,predicted
15048349,Wet_BFL_Dur,71.59,96.74375,128.05,159.75,184.9375,model,predicted
15048349,Wet_BFL_Mag_10,3956.64829603591,6293.71858196938,9703.14464452916,14401.2035481612,19651.3397104271,model,predicted
15048349,Wet_BFL_Mag_50,13509.9587162848,18911.661620595,26479.4120652121,37953.3360460318,55520.2612311434,model,predicted
15048349,Wet_Tim,39.66,53.2,70.3,93.90625,113.16,model,predicted
