Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1981,74,301,1.3,2.3800000000000012,NA,NA,NA,NA,NA,38,341,NA,NA,NA,NA,NA,341,NA,NA,1,NA,597.1000000000025,31.55,107.20000000000003,NA,1,NA
1982,NA,NA,NA,NA,8,39.008585601946045,0,NA,NA,39,0,NA,NA,NA,9,NA,0,NA,NA,1,NA,597.1000000000025,31.55,107.20000000000003,NA,1,NA
1983,342,333,1.1,1.5,1,3.657816353300097,60,0.06904761904761902,176,1500,157,17,2.1799999999999997,3.2,140,152,237,237,4,9,6,597.1000000000025,31.55,107.20000000000003,1,2,2
1984,144,233,0.5,1.6800000000000068,NA,NA,NA,NA,NA,419,NA,NA,NA,NA,309,NA,329,329,NA,2,1,597.1000000000025,31.55,107.20000000000003,NA,1,1
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,93,82,0.72,1.2,11,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
1986,NA,314,NA,NA,NA,NA,NA,0.21374207188160677,173,2.7,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
1987,NA,330,NA,NA,NA,NA,NA,0.18000000000000005,170,1.4,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
1988,NA,291,NA,NA,NA,NA,NA,NA,NA,15,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
1989,86,297,0.25,0.325,NA,NA,NA,0.032467532467532416,197,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
1990,179,304,0.46,0.6520000000000001,NA,NA,NA,0.07417582417582423,109,1.8,195,178,0.617,1.1,17,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
1991,195,294,0.3,0.8699999999999999,NA,NA,NA,0.042553191489361625,11,63,283,166,0.635,0.99,117,NA,215,NA,NA,2,NA,597.1000000000025,31.55,107.20000000000003,NA,2,NA
1992,242,219,0.11499999999999999,0.6890000000000001,NA,NA,NA,0.11764705882352938,33,13,186,63,0.66,0.91,123,NA,180,NA,NA,1,NA,597.1000000000025,31.55,107.20000000000003,NA,1,NA
1993,206,169,0.33,1.15,4,79.99770423584967,24,0.2857142857142857,22,5000,147,52,0.27800000000000014,8.4,95,131,124.5,124.5,11,36,21,597.1000000000025,31.55,107.20000000000003,3,6,4
1994,NA,304,NA,NA,NA,NA,NA,0.1285431773236651,131,4.4,173,164,0.59,1,9,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
1995,NA,294,NA,NA,2,1.750548742742493,0,0.06458333333333324,188,7,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
1996,NA,303,NA,NA,NA,NA,NA,NA,NA,41,342,NA,NA,NA,NA,NA,314.5,NA,NA,3,NA,597.1000000000025,31.55,107.20000000000003,NA,2,NA
1997,179,313,0.64,0.88,NA,NA,NA,NA,14,105,299,NA,NA,NA,NA,NA,295,NA,NA,1,NA,597.1000000000025,31.55,107.20000000000003,NA,1,NA
1998,330,324,0.52,0.78,NA,NA,NA,0.11010101010101012,173,162,151,25,0.71,0.96,126,NA,242,242,NA,3,3,597.1000000000025,31.55,107.20000000000003,NA,2,2
1999,59,316,0.19,0.31600000000000006,NA,NA,NA,0.055555555555555455,11,87,305,17,0.11000000000000001,0.12,288,NA,301,NA,NA,1,NA,597.1000000000025,31.55,107.20000000000003,NA,1,NA
2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,104,95,0.42,0.56,9,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
2001,NA,347,NA,NA,NA,NA,NA,0.12499999999999993,27,33,320,NA,NA,NA,NA,NA,316,NA,NA,1,NA,597.1000000000025,31.55,107.20000000000003,NA,1,NA
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
2003,100,290,0.025,0.1710000000000001,NA,NA,NA,0.06976744186046505,120,1.15,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
2004,199,256,0.05,0.61,NA,NA,NA,0.04798850574712648,98,21.2,158,134,0.293,0.705,24,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
2005,NA,159,NA,NA,NA,NA,NA,0.4161290322580645,52,8470,107,18,0.567,1.5,89,122.5,122,122.5,7,12,9,597.1000000000025,31.55,107.20000000000003,2,2,2
2006,NA,310,NA,NA,6,6.140989288749037,17,0.12097560975609756,171,0.66,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
2008,80,322,0,0.01,NA,NA,NA,1,19,11.4,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
2009,59,325,0,0,NA,NA,NA,0.12121212121212131,146,0.43,179,143,0.062000000000000006,0.34,36,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
2010,193,243,0,0.14,NA,NA,NA,0.08697478991596638,111,10.9,132,114,0,0.315,18,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
2011,542,99,0.27,0.58,NA,NA,NA,0.07177033492822966,12,2340,87,17,0.15,0.2,70,83,83,83,2,3,2,597.1000000000025,31.55,107.20000000000003,1,1,1
2012,371,308,0.01,0.02,NA,NA,NA,NA,16,74.6,292,17,0,0,275,NA,288,NA,NA,1,NA,597.1000000000025,31.55,107.20000000000003,NA,1,NA
2013,493,167,0,0.06,NA,NA,NA,NA,NA,50.7,NA,NA,NA,NA,313,NA,326,NA,NA,1,NA,597.1000000000025,31.55,107.20000000000003,NA,1,NA
2014,331,323,0.09,0.27,5,11.061737682909378,53,NA,NA,241,341,47,0,0,294,NA,323.5,323.5,NA,3,3,597.1000000000025,31.55,107.20000000000003,NA,2,2
2015,NA,324,NA,NA,NA,NA,NA,NA,19,116,305,17,0,0,288,NA,301,301,NA,1,1,597.1000000000025,31.55,107.20000000000003,NA,1,1
2016,211,219,0,0.01,3,30.01610329489032,4,0.07142857142857148,211,30.1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.1000000000025,31.55,107.20000000000003,NA,NA,NA
