Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2002,170,263,36.55,146,NA,NA,NA,0.05263157894736842,165,261,98,97,127.6,165,1,NA,NA,NA,NA,NA,NA,1171.9999999999998,549,724.6,NA,NA,NA
2003,90,324,134,164.20000000000002,2,121.99132380257353,5,0.03201733626602066,144,371,180,113,189.2,220,67,NA,82.5,89,NA,4,2,1171.9999999999998,549,724.6,NA,2,1
2004,120,266,52.05,136,2,158.00255553770995,1,0.04746164474938056,113,433,153,105,172,186,48,NA,140,NA,NA,2,NA,1171.9999999999998,549,724.6,NA,1,NA
2005,159,283,94.3,187.20000000000002,NA,NA,NA,0.08342728297632475,49,234,234,214,84.23,177,20,NA,69,NA,NA,1,NA,1171.9999999999998,549,724.6,NA,1,NA
2006,148,269,94.5,170,2,148.8399710601468,3,0.05331645569620253,31,457,238,162,243.3,344,76,91,114,117.5,4,26,10,1171.9999999999998,549,724.6,1,8,4
2007,67,305,34.5,88.39999999999999,6,157.0394548299137,5,0.06430868167202572,151,348,154,103,171,212,51,NA,147,NA,NA,2,NA,1171.9999999999998,549,724.6,NA,1,NA
2008,117,275,27.3,117,3,160.97640282200135,1,0.04092071611253201,175,626,100,94,150.6,167.5,6,NA,96,NA,NA,1,NA,1171.9999999999998,549,724.6,NA,1,NA
2009,100,282,24.85,106,4,116.82607296895353,6,0.09893992932862193,102,160,180,154,135,141,26,NA,NA,NA,NA,NA,NA,1171.9999999999998,549,724.6,NA,NA,NA
2010,139,285,68.1,163,2,129.99394123530413,12,0.0962382445141066,71,217,214,198,123,142,16,NA,NA,NA,NA,NA,NA,1171.9999999999998,549,724.6,NA,NA,NA
2011,156,289,134,168,3,191.0412998853524,24,0.0605856137281853,82,422,207,149,168,185,58,NA,168.5,NA,NA,4,NA,1171.9999999999998,549,724.6,NA,2,NA
2012,136,245,38.8,87.1,5,174.9866232304566,10,0.08333333333333333,45,241,200,121,172,185,79,NA,NA,NA,NA,NA,NA,1171.9999999999998,549,724.6,NA,NA,NA
2013,134,253,28.5,118.90000000000002,2,108.00502097618383,10,0.018404907975460124,184,340,69,54,114,142.5,15,NA,64,NA,NA,1,NA,1171.9999999999998,549,724.6,NA,1,NA
2014,218,209,25.049999999999997,128,5,143.965139731416,0,0.041680489277906824,45,206,164,143,130,140,21,NA,NA,NA,NA,NA,NA,1171.9999999999998,549,724.6,NA,NA,NA
2015,139,265,42.7,113.2,10,131.05342589129043,26,0.04593502209568896,129,726,136,75,137,149,61,129,101,129,1,6,4,1171.9999999999998,549,724.6,1,2,1
2016,177,253,59.1,174,6,126.0483774375351,29,0.04243289548829242,84,375,169,131,139,170,38,NA,NA,NA,NA,NA,NA,1171.9999999999998,549,724.6,NA,NA,NA
2017,89,292,71.1,131.20000000000002,4,194.95379701153593,16,0.04703869439326139,70,417,222,158,178.4,327.5,64,NA,116.5,133,NA,5,1,1171.9999999999998,549,724.6,NA,2,1
2018,138,278,45.45,106.19999999999999,3,145.99556788212507,1,0.028147659854976963,216,196,62,47,146,176,15,NA,NA,NA,NA,NA,NA,1171.9999999999998,549,724.6,NA,NA,NA
2019,79,326,127,137,3,124.99961131948035,1,0.09227419354838703,80,207,246,196,92.69999999999999,150,50,NA,NA,NA,NA,NA,NA,1171.9999999999998,549,724.6,NA,NA,NA
2020,136,269,23.85,136,7,140.0162458101496,0,0.049281987076607636,147,255,122,83,138,150,39,NA,NA,NA,NA,NA,NA,1171.9999999999998,549,724.6,NA,NA,NA
