p10,p25,p50,p75,p90,metric,comid,result_type
78.80000000000001,108,170.5,200.75,244.89999999999998,DS_Dur_WS,22556372,observed
197,223,259,318,332,DS_Tim,22556372,observed
0.353,0.5650000000000001,0.95,1.2750000000000001,1.7,DS_Mag_50,22556372,observed
0.7890000000000001,1.2,1.85,2.4665000000000017,3.4515000000000002,DS_Mag_90,22556372,observed
2,2,3,4,5,FA_Dur,22556372,observed
3.4540990722531246,5.835664529618153,29.99044573916015,75.00029424035543,154.18901482965128,FA_Mag,22556372,observed
1,4,11,25,39.6,FA_Tim,22556372,observed
0.05357142857142862,0.06428571428571431,0.09090909090909098,0.12692307692307694,0.22857142857142854,SP_ROC,22556372,observed
10,13,68,120,177,SP_Dur,22556372,observed
47,78,144,205,248,SP_Mag,22556372,observed
145,162,188,211,243,SP_Tim,22556372,observed
74,97.25,123.5,157,193.9,Wet_BFL_Dur,22556372,observed
0.25760000000000005,0.5025,0.83,1.23075,1.7399999999999998,Wet_BFL_Mag_10,22556372,observed
0.376,0.89125,1.24,2.0475,11.776499999999992,Wet_BFL_Mag_50,22556372,observed
14.400000000000006,35,52,75,101.19999999999999,Wet_Tim,22556372,observed
100.6,104.5,142,142,146.2,Peak_Tim_10,22556372,observed
80.5,112,122,139,146,Peak_Tim_2,22556372,observed
82.39999999999999,101,104.5,142,146.6,Peak_Tim_5,22556372,observed
1,1,1,1,1.5999999999999996,Peak_Dur_10,22556372,observed
1,1,2,4,6,Peak_Dur_2,22556372,observed
1,1,1,2,2.599999999999998,Peak_Dur_5,22556372,observed
954,954,954,954,954,Peak_10,22556372,observed
373,373,373,373,373,Peak_2,22556372,observed
780,780,780,780,780,Peak_5,22556372,observed
1,1,1,1,1.5999999999999996,Peak_Fre_10,22556372,observed
1,1,2,4,5,Peak_Fre_2,22556372,observed
1,1,1,2,2.599999999999998,Peak_Fre_5,22556372,observed
