p10,p25,p50,p75,p90,metric,comid,result_type
147.1,190.5,217.5,252.5,272.20000000000005,DS_Dur_WS,8200677,observed
191.6,212,253.5,291.25,322.4,DS_Tim,8200677,observed
0,0,0.08499999999999999,0.1125,0.2360000000000001,DS_Mag_50,8200677,observed
0,0.09375,0.22299999999999998,0.32975000000000004,0.4661000000000001,DS_Mag_90,8200677,observed
3.9,4,5,7,7.299999999999999,FA_Dur,8200677,observed
1.9351761701069201,2.0461842315358796,2.444556953396069,3.3718319990329433,8.489777120950631,FA_Mag,8200677,observed
8.2,24,37,53,71.2,FA_Tim,8200677,observed
0.10835839598997496,0.12875000000000003,0.1666666666666666,0.2500401601882438,0.37170955882352935,SP_ROC,8200677,observed
22,24.75,66,107.75,122.7,SP_Dur,8200677,observed
0.676,5.2,38.5,65.5,145.50000000000006,SP_Mag,8200677,observed
159.10000000000002,162.5,178.5,194,214.6,SP_Tim,8200677,observed
37,43,84,114.5,128.4,Wet_BFL_Dur,8200677,observed
0.008800000000000004,0.13,0.21600000000000003,0.353,0.6531999999999998,Wet_BFL_Mag_10,8200677,observed
0.148,0.4375,1.5499999999999998,4.5,13.09999999999999,Wet_BFL_Mag_50,8200677,observed
54.4,84.5,105,113.5,129.2,Wet_Tim,8200677,observed
152.8,154,156,158,159.2,Peak_Tim_10,8200677,observed
131,136.5,141.5,149,154,Peak_Tim_2,8200677,observed
113.4,126,152,156,158.4,Peak_Tim_5,8200677,observed
1,1,1,1,1,Peak_Dur_10,8200677,observed
1,1,3,6,9,Peak_Dur_2,8200677,observed
1,1,1,1,2.799999999999999,Peak_Dur_5,8200677,observed
304.00000000000017,304.00000000000017,304.00000000000017,304.00000000000017,304.00000000000017,Peak_10,8200677,observed
82.5,82.5,82.5,82.5,82.5,Peak_2,8200677,observed
192.2,192.2,192.2,192.2,192.2,Peak_5,8200677,observed
1,1,1,1,1,Peak_Fre_10,8200677,observed
1,1,2,4,5,Peak_Fre_2,8200677,observed
1,1,1,1,1.5999999999999996,Peak_Fre_5,8200677,observed
